시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 구로구 구로동,92,0092,0000,하나세인스톤Ⅴ,전세,16.3,202006,1,"        14,500",             0,5,2013,도림천로 336-1
서울특별시 구로구 구로동,466-20,0466,0020,하이빌5차,전세,47.14,202006,7,"        19,000",             0,5,2017,구로동로41길 25-5
서울특별시 구로구 구로동,642-88,0642,0088,해오름,전세,47.39,202006,17,"        20,000",             0,6,2015,구일로8길 139
서울특별시 구로구 궁동,197-1,0197,0001,궁동빌라,전세,50.37,202006,10,"        16,500",             0,1,1991,부일로19길 34
서울특별시 구로구 궁동,197-1,0197,0001,궁동빌라,전세,45.75,202006,13,"        12,000",             0,1,1991,부일로19길 34
서울특별시 구로구 궁동,197-1,0197,0001,궁동빌라,월세,45.75,202006,25,"         3,000",            40,2,1991,부일로19길 34
서울특별시 구로구 궁동,212-12,0212,0012,낙원빌라가동(212-12),전세,35.94,202006,17,"         7,000",             0,1,1991,오리로 1266
서울특별시 구로구 궁동,210-1,0210,0001,대주빌라B동(210-1),전세,72.96,202006,20,"        11,000",             0,-1,1996,부일로13길 36
서울특별시 구로구 궁동,171-1,0171,0001,동양(171-1),전세,74.52,202006,18,"        14,000",             0,3,1986,부일로11길 52
서울특별시 구로구 궁동,171-1,0171,0001,동양(171-1),전세,74.52,202006,26,"        15,000",             0,3,1986,부일로11길 52
서울특별시 구로구 궁동,284-7,0284,0007,동오그린빌라트102동(284-7),전세,63.32,202006,11,"        17,000",             0,2,1994,오리로17길 49
서울특별시 구로구 궁동,175-1,0175,0001,삼성드림빌,전세,29.93,202006,15,"        17,700",             0,1,2014,부일로17길 93
서울특별시 구로구 궁동,278-13,0278,0013,선우빌라다동(278-13),월세,48.47,202006,16,"         1,000",            45,5,1995,오리로 1313
서울특별시 구로구 궁동,184,0184,0000,성원스위트브라운빌라2동(184-0),전세,79.05,202006,9,"        22,000",             0,3,2003,부일로17길 104-16
서울특별시 구로구 궁동,96-3,0096,0003,세종쉐르빌,전세,39.07,202006,6,"        18,000",             0,5,2016,오리로21길 40
서울특별시 구로구 궁동,146-3,0146,0003,"양지쉐르빌(101,102,103,104동)",전세,36.2,202006,11,"        18,000",             0,3,2016,오리로22길 51-11
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,41.98,202006,5,"        28,800",             0,4,2019,오리로 1310
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,41.98,202006,5,"        28,800",             0,4,2019,오리로 1310
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,35.7,202006,6,"        27,800",             0,5,2019,오리로 1310
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,41.07,202006,8,"        28,800",             0,4,2019,오리로 1310
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,38.22,202006,13,"        29,300",             0,6,2019,오리로 1310
서울특별시 구로구 궁동,279-11,0279,0011,엠케이빌딩,전세,35.7,202006,20,"        27,800",             0,4,2019,오리로 1310
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,전세,39.86,202006,2,"        10,000",             0,1,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,월세,39.86,202006,3,"         1,000",            40,2,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,전세,46.51,202006,5,"        12,000",             0,2,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,전세,57.19,202006,15,"        15,000",             0,1,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,월세,39.86,202006,20,           500,            33,1,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,전세,57.19,202006,25,"        14,500",             0,1,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,전세,46.51,202006,25,"        10,000",             0,2,1988,오리로 1265
서울특별시 구로구 궁동,213-21,0213,0021,우신빌라,월세,57.19,202006,26,"         4,000",            45,1,1988,오리로 1265
서울특별시 구로구 궁동,285-3,0285,0003,월드빌라A동,월세,57.995,202006,8,"         2,000",            60,5,2002,오리로 1279
서울특별시 구로구 궁동,147-18,0147,0018,유앤미빌리지101동,월세,63.17,202006,30,           624,            31,2,2011,오리로22나길 16-24
서울특별시 구로구 궁동,178-27,0178,0027,윤성주택1동(178-27),전세,53.01,202006,6,"        15,000",             0,2,1992,오리로20길 15
서울특별시 구로구 궁동,178-24,0178,0024,윤성주택7동(178-24),전세,37.92,202006,19,"        10,000",             0,3,1994,오리로20길 31
서울특별시 구로구 궁동,170-4,0170,0004,퀸즈팰리스,전세,29.89,202006,8,"        20,000",             0,2,2018,부일로11길 77
서울특별시 구로구 궁동,78-13,0078,0013,현대그린빌,전세,84.33,202006,25,"        19,000",             0,5,2008,오리로21가길 23-44
서울특별시 구로구 궁동,237-9,0237,0009,현대힐타운(237-9),전세,29.55,202006,28,"        22,000",             0,3,2017,부일로9길 82
서울특별시 구로구 신도림동,393-18,0393,0018,(393-18),전세,55.59,202006,29,"        13,500",             0,3,1994,신도림로11길 8-12
서울특별시 구로구 신도림동,436-7,0436,0007,신도림 큐브스테이트,전세,27.97,202006,2,"        27,000",             0,18,2020,경인로 611-7
서울특별시 구로구 신도림동,436-7,0436,0007,신도림 큐브스테이트,전세,27.97,202006,12,"        26,000",             0,17,2020,경인로 611-7
서울특별시 구로구 오류동,242-1,0242,0001,건영포레스트빌,전세,46.33,202006,20,"        27,800",             0,2,2020,오리로13가길 26
서울특별시 구로구 오류동,242-1,0242,0001,건영포레스트빌,전세,46.33,202006,20,"        27,800",             0,2,2020,오리로13가길 26
서울특별시 구로구 오류동,242-1,0242,0001,건영포레스트빌,전세,53.2,202006,24,"        30,800",             0,2,2020,오리로13가길 26
서울특별시 구로구 오류동,242-1,0242,0001,건영포레스트빌,전세,53.2,202006,24,"        30,800",             0,2,2020,오리로13가길 26
서울특별시 구로구 오류동,242-1,0242,0001,건영포레스트빌,전세,31.12,202006,29,"        23,800",             0,4,2020,오리로13가길 26
서울특별시 구로구 오류동,81-140,0081,0140,골든리치빌(81-140),월세,74.94,202006,24,           500,            20,2,2009,경인로13길 8
서울특별시 구로구 오류동,4-75,0004,0075,금반석씨티빌41차,전세,56.39,202006,12,"        25,800",             0,4,2019,고척로3길 85-5
서울특별시 구로구 오류동,4-75,0004,0075,금반석씨티빌41차,전세,57.79,202006,16,"        25,800",             0,3,2019,고척로3길 85-5
서울특별시 구로구 오류동,31-276,0031,0276,다크호스빌,전세,39.735,202006,27,"        11,000",             0,3,2003,경인로27길 24-10
서울특별시 구로구 오류동,221-32,0221,0032,대성그린빌라,전세,44.71,202006,1,"         8,000",             0,2,2008,서해안로 2251
서울특별시 구로구 오류동,243-2,0243,0002,대하그랜드빌,전세,73.27,202006,16,"        18,000",             0,1,2000,오리로13길 56-41
서울특별시 구로구 오류동,201-3,0201,0003,동건 수목원,전세,43.26,202006,26,"        30,400",             0,5,2018,서해안로 2261-6
서울특별시 구로구 오류동,14-360,0014,0360,디온빌,월세,49.79,202006,11,           526,            42,4,2019,고척로6길 11-1
서울특별시 구로구 오류동,137-1,0137,0001,럭키빌라,전세,61.2,202006,8,"        15,000",             0,1,1985,서해안로32길 12
서울특별시 구로구 오류동,13-135,0013,0135,로하스빌,월세,57.71,202006,3,"         1,978",            26,4,2019,고척로6길 33
서울특별시 구로구 오류동,108-31,0108,0031,록지아트빌라 107동,전세,49.02,202006,27,"        11,000",             0,1,1994,경인로 24-19
서울특별시 구로구 오류동,156-144,0156,0144,리치하우스 1차,전세,39.99,202006,21,"        24,000",             0,3,2018,오류로 66-8
서울특별시 구로구 오류동,206-2,0206,0002,삼미주택,전세,76.56,202006,6,"        14,000",             0,3,1984,오리로10길 9
서울특별시 구로구 오류동,206-2,0206,0002,삼미주택,전세,76.56,202006,29,"        25,000",             0,2,1984,오리로10길 9
서울특별시 구로구 오류동,194-2,0194,0002,삼성원빌(194-2),전세,38.08,202006,6,"        15,500",             0,5,2011,서해안로21길 17
서울특별시 구로구 오류동,289-4,0289,0004,삼성원빌3차,전세,45.4,202006,25,"        19,000",             0,2,2013,오리로11길 87
서울특별시 구로구 오류동,150-32,0150,0032,삼영빌라(다)(150-32),전세,78.8,202006,16,"        13,000",             0,2,1983,오류로8길 48
서울특별시 구로구 오류동,145-97,0145,0097,삼우빌라(나),전세,34.46,202006,16,"         4,000",             0,1,1992,오류로8바길 50-5
서울특별시 구로구 오류동,168-18,0168,0018,삼진빌라(가),전세,36.015,202006,5,"        11,000",             0,1,1991,오류로 54-16
서울특별시 구로구 오류동,108-41,0108,0041,수목원아트빌(가동),월세,74.82,202006,18,"        10,000",            30,4,2006,경인로2길 48
서울특별시 구로구 오류동,19-146,0019,0146,시온빌라(가동),전세,61.2,202006,25,"        13,500",             0,1,1984,고척로12길 35
서울특별시 구로구 오류동,156-88,0156,0088,신산장빌라,전세,73.04,202006,22,"        10,000",             0,1,1985,오류로8다길 30-12
서울특별시 구로구 오류동,168-17,0168,0017,아남하이츠(A),월세,36.48,202006,13,"         5,000",            20,-1,1991,오류로 54-8
서울특별시 구로구 오류동,59-46,0059,0046,예일아트빌,전세,29.81,202006,6,"        12,000",             0,2,2014,경인로 230-28
서울특별시 구로구 오류동,156-1,0156,0001,오성타운,전세,67.64,202006,25,"        19,000",             0,5,1998,오류로8가길 6
서울특별시 구로구 오류동,152,0152,0000,"우석빌라(1,2동)",전세,74.28,202006,23,"        17,000",             0,1,1986,오류로8다길 3
서울특별시 구로구 오류동,152-13,0152,0013,"우석빌라(가,나,다)",전세,76.56,202006,10,"        17,000",             0,2,1987,오류로8다길 9
서울특별시 구로구 오류동,152-13,0152,0013,"우석빌라(가,나,다)",전세,76.56,202006,25,"        19,000",             0,1,1987,오류로8다길 9
서울특별시 구로구 오류동,166-4,0166,0004,청담파우제,전세,41.1,202006,17,"        23,000",             0,5,2016,오류로 61
서울특별시 구로구 오류동,55-16,0055,0016,프리가,월세,16.94,202006,24,"         2,000",            40,18,2013,경인로20가길 23
서울특별시 구로구 오류동,108-1,0108,0001,화랑주택(108-1),월세,83.88,202006,13,"         5,000",            50,2,1986,경인로 20
서울특별시 구로구 온수동,9-23,0009,0023,DIVille,월세,55.17,202006,23,"         3,000",            75,5,2010,부일로7길 16
서울특별시 구로구 온수동,45-31,0045,0031,대흥빌라,월세,61.26,202006,11,"         2,500",            35,2,1985,경인로3길 97
서울특별시 구로구 온수동,7-6,0007,0006,동진,전세,43.2,202006,29,"        12,000",             0,3,1988,부일로7길 38
서울특별시 구로구 온수동,44-1,0044,0001,동진빌라,월세,36.99,202006,4,"         1,000",            30,2,1988,경인로 31-9
서울특별시 구로구 온수동,22-4,0022,0004,신태흥목화빌라6차,전세,58.68,202006,2,"        18,000",             0,3,1996,부일로1길 26-17
서울특별시 구로구 온수동,22-4,0022,0004,신태흥목화빌라6차,전세,58.68,202006,30,"        18,000",             0,3,1996,부일로1길 26-17
서울특별시 구로구 온수동,18-1,0018,0001,월드주택 A동(18-1),월세,74.13,202006,13,"         2,000",            60,2,1983,부일로 861-6
서울특별시 구로구 온수동,93,0093,0000,정산하이츠빌라,전세,41.64,202006,6,"         8,000",             0,1,1995,부일로1길 128-7
서울특별시 구로구 온수동,85-3,0085,0003,현대빌라,월세,52.14,202006,17,"         1,000",            70,-1,1999,부일로1다길 16-3
서울특별시 구로구 천왕동,273-12,0273,0012,천왕타운하우스3,전세,59.95,202006,27,"        24,500",             0,3,2012,천왕로1가길 9
서울특별시 구로구 항동,1-5,0001,0005,그린빌라,전세,116.49,202006,3,"        40,000",             0,1,1983,연동로 287
서울특별시 구로구 항동,5-6,0005,0006,늘푸른빌102동,전세,61.37,202006,29,"        18,000",             0,1,2000,연동로 296-12
서울특별시 구로구 항동,1,0001,0000,동삼파크빌라,전세,42.15,202006,3,"        11,000",             0,3,1988,연동로 306
서울특별시 구로구 항동,1,0001,0000,동삼파크빌라,전세,42.15,202006,21,"        10,000",             0,3,1988,연동로 306
서울특별시 구로구 항동,232,0232,0000,매화빌라,전세,59.89,202006,9,"        18,000",             0,3,1996,연동로 169
서울특별시 금천구 가산동,148-29,0148,0029,(148-29),월세,25.06,202006,30,"         1,035",            13,3,2018,시흥대로149가길 32
서울특별시 금천구 가산동,238-33,0238,0033,BH하임,월세,24.53,202006,20,"         1,000",            60,2,2016,가산로3길 134-6
서울특별시 금천구 가산동,238-28,0238,0028,S-클래스 102동,전세,29.96,202006,5,"        19,250",             0,4,2016,두산로3길 39-12
서울특별시 금천구 가산동,143-20,0143,0020,가산피어니빌,월세,14.0429,202006,17,"         1,000",            45,4,2017,디지털로12길 37
서울특별시 금천구 가산동,143-20,0143,0020,가산피어니빌,월세,14.0429,202006,23,           500,            52,5,2017,디지털로12길 37
서울특별시 금천구 가산동,237-66,0237,0066,금강파크빌A,전세,44.39,202006,30,"        28,000",             0,2,2014,두산로3가길 12-5
서울특별시 금천구 가산동,238-2,0238,0002,다빈치빌,전세,29.71,202006,6,"        19,000",             0,4,2017,두산로3길 51
서울특별시 금천구 가산동,778,0778,0000,다온캐슬101동102동,전세,26.42,202006,15,"        27,000",             0,5,2018,시흥대로149길 30
서울특별시 금천구 가산동,238-25,0238,0025,더네스트(238-25),월세,17.13,202006,4,"         5,000",            50,6,2018,두산로3길 39-8
서울특별시 금천구 가산동,235-1,0235,0001,리베라움1차101동102동,전세,47.35,202006,25,"        28,000",             0,5,2016,가산로5길 61
서울특별시 금천구 가산동,235-82,0235,0082,"리베라움201동,202동",전세,26.91,202006,13,"        19,800",             0,6,2016,가산로5길 55
서울특별시 금천구 가산동,142-6,0142,0006,미라벨101동102동,전세,25.7,202006,27,"        23,500",             0,5,2019,남부순환로108길 20-1
서울특별시 금천구 가산동,149-43,0149,0043,미라클,전세,29.95,202006,23,"        19,000",             0,4,2016,시흥대로145길 60-2
서울특별시 금천구 가산동,238-35,0238,0035,미림A-클래스,전세,29.69,202006,10,"        20,800",             0,6,2017,가산로3길 118
서울특별시 금천구 가산동,239-19,0239,0019,세명하이빌,전세,23.84,202006,20,"        20,000",             0,4,2014,가산로9길 97-12
서울특별시 금천구 가산동,149-3,0149,0003,영화빌라5동(149-3),월세,36.48,202006,15,"         1,000",            50,4,1992,시흥대로149가길 29-3
서울특별시 금천구 가산동,148-13,0148,0013,제이파크빌,전세,26.28,202006,21,"        20,500",             0,2,2015,시흥대로149가길 10-6
서울특별시 금천구 가산동,775,0775,0000,한국후지필름 복합주거시설,월세,16.95,202006,18,"         1,000",            62,15,2017,가산디지털1로 222
서울특별시 금천구 가산동,238-73,0238,0073,헤렌하우스,월세,23.24,202006,16,"         7,000",            45,4,2017,벚꽃로 198-11
서울특별시 금천구 독산동,1067-12,1067,0012,(1067-12)하나아트빌,전세,62.58,202006,8,"        14,000",             0,5,2002,시흥대로86길 12
서울특별시 금천구 독산동,234-41,0234,0041,(234-41),전세,60.16,202006,20,"        19,000",             0,2,1997,독산로96길 19
서울특별시 금천구 독산동,234-41,0234,0041,(234-41),전세,60.16,202006,20,"        17,400",             0,2,1997,독산로96길 19
서울특별시 금천구 독산동,962-42,0962,0042,THE VIEW,전세,27.5,202006,16,"        27,900",             0,14,2020,독산로 345
서울특별시 금천구 독산동,962-42,0962,0042,THE VIEW,전세,27.5,202006,26,"        27,900",             0,12,2020,독산로 345
서울특별시 금천구 독산동,197-32,0197,0032,건영맨션,전세,29.83,202006,12,"        16,000",             0,3,2014,독산로77길 11
서울특별시 금천구 독산동,1051-16,1051,0016,골드클래스,전세,25.68,202006,30,"        22,500",             0,2,2019,시흥대로104길 44
서울특별시 금천구 독산동,295-3,0295,0003,궁명,전세,12.3,202006,1,"         7,000",             0,3,2012,두산로13길 34
서울특별시 금천구 독산동,162-9,0162,0009,금자리,월세,45.6,202006,20,"         5,000",            50,3,2011,시흥대로134길 24
서울특별시 금천구 독산동,957-2,0957,0002,다온쉐르빌,전세,32.46,202006,1,"        16,000",             0,4,2015,남부순환로120길 17-22
서울특별시 금천구 독산동,986-24,0986,0024,다원아트빌(986-24),전세,43.35,202006,17,"        24,900",             0,5,2013,시흥대로144길 48
서울특별시 금천구 독산동,1011-9,1011,0009,대동리버파크빌(1011-9),전세,26.89,202006,14,"        23,000",             0,4,2019,시흥대로101길 7
서울특별시 금천구 독산동,899-13,0899,0013,대성아트빌(899-13),전세,29.14,202006,23,"        21,000",             0,6,2016,독산로108길 45
서울특별시 금천구 독산동,913-2,0913,0002,대신하우스29차,전세,29.81,202006,9,"        24,300",             0,1,2019,독산로72길 60-3
서울특별시 금천구 독산동,1006-29,1006,0029,더센터오브힐5-31,월세,59.27,202006,18,"         3,000",            40,3,2016,범안로14길 5-31
서울특별시 금천구 독산동,1157,1157,0000,독산우리텔1동~8동,월세,47.69,202006,1,"         2,133",            28,6,2018,가산로3길 123
서울특별시 금천구 독산동,1157,1157,0000,독산우리텔1동~8동,월세,47.69,202006,3,"         2,133",            28,6,2018,가산로3길 123
서울특별시 금천구 독산동,1157,1157,0000,독산우리텔1동~8동,월세,47.69,202006,3,"         2,133",            28,5,2018,가산로3길 123
서울특별시 금천구 독산동,1157,1157,0000,독산우리텔1동~8동,월세,47.69,202006,5,"         5,118",            11,6,2018,가산로3길 123
서울특별시 금천구 독산동,179-23,0179,0023,뜰안채(179-23),전세,29.98,202006,5,"        15,500",             0,4,2014,독산로80길 11-13
서울특별시 금천구 독산동,893-16,0893,0016,뜰안채8차,전세,40.85,202006,27,"        13,000",             0,4,2013,독산로102길 81
서울특별시 금천구 독산동,1158,1158,0000,라온하우스,전세,27.28,202006,9,"        26,900",             0,4,2019,문성로 48
서울특별시 금천구 독산동,1070-21,1070,0021,리치힐(1070-21),전세,18.63,202006,14,"        15,000",             0,4,2016,시흥대로84라길 3
서울특별시 금천구 독산동,977-17,0977,0017,리치힐홈타운,전세,47.99,202006,12,"        24,500",             0,3,2014,독산로92길 9
서울특별시 금천구 독산동,164-19,0164,0019,마인드빌A동,전세,28.85,202006,13,"        24,900",             0,5,2019,시흥대로136길 48
서울특별시 금천구 독산동,957-1,0957,0001,메트로타운A동B동C동,전세,40.89,202006,4,"        28,700",             0,2,2017,남부순환로120길 35
서울특별시 금천구 독산동,990-8,0990,0008,메트로하우스,전세,29.95,202006,6,"        23,700",             0,2,2019,독산로87길 20
서울특별시 금천구 독산동,378-487,0378,0487,명조빌,전세,51.69,202006,9,"        22,000",             0,5,2018,독산로56길 18-17
서울특별시 금천구 독산동,1064-4,1064,0004,명품쉐르빌B동,전세,28.46,202006,24,"        19,000",             0,5,2014,시흥대로90길 54
서울특별시 금천구 독산동,1064-4,1064,0004,명품쉐르빌B동,전세,28.46,202006,24,"        19,000",             0,5,2014,시흥대로90길 54
서울특별시 금천구 독산동,1051-11,1051,0011,문정빌Ⅰ동Ⅱ동,전세,41.645,202006,3,"        31,800",             0,4,2020,시흥대로104길 40
서울특별시 금천구 독산동,1051-11,1051,0011,문정빌Ⅰ동Ⅱ동,전세,41.645,202006,28,"        31,800",             0,4,2020,시흥대로104길 40
서울특별시 금천구 독산동,1006-204,1006,0204,문정아트빌B동,전세,29.67,202006,1,"        18,900",             0,5,2016,범안로16길 24-11
서울특별시 금천구 독산동,973-47,0973,0047,보람타운(973-47),전세,29.94,202006,2,"        16,000",             0,7,2016,독산로101길 30
서울특별시 금천구 독산동,378-309,0378,0309,부부애,월세,53.34,202006,8,"        10,000",            30,3,2013,독산로58가길 20
서울특별시 금천구 독산동,955-1,0955,0001,브라운캐슬(955-1),전세,29.45,202006,3,"        24,500",             0,4,2016,남부순환로120길 34
서울특별시 금천구 독산동,285-3,0285,0003,삼양빌라트A동,월세,55.41,202006,15,           500,            25,4,2002,시흥대로126길 18
서울특별시 금천구 독산동,1014-13,1014,0013,석원에버빌102동,전세,67.25,202006,22,"        23,000",             0,3,2002,시흥대로120길 8
서울특별시 금천구 독산동,161-18,0161,0018,선경하이츠,월세,29.97,202006,16,"         2,000",            62,2,2014,시흥대로136길 8
서울특별시 금천구 독산동,971-21,0971,0021,성공리치빌2차,전세,51.56,202006,1,"        24,000",             0,4,2018,시흥대로148길 70
서울특별시 금천구 독산동,971-21,0971,0021,성공리치빌2차,전세,28.72,202006,17,"        15,000",             0,3,2018,시흥대로148길 70
서울특별시 금천구 독산동,1006-168,1006,0168,세움아트빌2차,전세,20.26,202006,6,"        10,000",             0,5,2016,범안로12가길 43
서울특별시 금천구 독산동,181-57,0181,0057,스카이캐슬,전세,26.88,202006,3,"        20,000",             0,2,2019,독산로80길 23
서울특별시 금천구 독산동,181-57,0181,0057,스카이캐슬,전세,26.88,202006,8,"        20,000",             0,2,2019,독산로80길 23
서울특별시 금천구 독산동,195-4,0195,0004,"승명빌라1,2동",전세,52.04,202006,22,"        25,640",             0,1,1990,독산로 253
서울특별시 금천구 독산동,378-450,0378,0450,아모르빌(378-450),전세,28.85,202006,8,"        22,300",             0,4,2016,독산로52길 13
서울특별시 금천구 독산동,961-14,0961,0014,아우르하우스,전세,33.72,202006,10,"        28,000",             0,6,2019,독산로 336
서울특별시 금천구 독산동,961-14,0961,0014,아우르하우스,전세,38.62,202006,30,"        30,000",             0,6,2019,독산로 336
서울특별시 금천구 독산동,894-12,0894,0012,야호프라자,전세,29.58,202006,14,"         7,350",             0,5,2003,문성로 49-9
서울특별시 금천구 독산동,234-33,0234,0033,에이원빌,전세,33.07,202006,13,"        17,000",             0,4,2012,독산로96길 19-12
서울특별시 금천구 독산동,960-11,0960,0011,엘리체(960-11),전세,20.695,202006,26,"        12,500",             0,4,2012,독산로106길 9
서울특별시 금천구 독산동,1052-1,1052,0001,엘하우스,월세,46.1,202006,23,"         1,000",            55,5,2009,시흥대로104길 24
서울특별시 금천구 독산동,297-19,0297,0019,영풍타운,전세,40.32,202006,15,"        27,500",             0,5,2017,가산로5길 7
서울특별시 금천구 독산동,1006-91,1006,0091,예지다움91차,전세,48.07,202006,13,"        35,000",             0,5,2020,범안로16길 40
서울특별시 금천구 독산동,1006-91,1006,0091,예지다움91차,전세,48.07,202006,30,"        35,000",             0,5,2020,범안로16길 40
서울특별시 금천구 독산동,1006-91,1006,0091,예지다움91차,전세,48.07,202006,30,"        35,000",             0,5,2020,범안로16길 40
서울특별시 금천구 독산동,1006-158,1006,0158,월드빌1차,전세,29.73,202006,8,"        10,000",             0,5,2016,범안로12길 63-13
서울특별시 금천구 독산동,1006-10,1006,0010,정우빌라트,전세,70.5,202006,8,"        21,000",             0,2,1997,범안로 1180-6
서울특별시 금천구 독산동,378-347,0378,0347,정훈파크빌라,전세,53.46,202006,12,"        15,500",             0,1,1991,독산로58나길 35
서울특별시 금천구 독산동,1006-137,1006,0137,지오빌(1006),전세,32.52,202006,22,"        22,000",             0,4,2015,범안로12길 33
서울특별시 금천구 독산동,378-334,0378,0334,칠성아트빌,전세,77.02,202006,27,"        18,000",             0,5,2002,독산로58가길 27
서울특별시 금천구 독산동,976-14,0976,0014,타운캐슬Ⅷ,전세,37.56,202006,8,"        21,000",             0,5,2016,독산로94가길 16
서울특별시 금천구 독산동,1006-185,1006,0185,태성팰리스,월세,17.36,202006,7,           500,            45,4,2012,범안로12길 29-14
서울특별시 금천구 독산동,285-31,0285,0031,태양빌라(285-31),전세,47.16,202006,24,"        12,000",             0,4,2002,시흥대로126길 10
서울특별시 금천구 독산동,234-60,0234,0060,트라움하우스,월세,52.48,202006,13,"        10,000",            50,4,2012,독산로96길 20
서울특별시 금천구 독산동,1009-61,1009,0061,팔레스타운(1009-61),전세,29.78,202006,23,"        20,000",             0,4,2017,시흥대로101길 20
서울특별시 금천구 독산동,1006-13,1006,0013,프라임51,전세,23.15,202006,26,"        20,000",             0,5,2019,범안로 1180-5
서울특별시 금천구 독산동,1006-138,1006,0138,프리미엄캐슬1,월세,21.18,202006,17,"         3,000",            43,3,2013,범안로12길 29-16
서울특별시 금천구 독산동,1006-12,1006,0012,플로체,전세,29.82,202006,30,"        23,000",             0,4,2018,범안로14길 10
서울특별시 금천구 독산동,1014-8,1014,0008,한성빌,전세,63.64,202006,3,"        22,000",             0,4,2003,시흥대로118길 7
서울특별시 금천구 독산동,378-171,0378,0171,한신ACE빌A동,전세,49.26,202006,19,"        24,400",             0,5,2020,독산로58다길 20
서울특별시 금천구 독산동,145-2,0145,0002,한영솔레이유시티,전세,29.56,202006,24,"        23,000",             0,5,2018,시흥대로 485
서울특별시 금천구 독산동,921-6,0921,0006,현대힐타운,전세,29.23,202006,13,"        18,000",             0,5,2013,독산로70다길 54
서울특별시 금천구 독산동,199-14,0199,0014,호암빌11차,전세,24.91,202006,2,"        22,500",             0,4,2016,가산로 5
서울특별시 금천구 독산동,148-1,0148,0001,호암아크빌,전세,28.93,202006,6,"        16,000",             0,4,2018,시흥대로149길 63
서울특별시 금천구 독산동,1006-201,1006,0201,힐튼쉐어하우스C동(1006-201),월세,42.82,202006,10,"         3,000",            50,6,2012,범안로12길 29-26
서울특별시 금천구 독산동,1006-201,1006,0201,힐튼쉐어하우스C동(1006-201),전세,52.06,202006,17,"        20,000",             0,2,2012,범안로12길 29-26
서울특별시 금천구 시흥동,113-4,0113,0004,(113-4),전세,12.21,202006,21,"        13,500",             0,8,2018,시흥대로77길 24-9
서울특별시 금천구 시흥동,873-15,0873,0015,(873-15),월세,38.01,202006,15,"         3,000",            48,2,2016,시흥대로68길 48
서울특별시 금천구 시흥동,888-18,0888,0018,(888-18),전세,14.1,202006,22,"         8,500",             0,7,2012,시흥대로54길 47
서울특별시 금천구 시흥동,892-32,0892,0032,(892-32),월세,29.95,202006,15,"         6,000",            50,3,2020,금하로14길 20-7
서울특별시 금천구 시흥동,827-29,0827,0029,827-29,월세,27.6,202006,18,"         2,000",            24,3,2019,금하로23가길 27
서울특별시 금천구 시흥동,827-29,0827,0029,827-29,월세,27.63,202006,20,"         2,000",            24,3,2019,금하로23가길 27
서울특별시 금천구 시흥동,204-4,0204,0004,고센아트빌,전세,44.66,202006,20,"        24,200",             0,2,2018,독산로22가길 16
서울특별시 금천구 시흥동,814-52,0814,0052,금강파크빌,전세,29.94,202006,16,"        23,800",             0,5,2020,독산로28가길 19
서울특별시 금천구 시흥동,814-52,0814,0052,금강파크빌,전세,29.95,202006,26,"        23,800",             0,5,2020,독산로28가길 19
서울특별시 금천구 시흥동,827-58,0827,0058,금강펠리스201동202동,전세,62.17,202006,2,"        30,200",             0,4,2020,금하로23나길 22
서울특별시 금천구 시흥동,827-58,0827,0058,금강펠리스201동202동,전세,29.98,202006,12,"        23,500",             0,4,2020,금하로23나길 22
서울특별시 금천구 시흥동,827-58,0827,0058,금강펠리스201동202동,전세,29.98,202006,12,"        23,500",             0,4,2020,금하로23나길 22
서울특별시 금천구 시흥동,883-11,0883,0011,금천리메인시티,월세,16.63,202006,5,           500,            55,16,2018,시흥대로 224
서울특별시 금천구 시흥동,214-6,0214,0006,금천빌라,월세,74.7,202006,30,"         3,000",            50,4,1995,탑골로5길 53
서울특별시 금천구 시흥동,994-1,0994,0001,금천해담채,전세,14.34,202006,3,"        14,000",             0,18,2020,시흥대로57길 46
서울특별시 금천구 시흥동,994-1,0994,0001,금천해담채,월세,14.34,202006,6,"        10,000",            25,18,2020,시흥대로57길 46
서울특별시 금천구 시흥동,994-1,0994,0001,금천해담채,전세,14.34,202006,10,"        14,000",             0,17,2020,시흥대로57길 46
서울특별시 금천구 시흥동,994-1,0994,0001,금천해담채,전세,14.34,202006,13,"        14,000",             0,19,2020,시흥대로57길 46
서울특별시 금천구 시흥동,994-1,0994,0001,금천해담채,전세,14.34,202006,17,"        14,000",             0,18,2020,시흥대로57길 46
