시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 마포구 연남동,562-57,0562,0057,위드타운C동,월세,57.71,202004,7,"        20,000",            40,2,2002,연남로3길 46-13
서울특별시 마포구 연남동,241-63,0241,0063,장진하이빌,전세,28.66,202004,24,"        15,000",             0,3,2016,동교로51길 81-8
서울특별시 마포구 연남동,565-2,0565,0002,정진베스트빌,월세,37.1,202004,28,"         3,000",            65,3,2002,연남로1길 50-5
서울특별시 마포구 연남동,239-46,0239,0046,제이에스빌,전세,18.59,202004,25,"        15,500",             0,4,2012,성미산로 158
서울특별시 마포구 연남동,254-15,0254,0015,평화빌라,월세,83.42,202004,15,"         5,000",           115,4,1992,성미산로32길 32
서울특별시 마포구 연남동,478-15,0478,0015,풀하우스연남,전세,14.92,202004,11,"        14,500",             0,4,2013,연남로11길 17
서울특별시 마포구 연남동,487-121,0487,0121,한국아트빌라,월세,61.52,202004,29,           100,            25,1,1994,월드컵북로8길 59
서울특별시 마포구 연남동,224-28,0224,0028,한울빌,월세,29.9,202004,21,"         3,000",            64,2,2013,동교로50길 18
서울특별시 마포구 연남동,245-53,0245,0053,해맑은집,월세,74.51,202004,20,"         4,000",           150,4,2002,성미산로29길 17
서울특별시 마포구 연남동,229-70,0229,0070,현대빌라,월세,58.78,202004,15,"         3,000",           130,4,1998,성미산로32길 25
서울특별시 마포구 연남동,224-56,0224,0056,현대빌라,전세,72.84,202004,17,"        28,000",             0,3,2008,성미산로 187-3
서울특별시 마포구 연남동,383-69,0383,0069,화이트빌,전세,73.57,202004,10,"        26,000",             0,2,2003,연희로1길 53
서울특별시 마포구 연남동,223-39,0223,0039,효림빌리지,전세,70.72,202004,25,"        25,000",             0,4,2004,동교로51길 21
서울특별시 마포구 염리동,10-80,0010,0080,앰버하우스6차,전세,18.99,202004,1,"        16,000",             0,3,2020,숭문16가길 27
서울특별시 마포구 염리동,10-80,0010,0080,앰버하우스6차,전세,15.98,202004,2,"        11,000",             0,1,2020,숭문16가길 27
서울특별시 마포구 염리동,10-80,0010,0080,앰버하우스6차,전세,16.45,202004,14,"        13,000",             0,2,2020,숭문16가길 27
서울특별시 마포구 염리동,10-80,0010,0080,앰버하우스6차,전세,16.45,202004,14,"        13,000",             0,2,2020,숭문16가길 27
서울특별시 마포구 염리동,488-5,0488,0005,앰버하우스8차,월세,20.23,202004,7,"        12,000",            10,2,2020,숭문16다길 6
서울특별시 마포구 염리동,488-5,0488,0005,앰버하우스8차,전세,22.76,202004,18,"        15,000",             0,3,2020,숭문16다길 6
서울특별시 마포구 염리동,488-14,0488,0014,염리명강빌3차,전세,17.21,202004,9,"        13,000",             0,1,2020,숭문16나길 11
서울특별시 마포구 염리동,9-224,0009,0224,이지힐,전세,13.16,202004,20,"        13,000",             0,2,2020,숭문16길 22-1
서울특별시 마포구 염리동,9-224,0009,0224,이지힐,전세,20.81,202004,22,"        17,000",             0,4,2020,숭문16길 22-1
서울특별시 마포구 염리동,9-224,0009,0224,이지힐,전세,20.35,202004,23,"        16,000",             0,5,2020,숭문16길 22-1
서울특별시 마포구 염리동,9-224,0009,0224,이지힐,전세,13.16,202004,25,"        14,000",             0,3,2020,숭문16길 22-1
서울특별시 마포구 염리동,9-224,0009,0224,이지힐,전세,22.06,202004,29,"        16,000",             0,5,2020,숭문16길 22-1
서울특별시 마포구 염리동,149-8,0149,0008,행복신양염리1차,전세,27.4,202004,23,"        30,000",             0,4,2020,백범로25길 13-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,15.99,202004,14,"        13,000",             0,4,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,17.6,202004,16,"        13,000",             0,4,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,20.94,202004,16,"        16,000",             0,5,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,26.75,202004,17,"        20,000",             0,4,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,22.73,202004,17,"        17,000",             0,2,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,23.24,202004,18,"        18,000",             0,2,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,22.73,202004,18,"        18,000",             0,3,2020,백범로25길 9-1
서울특별시 마포구 염리동,149-14,0149,0014,행복신양염리2차,전세,16.36,202004,20,"        14,000",             0,5,2020,백범로25길 9-1
서울특별시 마포구 용강동,494-84,0494,0084,(494-84),전세,33.04,202004,13,"        16,000",             0,4,2010,대흥로4길 9
서울특별시 마포구 용강동,118-1,0118,0001,갑도그림빌라A,전세,51.5,202004,16,"        24,000",             0,3,1994,대흥로4길 48
서울특별시 마포구 용강동,149-42,0149,0042,금강쉐르빌A동,전세,29.86,202004,29,"        25,000",             0,2,2015,대흥로2길 29
서울특별시 마포구 용강동,494-127,0494,0127,리버빌,전세,47.49,202004,15,"        23,000",             0,5,2008,대흥로6길 7
서울특별시 마포구 용강동,494-105,0494,0105,문경여의주,전세,43.11,202004,28,"        18,000",             0,4,2008,대흥로4길 23
서울특별시 마포구 용강동,494-25,0494,0025,비쥬빌,전세,18.55,202004,27,"        13,600",             0,2,2012,토정로25길 6-11
서울특별시 마포구 용강동,21,0021,0000,솔하우스,전세,15.75,202004,18,"        10,000",             0,3,2013,토정로37길 21-9
서울특별시 마포구 용강동,149-29,0149,0029,용연빌,전세,43.08,202004,18,"        20,000",             0,4,2008,대흥로6길 14-7
서울특별시 마포구 용강동,494-118,0494,0118,자슬린하우스,전세,22.24,202004,15,"        22,500",             0,6,2020,대흥로4길 8
서울특별시 마포구 용강동,494-118,0494,0118,자슬린하우스,전세,21.3,202004,20,"        26,000",             0,5,2020,대흥로4길 8
서울특별시 마포구 중동,314,0314,0000,서호,전세,22.85,202004,22,"        18,900",             0,3,2018,성암로 43
서울특별시 마포구 창전동,35-2,0035,0002,광명빌라,전세,37.63,202004,24,"        20,000",             0,2,2010,서강로1길 49
서울특별시 마포구 창전동,5-26,0005,0026,바움인베스트,전세,26.88,202004,13,"         7,000",             0,4,2013,와우산로30길 7-5
서울특별시 마포구 창전동,6-168,0006,0168,성원하이츠빌라,전세,50.46,202004,2,"        25,000",             0,2,1993,와우산로26길 14
서울특별시 마포구 창전동,2-22,0002,0022,한솔빌라트,월세,21.51,202004,27,"         7,000",            25,4,2002,서강로9길 12
서울특별시 마포구 창전동,390-14,0390,0014,홍익빌딩,전세,43.87,202004,12,"        17,000",             0,5,2002,독막로20길 43-4
서울특별시 마포구 토정동,3-6,0003,0006,더 스테이,전세,50.47,202004,24,"        40,000",             0,4,2017,대흥로4길 66
서울특별시 마포구 토정동,3-6,0003,0006,더 스테이,전세,31.09,202004,29,"        25,000",             0,2,2017,대흥로4길 66
서울특별시 마포구 합정동,369-9,0369,0009,(369-9),전세,50.09,202004,15,"        25,000",             0,1,1988,토정로 23
서울특별시 마포구 합정동,426-25,0426,0025,(426-25),월세,52.07,202004,16,"        25,000",            10,3,2002,월드컵로 31-16
서울특별시 마포구 합정동,428-52,0428,0052,(428-52),전세,29.99,202004,8,"        23,000",             0,2,2011,양화로3길 95-5
서울특별시 마포구 합정동,431-19,0431,0019,(431-19),월세,37.05,202004,25,"         1,000",            50,1,1993,월드컵로7길 45
서울특별시 마포구 합정동,439-7,0439,0007,(439-7),월세,21.06,202004,11,"         2,000",            60,2,2013,희우정로 42-7
서울특별시 마포구 합정동,91-26,0091,0026,(91-26),전세,35.28,202004,9,"        13,000",             0,1,1986,토정로2길 6-23
서울특별시 마포구 합정동,90-5,0090,0005,가원빌,전세,36.62,202004,15,"        22,000",             0,3,2014,토정로2길 23
서울특별시 마포구 합정동,446-1,0446,0001,강변르네상스나동,전세,29.98,202004,4,"        19,000",             0,3,2010,희우정로 33-21
서울특별시 마포구 합정동,446-1,0446,0001,강변르네상스나동,전세,29.98,202004,24,"        18,000",             0,2,2010,희우정로 33-21
서울특별시 마포구 합정동,433-38,0433,0038,강변스위트,전세,63.04,202004,28,"        28,875",             0,3,2008,월드컵로7길 74
서울특별시 마포구 합정동,458-5,0458,0005,국진빌라,전세,39.87,202004,6,"        10,000",             0,1,1986,동교로8안길 12
서울특별시 마포구 합정동,429-35,0429,0035,굿모닝빌,전세,38.52,202004,11,"        23,000",             0,4,2010,월드컵로7안길 7
서울특별시 마포구 합정동,433-55,0433,0055,굿모닝빌(433-55),전세,33.66,202004,4,"        19,000",             0,3,2008,동교로 40-11
서울특별시 마포구 합정동,433-55,0433,0055,굿모닝빌(433-55),전세,33.66,202004,27,"        20,000",             0,3,2008,동교로 40-11
서울특별시 마포구 합정동,448-19,0448,0019,굿모닝빌(448-19),전세,22.32,202004,15,"        14,000",             0,3,2008,희우정로5길 18
서울특별시 마포구 합정동,448-19,0448,0019,굿모닝빌(448-19),전세,22.32,202004,15,"        14,000",             0,3,2008,희우정로5길 18
서울특별시 마포구 합정동,434-25,0434,0025,남양타운,전세,47.59,202004,1,"        22,000",             0,2,1992,월드컵로7길 83
서울특별시 마포구 합정동,440-4,0440,0004,대명파리지앙1,전세,12.93,202004,1,"        10,000",             0,5,2011,월드컵로7길 113-4
서울특별시 마포구 합정동,440-4,0440,0004,대명파리지앙1,전세,12.93,202004,23,"         8,400",             0,5,2011,월드컵로7길 113-4
서울특별시 마포구 합정동,435-2,0435,0002,대명파리지앙2,전세,15.62,202004,18,"         9,450",             0,2,2011,포은로2길 30
서울특별시 마포구 합정동,441-14,0441,0014,대명파크뷰,전세,52.6,202004,4,"        26,000",             0,2,2008,월드컵로7길 120
서울특별시 마포구 합정동,389-11,0389,0011,대명풀하우스,전세,29.61,202004,25,"        22,500",             0,3,2014,양화로1길 54
서울특별시 마포구 합정동,433-32,0433,0032,더하우스(433-32),전세,19.08,202004,16,"        11,500",             0,2,2011,동교로 44-10
서울특별시 마포구 합정동,371-25,0371,0025,동명하이빌,전세,60.55,202004,29,"        38,000",             0,4,2002,성지길 31
서울특별시 마포구 합정동,443-11,0443,0011,동양하이츠빌,전세,51.46,202004,15,"        23,000",             0,4,2002,희우정로 53-5
서울특별시 마포구 합정동,443-16,0443,0016,동원스위트홈,전세,27.92,202004,3,"        20,000",             0,2,2015,희우정로7길 10
서울특별시 마포구 합정동,443-16,0443,0016,동원스위트홈,전세,29.77,202004,6,"        20,000",             0,5,2015,희우정로7길 10
서울특별시 마포구 합정동,430-2,0430,0002,두레주택,전세,78.5,202004,13,"        30,000",             0,1,2000,월드컵로7안길 21
서울특별시 마포구 합정동,430-2,0430,0002,두레주택,전세,78.5,202004,13,"        30,000",             0,1,2000,월드컵로7안길 21
서울특별시 마포구 합정동,430-9,0430,0009,미성센터빌,전세,49.02,202004,29,"        33,075",             0,5,2015,월드컵로5길 36-15
서울특별시 마포구 합정동,445-2,0445,0002,백운아트빌라(445-2),월세,36.6,202004,6,"         3,000",            53,3,1990,희우정로 39-1
서울특별시 마포구 합정동,447-9,0447,0009,삼익그린,전세,36.85,202004,6,"        14,000",             0,2,1990,동교로8길 47
서울특별시 마포구 합정동,439-1,0439,0001,삼화빌라,전세,81.92,202004,1,"        28,000",             0,1,1983,희우정로 46
서울특별시 마포구 합정동,444-6,0444,0006,상우빌라,월세,32.68,202004,29,"         9,000",            34,3,1992,희우정로 45-1
서울특별시 마포구 합정동,429-20,0429,0020,쉘들러스빌,전세,56.45,202004,13,"        26,000",             0,5,2002,양화로3길 71-7
서울특별시 마포구 합정동,354-13,0354,0013,영광빌라,전세,35.78,202004,16,"        17,000",             0,2,1990,어울마당로3길 16
서울특별시 마포구 합정동,434-21,0434,0021,영성주택,전세,54.06,202004,2,"         5,200",             0,4,1997,포은로2길 17
서울특별시 마포구 합정동,90-3,0090,0003,영화빌라,전세,34.02,202004,21,"        11,500",             0,1,1990,토정로2길 25
서울특별시 마포구 합정동,429-21,0429,0021,은솜빌라,전세,30,202004,24,"        16,500",             0,2,2001,양화로3길 71-11
서울특별시 마포구 합정동,91-50,0091,0050,정성빌라가동,월세,36.84,202004,20,"         5,000",            50,1,1990,토정로2길 28
서울특별시 마포구 합정동,441-18,0441,0018,조광아트빌,전세,44.32,202004,23,"        17,500",             0,1,2003,동교로 30-10
서울특별시 마포구 합정동,391-27,0391,0027,주연빌리지27,전세,42.33,202004,15,"        25,000",             0,4,2004,포은로2가길 33-6
서울특별시 마포구 합정동,430-8,0430,0008,진성파인빌,전세,29.98,202004,2,"        26,000",             0,4,2015,월드컵로5길 44-10
서울특별시 마포구 합정동,434-19,0434,0019,진흥푸르지오(434-19),전세,15.27,202004,18,"        11,000",             0,3,2011,월드컵로7길 93-15
서울특별시 마포구 합정동,441-32,0441,0032,진흥하임빌(441-32),전세,28.98,202004,28,"        17,500",             0,2,2010,포은로 49-6
서울특별시 마포구 합정동,458-2,0458,0002,청솔빌라,전세,33.99,202004,18,"        15,000",             0,1,1986,동교로8길 50
서울특별시 마포구 합정동,458-2,0458,0002,청솔빌라,월세,33.99,202004,21,           500,            60,-1,1986,동교로8길 50
서울특별시 마포구 합정동,430-18,0430,0018,파크쉐르빌,전세,29.99,202004,17,"        21,000",             0,2,2014,월드컵로5길 36-5
서울특별시 마포구 합정동,430-18,0430,0018,파크쉐르빌,전세,29.64,202004,28,"        23,000",             0,2,2014,월드컵로5길 36-5
서울특별시 마포구 합정동,426-4,0426,0004,한울빌리지,전세,12.71,202004,1,"        11,000",             0,3,2011,월드컵로7길 19
서울특별시 마포구 합정동,426-4,0426,0004,한울빌리지,월세,12.74,202004,22,"         1,000",            50,2,2011,월드컵로7길 19
서울특별시 마포구 합정동,394-4,0394,0004,합정더힐하우스,전세,49.62,202004,14,"        37,000",             0,6,2015,포은로2가길 36
서울특별시 마포구 합정동,355-20,0355,0020,합정동다세대,전세,27.36,202004,11,"        12,500",             0,3,2002,토정로5길 37
서울특별시 마포구 합정동,81-26,0081,0026,행복 다세대주택,전세,29.78,202004,6,"        20,000",             0,4,2018,토정로4길 22
서울특별시 마포구 현석동,227,0227,0000,리버뷰,전세,20.31,202004,25,"        17,000",             0,4,2016,신수로 5
서울특별시 마포구 현석동,227,0227,0000,리버뷰,전세,20.31,202004,29,"        17,000",             0,3,2016,신수로 5
서울특별시 마포구 현석동,1-22,0001,0022,세명그린빌,전세,46.65,202004,11,"        23,000",             0,4,2014,토정로 204-4
서울특별시 서대문구 남가좌동,226-12,0226,0012,(226-12),월세,39.24,202004,7,"         4,000",            20,1,1993,거북골로 73-9
서울특별시 서대문구 남가좌동,325-4,0325,0004,가온누리빌(325-4),전세,43.21,202004,12,"        14,000",             0,5,2016,증가로10길 48-5
서울특별시 서대문구 남가좌동,5-231,0005,0231,거풍1,전세,24.45,202004,1,"         9,000",             0,4,2003,명지대1다길 35
서울특별시 서대문구 남가좌동,5-233,0005,0233,거풍3,전세,73.65,202004,17,"        15,000",             0,5,2004,명지대3길 47-15
서울특별시 서대문구 남가좌동,326-20,0326,0020,드림캐슬5,월세,12.74,202004,10,           300,            33,1,2012,증가로8길 24-35
서울특별시 서대문구 남가좌동,64-47,0064,0047,샤론인텔리안,전세,45.42,202004,21,"        19,000",             0,4,2013,가재울로10길 22
서울특별시 서대문구 남가좌동,73-23,0073,0023,청마스마트빌,전세,38.64,202004,28,"        21,300",             0,3,2016,가재울로8길 5-36
서울특별시 서대문구 대신동,129-3,0129,0003,바우하우스(129-3),월세,26.34,202004,20,           300,            60,2,2006,연대동문길 137
서울특별시 서대문구 대현동,90-35,0090,0035,이대다올노블리움2차(비동),월세,22.1,202004,13,"         1,000",            90,7,2018,이화여대1길 28
서울특별시 서대문구 북가좌동,296-17,0296,0017,(296-17),전세,41.15,202004,13,"        13,000",             0,3,2002,증가로23다길 3-4
서울특별시 서대문구 북가좌동,342-18,0342,0018,(342-18),전세,34.03,202004,16,"        10,000",             0,3,1986,불광천길 224
서울특별시 서대문구 북가좌동,344-18,0344,0018,(344-18),전세,30.72,202004,13,"        10,000",             0,1,1997,불광천길 174-2
서울특별시 서대문구 북가좌동,3-98,0003,0098,LOTTE CASTLE,전세,42.25,202004,27,"        23,000",             0,3,2013,증가로24라길 7
서울특별시 서대문구 북가좌동,276-15,0276,0015,경원하이츠,전세,36,202004,22,"        12,000",             0,1,2003,증가로28길 28
서울특별시 서대문구 북가좌동,5-28,0005,0028,길훈맨션,월세,69.45,202004,7,"         7,000",            60,5,2001,증가로20나길 28
서울특별시 서대문구 북가좌동,326-15,0326,0015,대성빌라,전세,47.85,202004,30,"        17,000",             0,2,2002,증가로29길 31
서울특별시 서대문구 북가좌동,325-27,0325,0027,대우하이츠,월세,47.16,202004,11,"         6,000",            50,4,2002,증가로29길 20-23
서울특별시 서대문구 북가좌동,5-24,0005,0024,동하아트빌(5-24),전세,49.855,202004,30,"        25,000",             0,4,2015,증가로20나길 5
서울특별시 서대문구 북가좌동,346-1,0346,0001,라운드아트빌(346-1),월세,59.97,202004,15,"         2,000",            70,4,2001,거북골로24길 45
서울특별시 서대문구 북가좌동,345-42,0345,0042,리움빌리지,전세,28.74,202004,8,"        18,000",             0,4,2015,거북골로24길 57
서울특별시 서대문구 북가좌동,342-22,0342,0022,리치빌,전세,61.48,202004,9,"        20,000",             0,5,2002,불광천길 226
서울특별시 서대문구 북가좌동,68-71,0068,0071,미주빌라,월세,37.96,202004,27,"         2,000",            40,3,1991,증가로20길 16
서울특별시 서대문구 북가좌동,368-1,0368,0001,배명하이츠,전세,59.65,202004,28,"        17,000",             0,1,1995,거북골로23길 21
서울특별시 서대문구 북가좌동,320-22,0320,0022,백산하이츠빌라(320-22),전세,61.155,202004,6,"        20,000",             0,2,1993,거북골로22길 33
서울특별시 서대문구 북가좌동,320-22,0320,0022,백산하이츠빌라(320-22),전세,61.155,202004,24,"        21,000",             0,2,1993,거북골로22길 33
서울특별시 서대문구 북가좌동,328-7,0328,0007,선정그랜드빌(328-7),월세,72.15,202004,24,"         4,000",            80,2,2001,증가로29길 12-13
서울특별시 서대문구 북가좌동,3-109,0003,0109,세종빌리지2차(3-109),전세,40.58,202004,4,"        12,300",             0,2,2007,증가로24마길 5
서울특별시 서대문구 북가좌동,3-72,0003,0072,세종파크빌리지(3-72),전세,39.06,202004,29,"        12,200",             0,2,2007,증가로24바길 19
서울특별시 서대문구 북가좌동,313-19,0313,0019,신안휴먼타운,전세,29.98,202004,11,"        23,000",             0,2,2019,거북골로20길 43-13
서울특별시 서대문구 북가좌동,3-54,0003,0054,에코더블레스,전세,29.48,202004,28,"        13,500",             0,5,2015,증가로24마길 47
서울특별시 서대문구 북가좌동,347-36,0347,0036,에코빌,전세,35.33,202004,25,"        20,000",             0,3,2018,거북골로24길 17
서울특별시 서대문구 북가좌동,2-11,0002,0011,위산렉스빌(2-11),월세,28,202004,24,"        12,000",            15,2,2015,증가로24가길 33-13
서울특별시 서대문구 북가좌동,329-34,0329,0034,위산렉스빌B동,월세,41.31,202004,9,"         3,000",            60,3,2013,증가로29길 12-56
서울특별시 서대문구 북가좌동,320-11,0320,0011,유일빌리지,전세,29.94,202004,1,"        18,370",             0,2,2015,거북골로24길 30
서울특별시 서대문구 북가좌동,324-8,0324,0008,인터시티빌,전세,35.17,202004,7,"        24,000",             0,3,2014,증가로29길 30-9
서울특별시 서대문구 북가좌동,303-35,0303,0035,중앙,전세,65.79,202004,6,"         9,000",             0,2,1979,거북골로18나길 16-7
서울특별시 서대문구 북가좌동,286-16,0286,0016,지우팰리스,월세,47.6,202004,28,           474,            52,3,2019,증가로19길 7
서울특별시 서대문구 북가좌동,286-16,0286,0016,지우팰리스,월세,58.81,202004,29,           586,            44,5,2019,증가로19길 7
서울특별시 서대문구 북가좌동,286-16,0286,0016,지우팰리스,월세,47.39,202004,29,           474,            52,4,2019,증가로19길 7
서울특별시 서대문구 북가좌동,276-14,0276,0014,진성아트빌,전세,56.3,202004,26,"        24,000",             0,3,2016,증가로24나길 55-10
서울특별시 서대문구 북가좌동,337-37,0337,0037,첼라넥스빌,전세,51.87,202004,20,"        25,000",             0,5,2016,증가로32안길 56
서울특별시 서대문구 북가좌동,316-15,0316,0015,충우(316-15),전세,43.92,202004,6,"        17,000",             0,3,2001,거북골로22길 6
서울특별시 서대문구 북가좌동,285-7,0285,0007,태성하이츠빌,전세,46.56,202004,25,"        14,000",             0,1,2002,증가로17길 13
서울특별시 서대문구 북가좌동,3-26,0003,0026,태인그레이스빌,전세,37.26,202004,2,"         8,500",             0,1,2002,증가로12나길 67
서울특별시 서대문구 북가좌동,331-6,0331,0006,파크원,전세,36.84,202004,13,"        25,500",             0,2,2019,증가로32안길 19
서울특별시 서대문구 북가좌동,306-2,0306,0002,풍년빌라,월세,30.18,202004,21,"         4,000",            30,3,1993,거북골로18길 31
서울특별시 서대문구 북가좌동,74-90,0074,0090,하나블루힐스(74-90),전세,29.81,202004,14,"        19,950",             0,2,2017,증가로17길 29-9
서울특별시 서대문구 북가좌동,80-142,0080,0142,한아름빌라,전세,50.97,202004,21,"        16,000",             0,4,2002,거북골로18다길 14
서울특별시 서대문구 북가좌동,331-22,0331,0022,한양아트빌,월세,49.17,202004,30,"         1,000",            75,4,2012,증가로32안길 31-7
서울특별시 서대문구 북가좌동,315-34,0315,0034,한오빌라,월세,35.24,202004,12,"         3,700",            30,3,1993,거북골로20길 23-13
서울특별시 서대문구 북아현동,183-5,0183,0005,미주타운,월세,60.32,202004,21,"         3,000",            70,2,2009,북아현로 77
서울특별시 서대문구 북아현동,19,0019,0000,성주빌라,전세,77.59,202004,27,"        30,000",             0,2,2001,북아현로4다길 8
서울특별시 서대문구 북아현동,123-32,0123,0032,아현빌라,전세,79.96,202004,18,"        26,000",             0,3,1989,북아현로6길 37-13
서울특별시 서대문구 북아현동,1-402,0001,0402,에코타운,전세,42.41,202004,29,"        31,000",             0,5,2015,북아현로22다길 17
서울특별시 서대문구 북아현동,1-56,0001,0056,현대빌리지,전세,131.11,202004,4,"        40,000",             0,2,1994,북아현로20길 59
서울특별시 서대문구 북아현동,1-56,0001,0056,현대빌리지,전세,131.11,202004,9,"        36,000",             0,4,1994,북아현로20길 59
서울특별시 서대문구 북아현동,1-56,0001,0056,현대빌리지,전세,131.11,202004,9,"        36,000",             0,4,1994,북아현로20길 59
서울특별시 서대문구 북아현동,1-345,0001,0345,힐스타빌리지2차,전세,41.61,202004,17,"        31,000",             0,3,2019,북아현로22마길 14
서울특별시 서대문구 연희동,121-10,0121,0010,(121-10),전세,57.66,202004,7,"        22,000",             0,2,2007,연희로15안길 58
서울특별시 서대문구 연희동,334-85,0334,0085,(334-85),전세,57.9,202004,23,"        30,000",             0,4,1994,연희로6길 21-7
서울특별시 서대문구 연희동,344-149,0344,0149,(344-149),월세,29.9,202004,30,"         2,000",            55,3,2016,성산로18길 34
서울특별시 서대문구 연희동,48-18,0048,0018,(48-18),전세,21.25,202004,22,"        17,000",             0,2,2007,연희로14길 29
서울특별시 서대문구 연희동,519-89,0519,0089,(519-89),전세,39.48,202004,6,"        12,000",             0,2,1994,홍제천로 86-6
서울특별시 서대문구 연희동,69-15,0069,0015,(69-15),월세,35.6,202004,28,"         1,000",            70,1,2002,연희로16길 7-10
서울특별시 서대문구 연희동,733,0733,0000,(733-0),전세,35.1,202004,10,"        12,000",             0,2,1985,홍제천로 192
서울특별시 서대문구 연희동,78-13,0078,0013,EDEN HOUSE,월세,17.66,202004,4,"         1,000",            40,4,2013,연희로27길 27
서울특별시 서대문구 연희동,78-13,0078,0013,EDEN HOUSE,월세,21.25,202004,30,"         1,000",            50,2,2013,연희로27길 27
서울특별시 서대문구 연희동,724-29,0724,0029,금창빌라,전세,23.1,202004,27,"        16,275",             0,3,2015,연희로31길 34
서울특별시 서대문구 연희동,613-8,0613,0008,"대성빌라(B,D동)",전세,64.23,202004,6,"        15,000",             0,3,2003,홍제천로4길 42
서울특별시 서대문구 연희동,78-10,0078,0010,라임힐,월세,34.65,202004,4,"         2,000",            60,3,2002,연희로27길 23
서울특별시 서대문구 연희동,151-64,0151,0064,리치에비뉴,전세,53.37,202004,21,"        28,000",             0,4,2016,연희로31길 30-12
서울특별시 서대문구 연희동,187-120,0187,0120,보성빌라,월세,24.57,202004,3,"         1,000",            41,1,1997,연희로11자길 14-28
서울특별시 서대문구 연희동,29,0029,0000,서문빌리지,월세,18.42,202004,1,           500,            45,2,2003,연희로10길 72
서울특별시 서대문구 연희동,51-150,0051,0150,쌍용빌라,월세,91.83,202004,14,"         5,000",            79,2,1995,연희로18안길 9
서울특별시 서대문구 연희동,51-150,0051,0150,쌍용빌라,전세,73.35,202004,28,"        18,000",             0,4,1995,연희로18안길 9
서울특별시 서대문구 연희동,724-9,0724,0009,연궁연립,월세,62.81,202004,20,"         1,000",            45,3,1980,가좌로 15
서울특별시 서대문구 연희동,91-10,0091,0010,연희동드림카운티,전세,203.27,202004,2,"        67,000",             0,2,2004,연희로24길 19-16
서울특별시 서대문구 연희동,91-10,0091,0010,연희동드림카운티,전세,203.27,202004,2,"        67,000",             0,2,2004,연희로24길 19-16
서울특별시 서대문구 연희동,142-21,0142,0021,연희미다스파크,전세,51.82,202004,29,"        44,000",             0,9,2019,연희로 233
서울특별시 서대문구 연희동,237-9,0237,0009,연희하이츠빌라,전세,53.73,202004,11,"        20,000",             0,1,1992,연희로14길 20-4
서울특별시 서대문구 연희동,151-87,0151,0087,이수빌라,전세,43.98,202004,22,"        27,000",             0,4,2016,연희로31길 23
서울특별시 서대문구 연희동,46-5,0046,0005,정다운집,월세,48.99,202004,29,"         5,000",           100,3,2018,연희로14길 20-9
서울특별시 서대문구 연희동,220-52,0220,0052,진연빌라,전세,62.46,202004,13,"        20,000",             0,1,1995,성산로 318-7
서울특별시 서대문구 연희동,74-9,0074,0009,토천,전세,47.79,202004,10,"        21,000",             0,5,2008,연희로28길 14
서울특별시 서대문구 연희동,42-20,0042,0020,퍼즈하우스(Puzz House),월세,20.13,202004,8,           900,            54,2,2019,연희로10길 43-59
서울특별시 서대문구 연희동,42-20,0042,0020,퍼즈하우스(Puzz House),월세,20.13,202004,22,           900,            54,1,2019,연희로10길 43-59
서울특별시 서대문구 연희동,30-27,0030,0027,풀하우스,월세,52.9,202004,30,"         2,000",            50,2,2018,연희로10길 79-31
서울특별시 서대문구 연희동,140-14,0140,0014,화이트빌(140-14),월세,47.68,202004,1,           500,            55,4,2007,연희로28길 49
서울특별시 서대문구 연희동,48-9,0048,0009,"화이트빌(B,C동)",월세,64.22,202004,14,           500,            65,2,2006,연희로14길 45
서울특별시 서대문구 옥천동,126-137,0126,0137,(126-137),전세,45.65,202004,14,"         9,800",             0,1,1995,독립문로6길 6-6
서울특별시 서대문구 창천동,281,0281,0000,(281-0),월세,23.19,202004,29,"         4,000",            35,3,2001,신촌로3길 43
서울특별시 서대문구 창천동,383,0383,0000,(383-0),월세,20.59,202004,20,"         1,000",            50,2,2002,연희로2길 45
서울특별시 서대문구 창천동,4-43,0004,0043,(4-43),전세,32.44,202004,25,"        12,000",             0,3,1986,연세로2나길 72
서울특별시 서대문구 창천동,62-18,0062,0018,(62-18),월세,13.51,202004,20,"         5,000",            29,4,2011,연세로5다길 22-8
서울특별시 서대문구 창천동,90-46,0090,0046,(90-46),월세,43.57,202004,16,"         1,000",            55,4,2011,신촌로7안길 79
서울특별시 서대문구 창천동,90-47,0090,0047,(90-47),월세,12.25,202004,29,"         3,000",            42,1,2011,신촌로7안길 75
서울특별시 서대문구 창천동,503-21,0503,0021,LK타운,전세,28.13,202004,13,"        32,000",             0,6,2020,신촌로3가길 12
