시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 화곡동,24-49,0024,0049,행복타운5차,전세,56.08,202002,29,"        17,000",             0,5,2008,까치산로15길 24
서울특별시 강서구 화곡동,161-37,0161,0037,현대골든빌,전세,35.54,202002,18,"        12,000",             0,2,2007,곰달래로35길 77-4
서울특별시 강서구 화곡동,354-79,0354,0079,현대블루밍,전세,37.49,202002,8,"        26,000",             0,4,2015,가로공원로76가길 22
서울특별시 강서구 화곡동,866-21,0866,0021,현대빌라,전세,50.44,202002,8,"        10,000",             0,-1,1994,곰달래로49길 49
서울특별시 강서구 화곡동,42-56,0042,0056,현대빌라,월세,36.27,202002,17,"         1,000",            30,-1,1991,까치산로18라길 5-26
서울특별시 강서구 화곡동,24-32,0024,0032,현대홈타운,전세,29.52,202002,13,"        12,500",             0,4,2011,화곡로44길 18
서울특별시 강서구 화곡동,24-32,0024,0032,현대홈타운,전세,25.8,202002,28,"        12,000",             0,5,2011,화곡로44길 18
서울특별시 강서구 화곡동,46-14,0046,0014,혜강아트빌,전세,57.6,202002,28,"        15,000",             0,5,2008,까치산로14길 49-32
서울특별시 강서구 화곡동,346-37,0346,0037,혜성팰리스,전세,43.43,202002,29,"        21,000",             0,4,2016,곰달래로21길 16
서울특별시 강서구 화곡동,392-56,0392,0056,혜성팰리스빌(392-56),전세,29.99,202002,1,"        17,000",             0,4,2014,강서로12길 47
서울특별시 강서구 화곡동,869-52,0869,0052,혜성펠리스,전세,36.49,202002,12,"        17,000",             0,1,2011,곰달래로35길 50
서울특별시 강서구 화곡동,46-208,0046,0208,혜인뜨란채,전세,50.57,202002,4,"        24,500",             0,6,2017,까치산로12길 7-34
서울특별시 강서구 화곡동,409-163,0409,0163,호성그린뷰,전세,43.48,202002,22,"        19,000",             0,3,2015,초록마을로32길 1
서울특별시 강서구 화곡동,1083-13,1083,0013,호성그린빌B동(1083-13),전세,48.04,202002,14,"        12,000",             0,3,2001,화곡로20길 33-23
서울특별시 강서구 화곡동,410-21,0410,0021,홈랜드맨션13차,월세,66.82,202002,19,"         3,000",            50,3,1996,초록마을로30길 19
서울특별시 강서구 화곡동,158-48,0158,0048,홍성파크맨션나동,월세,34.24,202002,10,"         1,000",            60,3,2001,곰달래로31나길 8
서울특별시 강서구 화곡동,456-21,0456,0021,홍성풍경채,전세,50.11,202002,13,"        23,700",             0,3,2016,곰달래로35길 78
서울특별시 강서구 화곡동,456-21,0456,0021,홍성풍경채,전세,50.11,202002,13,"        23,700",             0,3,2016,곰달래로35길 78
서울특별시 강서구 화곡동,102-236,0102,0236,화곡동다세대주택,전세,42.4,202002,3,"        12,000",             0,4,2008,강서로24길 43
서울특별시 강서구 화곡동,56-260,0056,0260,화성빌라(56-260),전세,48.12,202002,22,"        10,000",             0,1,2001,초록마을로19길 19
서울특별시 강서구 화곡동,56-316,0056,0316,화성빌라(56-316),전세,40.35,202002,3,"        14,000",             0,3,2001,초록마을로16길 3
서울특별시 강서구 화곡동,56-316,0056,0316,화성빌라(56-316),전세,40.35,202002,10,"         2,000",             0,3,2001,초록마을로16길 3
서울특별시 강서구 화곡동,56-316,0056,0316,화성빌라(56-316),월세,40.35,202002,10,"         2,000",            80,3,2001,초록마을로16길 3
서울특별시 강서구 화곡동,56-34,0056,0034,화성빌라(56-34),전세,51.54,202002,20,"        12,000",             0,3,2001,초록마을로10길 36
서울특별시 강서구 화곡동,410-189,0410,0189,화성빌라29차,월세,36.64,202002,15,"        12,500",             5,2,2001,초록마을로30길 8
서울특별시 강서구 화곡동,56-218,0056,0218,화성빌라B동,전세,47.64,202002,15,"        12,000",             0,4,2002,초록마을로22길 43
서울특별시 강서구 화곡동,56-218,0056,0218,화성빌라B동,월세,47.46,202002,24,"         3,000",            45,3,2002,초록마을로22길 43
서울특별시 강서구 화곡동,56-324,0056,0324,화성빌라B동(56-324),월세,44.76,202002,15,"         1,600",            43,3,2001,초록마을로18길 9
서울특별시 강서구 화곡동,56-480,0056,0480,화성빌라다동,전세,46.8,202002,6,"        16,300",             0,3,2003,초록마을로14길 31
서울특별시 강서구 화곡동,56-480,0056,0480,화성빌라다동,전세,46.8,202002,6,"        16,300",             0,3,2003,초록마을로14길 31
서울특별시 강서구 화곡동,56-480,0056,0480,화성빌라다동,월세,46.8,202002,21,"         1,000",            60,2,2003,초록마을로14길 31
서울특별시 강서구 화곡동,56-555,0056,0555,화성홈타운104동,월세,42.66,202002,19,"         1,500",            45,3,2002,초록마을로10길 42
서울특별시 강서구 화곡동,333-27,0333,0027,황보아트빌,전세,27.53,202002,24,"        19,350",             0,5,2018,강서로18가길 44
서울특별시 강서구 화곡동,333-27,0333,0027,황보아트빌,전세,27.53,202002,29,"        21,500",             0,4,2018,강서로18가길 44
서울특별시 강서구 화곡동,102-323,0102,0323,황제그랜드파크,전세,28.7,202002,6,"        13,000",             0,5,2008,까치산로4길 75-21
서울특별시 강서구 화곡동,105-483,0105,0483,황제그랜드파크,전세,40.34,202002,12,"        14,000",             0,3,2008,까치산로4다길 38
서울특별시 강서구 화곡동,155-8,0155,0008,황제빌리지,전세,80.55,202002,28,"        21,000",             0,2,1998,강서로18바길 20
서울특별시 강서구 화곡동,55-50,0055,0050,황제아이파크(55-50),전세,38.36,202002,10,"        14,000",             0,1,2008,초록마을로12길 18
서울특별시 강서구 화곡동,59-45,0059,0045,효진하이츠(59-45),전세,38.52,202002,14,"        14,000",             0,4,2011,까치산로10길 57-24
서울특별시 강서구 화곡동,24-114,0024,0114,훼미리타운,월세,47.35,202002,22,"         3,000",            45,3,1993,화곡로42가길 33
서울특별시 강서구 화곡동,892-36,0892,0036,흥양훼미리6차,전세,57.58,202002,4,"        18,000",             0,3,2002,강서로5라길 25
서울특별시 강서구 화곡동,988-22,0988,0022,松村(988-22),월세,20.93,202002,10,           500,            33,2,2013,화곡로53길 9
서울특별시 관악구 남현동,1067-6,1067,0006,(1067-6),전세,46.45,202002,29,"        21,000",             0,2,1991,남현4길 6
서울특별시 관악구 남현동,602-365,0602,0365,602-365,월세,73.83,202002,14,"         3,000",            25,4,2015,승방3길 2
서울특별시 관악구 남현동,602-365,0602,0365,602-365,월세,53.64,202002,20,"         1,000",            35,3,2015,승방3길 2
서울특별시 관악구 남현동,602-236,0602,0236,CS하우스,월세,29.94,202002,4,"        23,000",            10,3,2013,승방3길 9
서울특별시 관악구 남현동,602-236,0602,0236,CS하우스,전세,64.1,202002,19,"        25,000",             0,5,2013,승방3길 9
서울특별시 관악구 남현동,1083-15,1083,0015,공원아트빌라,전세,75.75,202002,15,"        33,000",             0,2,1996,남현3가길 10
서울특별시 관악구 남현동,1076-36,1076,0036,금강빌라트나동,월세,46.28,202002,21,"        18,000",            20,4,2002,남부순환로256라길 5
서울특별시 관악구 남현동,1071-33,1071,0033,남광쉐르빌,전세,42.03,202002,10,"        32,000",             0,2,2016,남부순환로260길 23
서울특별시 관악구 남현동,1071-33,1071,0033,남광쉐르빌,전세,35.43,202002,12,"        31,000",             0,4,2016,남부순환로260길 23
서울특별시 관악구 남현동,1071-33,1071,0033,남광쉐르빌,전세,38.21,202002,28,"        33,500",             0,6,2016,남부순환로260길 23
서울특별시 관악구 남현동,1071-33,1071,0033,남광쉐르빌,전세,35.43,202002,29,"        34,000",             0,3,2016,남부순환로260길 23
서울특별시 관악구 남현동,602-238,0602,0238,네스코,월세,12.71,202002,5,"         1,000",            55,3,2012,승방3길 1
서울특별시 관악구 남현동,602-238,0602,0238,네스코,월세,12.26,202002,27,"         1,000",            55,5,2012,승방3길 1
서울특별시 관악구 남현동,602-166,0602,0166,네스코빌,월세,66.75,202002,2,"         1,000",            20,5,2015,승방3가길 34
서울특별시 관악구 남현동,602-249,0602,0249,네스코빌(602-249),월세,26.4,202002,28,"         8,000",            40,4,2014,승방1길 17
서울특별시 관악구 남현동,1068-4,1068,0004,늘사랑교회,월세,39.78,202002,13,"        11,000",            13,2,1996,남부순환로262길 21
서울특별시 관악구 남현동,602-119,0602,0119,늘해랑,월세,12.6,202002,6,"         9,000",            15,1,2012,승방길 77
서울특별시 관악구 남현동,602-178,0602,0178,대양빌라트,월세,79.38,202002,18,"        23,000",            20,3,1995,승방길 39
서울특별시 관악구 남현동,1071-38,1071,0038,더트라이앵글,전세,12.65,202002,3,"        13,000",             0,2,2012,남부순환로260길 11
서울특별시 관악구 남현동,1071-38,1071,0038,더트라이앵글,전세,11.83,202002,5,"        13,000",             0,3,2012,남부순환로260길 11
서울특별시 관악구 남현동,1071-38,1071,0038,더트라이앵글,전세,11.9,202002,11,"        13,000",             0,2,2012,남부순환로260길 11
서울특별시 관악구 남현동,1071-38,1071,0038,더트라이앵글,전세,11.83,202002,14,"        13,000",             0,2,2012,남부순환로260길 11
서울특별시 관악구 남현동,1071-38,1071,0038,더트라이앵글,전세,11.9,202002,18,"        13,000",             0,4,2012,남부순환로260길 11
서울특별시 관악구 남현동,602-57,0602,0057,더트라이앵글3(602-57),전세,28.94,202002,7,"        12,000",             0,6,2015,승방6길 10
서울특별시 관악구 남현동,602-57,0602,0057,더트라이앵글3(602-57),전세,28.94,202002,12,"        21,000",             0,8,2015,승방6길 10
서울특별시 관악구 남현동,602-57,0602,0057,더트라이앵글3(602-57),전세,29.91,202002,15,"        12,000",             0,8,2015,승방6길 10
서울특별시 관악구 남현동,1071-17,1071,0017,더하임 사당,전세,59.84,202002,2,"        37,000",             0,5,2018,남부순환로256길 40
서울특별시 관악구 남현동,1055-14,1055,0014,도담파크빌,전세,29.67,202002,29,"        33,000",             0,3,2020,남부순환로262길 10-12
서울특별시 관악구 남현동,1079-2,1079,0002,도화엘리시아,전세,29.9,202002,7,"        29,000",             0,3,2018,남부순환로256길 73
서울특별시 관악구 남현동,1079-2,1079,0002,도화엘리시아,전세,29.99,202002,28,"        29,000",             0,2,2018,남부순환로256길 73
서울특별시 관악구 남현동,1067-13,1067,0013,드림빌리지,전세,22.2,202002,3,"        18,000",             0,4,2014,남현2길 11
서울특별시 관악구 남현동,602-211,0602,0211,드림캐슬,전세,41.38,202002,1,"        37,800",             0,3,2016,승방1길 40
서울특별시 관악구 남현동,602-211,0602,0211,드림캐슬,전세,33.15,202002,6,"        29,000",             0,4,2016,승방1길 40
서울특별시 관악구 남현동,602-173,0602,0173,리더스빌,월세,52.78,202002,28,"         5,000",            80,2,2010,승방길 59
서울특별시 관악구 남현동,1071-39,1071,0039,미도하우스,월세,29.93,202002,8,"         6,000",            50,3,2013,남현2길 70
서울특별시 관악구 남현동,602-281,0602,0281,본하우스,월세,20.95,202002,29,"         1,000",            70,3,2015,승방1길 73
서울특별시 관악구 남현동,1072-28,1072,0028,삼보빌라,전세,51.84,202002,18,"        10,000",             0,1,1986,남부순환로256다길 19
서울특별시 관악구 남현동,1054-27,1054,0027,삼성쉐르빌A,전세,51.51,202002,6,"        20,000",             0,1,2003,남부순환로256가길 6
서울특별시 관악구 남현동,1053-11,1053,0011,삼성쉐르빌나동,월세,81.32,202002,4,"        20,100",            25,5,2002,남부순환로260길 52
서울특별시 관악구 남현동,1087-1,1087,0001,원주빌라,전세,72.63,202002,29,"        30,000",             0,4,1997,남현7길 46
서울특별시 관악구 남현동,602-89,0602,0089,줄리엣의집,월세,34.26,202002,22,"        12,000",            15,1,2001,승방10길 29
서울특별시 관악구 남현동,1079-55,1079,0055,칠성그린빌라,전세,58.08,202002,16,"        20,000",             0,3,2000,남현길 86-1
서울특별시 관악구 남현동,1070-42,1070,0042,파인시티,전세,29.96,202002,5,"        15,000",             0,4,2010,남현2길 77
서울특별시 관악구 남현동,1070-42,1070,0042,파인시티,전세,29.96,202002,5,"        15,000",             0,4,2010,남현2길 77
서울특별시 관악구 남현동,1086-24,1086,0024,편백나무,전세,25.55,202002,19,"        23,000",             0,3,2013,남부순환로272길 51
서울특별시 관악구 남현동,602-243,0602,0243,한백리츠빌(602-243),전세,50.37,202002,19,"        36,000",             0,3,2015,승방1길 16
서울특별시 관악구 남현동,602-161,0602,0161,한빛드리움,전세,38.92,202002,19,"        33,000",             0,6,2015,승방3가길 35
서울특별시 관악구 남현동,1079-22,1079,0022,한샘빌라,전세,12.82,202002,8,"        15,500",             0,3,2016,남현8길 7
서울특별시 관악구 남현동,1079-22,1079,0022,한샘빌라,전세,12.7,202002,23,"        15,000",             0,5,2016,남현8길 7
서울특별시 관악구 남현동,1086-12,1086,0012,한샘타운,전세,66.4,202002,2,"        12,000",             0,7,2017,남현7길 51
서울특별시 관악구 남현동,1086-12,1086,0012,한샘타운,전세,37.83,202002,13,"        11,000",             0,3,2017,남현7길 51
서울특별시 관악구 남현동,1086-12,1086,0012,한샘타운,전세,37.83,202002,14,"        17,000",             0,3,2017,남현7길 51
서울특별시 관악구 남현동,1086-12,1086,0012,한샘타운,전세,55.9,202002,24,"        12,000",             0,4,2017,남현7길 51
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,21.57,202002,1,"        20,000",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,21.57,202002,1,"        20,000",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,21.57,202002,7,"        20,000",             0,2,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,21.57,202002,7,"        20,000",             0,2,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,12.3,202002,9,"        15,500",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,12.3,202002,9,"        15,500",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,11.24,202002,9,"        15,500",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,11.24,202002,9,"        15,500",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,24.5,202002,11,"        21,000",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,24.5,202002,11,"        22,000",             0,4,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,24.5,202002,11,"        22,000",             0,4,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,24.5,202002,11,"        21,000",             0,3,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,12.3,202002,13,"        15,500",             0,4,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,12.3,202002,13,"        15,500",             0,4,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,11.24,202002,15,"        15,000",             0,2,2020,남현6길 31-1
서울특별시 관악구 남현동,1079-34,1079,0034,해담채,전세,11.24,202002,15,"        15,000",             0,2,2020,남현6길 31-1
서울특별시 관악구 봉천동,100-196,0100,0196,(100-196),전세,38.31,202002,8,"        16,600",             0,3,2004,행운8길 7-4
서울특별시 관악구 봉천동,100-290,0100,0290,(100-290),월세,39.06,202002,5,"        12,000",            10,3,2003,행운6길 15-13
서울특별시 관악구 봉천동,100-293,0100,0293,(100-293),전세,46.3,202002,15,"        15,000",             0,1,1991,행운6길 15-12
서울특별시 관악구 봉천동,148-41,0148,0041,(148-41),월세,18.49,202002,1,"         1,000",            43,2,2006,남부순환로241길 34
서울특별시 관악구 봉천동,1510-39,1510,0039,(1510-39),월세,79.22,202002,1,"         2,000",            75,1,2006,낙성대역6길 38
서울특별시 관악구 봉천동,1622-16,1622,0016,(1622-16),월세,49.02,202002,24,"         7,000",            50,3,2003,관악로14나길 26
서울특별시 관악구 봉천동,1622-25,1622,0025,(1622-25),월세,15.78,202002,4,           300,            34,5,2002,관악로14나길 32
서울특별시 관악구 봉천동,1622-25,1622,0025,(1622-25),월세,37.54,202002,14,"        10,000",            35,2,2002,관악로14나길 32
서울특별시 관악구 봉천동,1650-7,1650,0007,(1650-7),월세,24.02,202002,22,"         3,000",            70,2,2012,인헌3길 54
서울특별시 관악구 봉천동,1652-11,1652,0011,(1652-11),월세,39.09,202002,3,"         6,000",            55,3,2004,인헌1길 52
서울특별시 관악구 봉천동,1667-22,1667,0022,(1667-22),전세,27.09,202002,4,"        10,000",             0,4,2014,행운1나길 25
서울특별시 관악구 봉천동,1668-9,1668,0009,(1668-9),월세,58.71,202002,15,"        12,000",            60,3,2005,봉천로55길 15
서울특별시 관악구 봉천동,1711-11,1711,0011,(1711-11),전세,52.59,202002,18,"        25,000",             0,3,1998,남부순환로246다길 22
서울특별시 관악구 봉천동,1711-14,1711,0014,(1711-14),월세,17.91,202002,11,"         6,000",            12,4,2000,남부순환로246다길 30
서울특별시 관악구 봉천동,180-226,0180,0226,(180-226),전세,84.63,202002,1,"        28,000",             0,3,2002,인헌길 151
서울특별시 관악구 봉천동,180-359,0180,0359,(180-359),월세,17.83,202002,7,"         3,000",            80,4,2017,인헌14길 29
서울특별시 관악구 봉천동,180-359,0180,0359,(180-359),전세,29.74,202002,12,"        20,000",             0,4,2017,인헌14길 29
서울특별시 관악구 봉천동,180-363,0180,0363,(180-363),전세,29.25,202002,12,"        20,000",             0,2,2016,인헌14길 37
서울특별시 관악구 봉천동,195-30,0195,0030,(195-30),전세,52.56,202002,22,"        19,500",             0,1,1990,낙성대역3길 40
서울특별시 관악구 봉천동,196-126,0196,0126,(196-126),월세,34.08,202002,14,"         2,000",            40,3,2006,낙성대역8길 9
서울특별시 관악구 봉천동,196-243,0196,0243,(196-243),전세,40.4,202002,7,"        17,000",             0,3,2003,낙성대역3길 28-15
서울특별시 관악구 봉천동,215-20,0215,0020,(215-20),월세,45.32,202002,4,            63,            63,2,2004,낙성대역4길 10
서울특별시 관악구 봉천동,41-109,0041,0109,(41-109),월세,29.94,202002,8,"         1,000",            40,3,1992,은천로35길 53
서울특별시 관악구 봉천동,41-109,0041,0109,(41-109),전세,31.34,202002,19,"        12,000",             0,-1,1992,은천로35길 53
서울특별시 관악구 봉천동,41-82,0041,0082,(41-82),전세,29.97,202002,18,"        18,500",             0,3,2011,은천로39길 25-23
서울특별시 관악구 봉천동,41-82,0041,0082,(41-82),전세,29.97,202002,18,"        18,500",             0,3,2011,은천로39길 25-23
서울특별시 관악구 봉천동,457-166,0457,0166,(457-166),월세,58.05,202002,25,"        17,000",            23,1,2001,중앙길 91
서울특별시 관악구 봉천동,480-133,0480,0133,(480-133),전세,37.75,202002,19,"         5,000",             0,1,1987,은천로21길 29-4
서울특별시 관악구 봉천동,635-81,0635,0081,(635-81),전세,35.19,202002,13,"         7,000",             0,2,1986,국회단지22길 16
서울특별시 관악구 봉천동,661-48,0661,0048,(661-48),전세,60.73,202002,6,"        24,000",             0,2,2009,봉천로17길 14
서울특별시 관악구 봉천동,893-19,0893,0019,(893-19),월세,55.67,202002,1,"         6,000",            25,1,1979,봉천로 426
서울특별시 관악구 봉천동,893-19,0893,0019,(893-19),월세,55.64,202002,4,"         1,000",            50,2,1979,봉천로 426
서울특별시 관악구 봉천동,918-21,0918,0021,(918-21),월세,30.42,202002,12,"         4,000",            80,2,2013,청룡8길 27
서울특별시 관악구 봉천동,1513-5,1513,0005,1513-5,전세,29.94,202002,16,"        21,000",             0,3,2015,양녕로6다길 19-3
서울특별시 관악구 봉천동,1612-53,1612,0053,1612-53,월세,23.2,202002,3,"         5,000",            74,3,2014,봉천로 532
서울특별시 관악구 봉천동,1614-2,1614,0002,1614-2,월세,29.94,202002,22,"        12,000",            30,3,2016,관악로12길 58-2
서울특별시 관악구 봉천동,635-118,0635,0118,635-118,전세,27.98,202002,4,"        16,000",             0,1,2016,국회단지18길 29
서울특별시 관악구 봉천동,660-10,0660,0010,660-10,월세,29.87,202002,4,"         1,000",            90,6,2016,봉천로21길 11
서울특별시 관악구 봉천동,881-26,0881,0026,CJ오피스텔,전세,10.81,202002,3,"        14,700",             0,2,2017,청룡7길 29
서울특별시 관악구 봉천동,635-381,0635,0381,SUN펠리스,월세,20.34,202002,15,"         2,000",            60,4,2019,국회단지2길 29-5
서울특별시 관악구 봉천동,635-381,0635,0381,SUN펠리스,전세,17.92,202002,25,"        15,000",             0,4,2019,국회단지2길 29-5
서울특별시 관악구 봉천동,635-207,0635,0207,StoneYill,월세,22.28,202002,7,"        14,000",            20,1,2014,국회단지14길 17
서울특별시 관악구 봉천동,877-27,0877,0027,건영빌라나동,전세,35.4,202002,22,"        20,000",             0,3,1991,관악로15길 47-16
서울특별시 관악구 봉천동,955-9,0955,0009,골든빌,월세,19.93,202002,11,"         2,000",            60,4,2013,은천로 11
서울특별시 관악구 봉천동,1597-33,1597,0033,관동빌라,월세,41.19,202002,3,"        12,000",            40,1,1996,관악로6길 65
서울특별시 관악구 봉천동,1597-33,1597,0033,관동빌라,월세,34.38,202002,27,           500,            55,4,1996,관악로6길 65
서울특별시 관악구 봉천동,180-366,0180,0366,관악빌리지,전세,65.1,202002,2,"        24,000",             0,1,1996,인헌16길 28
서울특별시 관악구 봉천동,1562-3,1562,0003,관악스카이빌,전세,22.48,202002,22,"        24,000",             0,5,2014,쑥고개로16길 5
서울특별시 관악구 봉천동,41-847,0041,0847,관악하이빌,월세,73.68,202002,7,"         5,000",            20,4,2010,은천로 164
서울특별시 관악구 봉천동,180-163,0180,0163,광동빌라,월세,66.16,202002,13,"        22,000",             5,3,2001,인헌19길 14
서울특별시 관악구 봉천동,715-103,0715,0103,궁전빌라,전세,52.43,202002,21,"        17,000",             0,3,1994,당곡6다길 21
서울특별시 관악구 봉천동,715-103,0715,0103,궁전빌라,전세,52.43,202002,21,"        17,000",             0,3,1994,당곡6다길 21
서울특별시 관악구 봉천동,656-9,0656,0009,그린아이티빌,전세,60.58,202002,15,"        15,000",             0,2,2002,봉천로21길 8-5
서울특별시 관악구 봉천동,635-319,0635,0319,나무그늘빌,전세,29.97,202002,12,"        18,000",             0,4,2016,국회단지길 64
서울특별시 관악구 봉천동,647-134,0647,0134,나무그늘빌,전세,42.77,202002,13,"        27,000",             0,3,2017,봉천로23길 32
서울특별시 관악구 봉천동,41-775,0041,0775,누리하우스,월세,28.32,202002,28,"         2,000",            75,4,2019,중앙길 30
서울특별시 관악구 봉천동,180-109,0180,0109,뉴월드2차,월세,67.44,202002,1,"         9,000",            55,2,2002,인헌길 110
서울특별시 관악구 봉천동,673-92,0673,0092,늘푸른숲,전세,50.55,202002,22,"        28,000",             0,6,2017,봉천로13나길 51-3
서울특별시 관악구 봉천동,1686-4,1686,0004,다세대주택(1686-4),월세,52.33,202002,23,           500,            53,4,2018,솔밭로2길 6
서울특별시 관악구 봉천동,964-25,0964,0025,다세대주택(964-25),월세,15.73,202002,23,"         2,000",            40,2,2019,봉천로23나길 19
서울특별시 관악구 봉천동,41-805,0041,0805,다올하우스,전세,29.88,202002,16,"        18,500",             0,1,2017,은천로35가길 22
서울특별시 관악구 봉천동,636-128,0636,0128,다원빌,전세,41.7,202002,22,"        28,600",             0,3,2018,국회단지길 20
서울특별시 관악구 봉천동,180-409,0180,0409,대건(180-409),월세,29.25,202002,28,"         2,000",            63,4,2016,인헌12다길 28
서울특별시 관악구 봉천동,1519-3,1519,0003,대동빌라(1519-3),월세,41.33,202002,10,"         3,000",            55,1,1982,양녕로6길 93
서울특별시 관악구 봉천동,1519-3,1519,0003,대동빌라(1519-3),월세,73.88,202002,15,"         8,000",            80,1,1982,양녕로6길 93
서울특별시 관악구 봉천동,635-517,0635,0517,대동하이츠,전세,40.94,202002,20,"        16,000",             0,4,1992,국회단지9길 31
서울특별시 관악구 봉천동,178-85,0178,0085,더 바움,전세,58.41,202002,22,"        35,000",             0,3,2019,인헌13길 49
서울특별시 관악구 봉천동,1686-27,1686,0027,더게이트,전세,29.05,202002,11,"        24,000",             0,4,2016,남부순환로 1929-9
서울특별시 관악구 봉천동,100-451,0100,0451,덕산디오빌,전세,29.98,202002,16,"        21,000",             0,3,2016,행운6길 7-6
서울특별시 관악구 봉천동,1685-25,1685,0025,덕산빌라(1685-25),전세,48.97,202002,28,"        15,500",             0,1,1992,행운2길 64
서울특별시 관악구 봉천동,1655-19,1655,0019,동궁빌리지,전세,42.48,202002,20,"        16,000",             0,1,1991,인헌1길 17
서울특별시 관악구 봉천동,1655-19,1655,0019,동궁빌리지,전세,42.48,202002,20,"        16,000",             0,1,1991,인헌1길 17
서울특별시 관악구 봉천동,1650-23,1650,0023,동남에버빌,전세,72.56,202002,14,"        31,000",             0,3,2003,인헌1나길 21
서울특별시 관악구 봉천동,1650-23,1650,0023,동남에버빌,월세,52.19,202002,27,"        20,000",            10,4,2003,인헌1나길 21
서울특별시 관악구 봉천동,196-210,0196,0210,동양빌라A동,전세,40.35,202002,17,"        10,000",             0,2,1986,낙성대역16길 40
서울특별시 관악구 봉천동,725-6,0725,0006,드림캐슬(725-6),전세,55.63,202002,29,"        28,000",             0,2,2016,보라매로7길 26
서울특별시 관악구 봉천동,30-14,0030,0014,라노스,전세,28.14,202002,29,"        25,500",             0,9,2017,행운1마길 4
서울특별시 관악구 봉천동,180-122,0180,0122,로제하우스(180-122),전세,18,202002,13,"        18,000",             0,2,2011,인헌12길 4-1
서울특별시 관악구 봉천동,41-842,0041,0842,마리나156,월세,18.9,202002,4,"         2,000",            15,5,2014,은천로 156
서울특별시 관악구 봉천동,41-842,0041,0842,마리나156,월세,24.75,202002,9,"         3,000",            38,4,2014,은천로 156
서울특별시 관악구 봉천동,876-3,0876,0003,메이플스테이,월세,13.42,202002,20,"         1,000",            65,11,2017,남부순환로218길 18
서울특별시 관악구 봉천동,1644-14,1644,0014,명지빌라(가동),전세,56.93,202002,14,"        20,000",             0,2,1993,인헌1길 18
서울특별시 관악구 봉천동,196-48,0196,0048,명진빌라,월세,29.97,202002,9,"         8,000",            40,2,2016,낙성대역18길 8
서울특별시 관악구 봉천동,715-158,0715,0158,모건아트빌,전세,35.08,202002,17,"        26,000",             0,5,2016,당곡6다길 9
서울특별시 관악구 봉천동,715-158,0715,0158,모건아트빌,전세,35.08,202002,21,"        26,000",             0,5,2016,당곡6다길 9
서울특별시 관악구 봉천동,14-96,0014,0096,모빈샬롬하우스,전세,28.98,202002,15,"        19,500",             0,2,2014,청림2길 15
서울특별시 관악구 봉천동,14-96,0014,0096,모빈샬롬하우스,전세,28.98,202002,15,"        19,500",             0,2,2014,청림2길 15
서울특별시 관악구 봉천동,180-281,0180,0281,무궁화월드,월세,73.59,202002,17,"         3,000",            80,2,2001,인헌길 118
서울특별시 관악구 봉천동,635-316,0635,0316,미도하이츠맨션,전세,58.11,202002,25,"        19,500",             0,3,1991,국회단지8길 11
서울특별시 관악구 봉천동,180-246,0180,0246,미전빌라,전세,57.58,202002,17,"        22,000",             0,3,1993,인헌길 161-6
서울특별시 관악구 봉천동,715-32,0715,0032,보라매드림파크,전세,28.25,202002,14,"        18,000",             0,2,2018,당곡6길 56
서울특별시 관악구 봉천동,1682-7,1682,0007,보람빌리지(1682-7),전세,76.51,202002,20,"        31,000",             0,2,1998,행운4길 41
서울특별시 관악구 봉천동,196-145,0196,0145,봉천동 다세대주택,월세,14.39,202002,21,           500,            46,3,2001,낙성대역10길 38
서울특별시 관악구 봉천동,1-70,0001,0070,봉천하이빌,월세,50.71,202002,4,"         6,000",            45,2,2003,청림3다길 12
서울특별시 관악구 봉천동,738-196,0738,0196,비전하우스,월세,21.27,202002,3,"         1,000",            60,3,2016,낙성대로3길 33-14
서울특별시 관악구 봉천동,100-66,0100,0066,비쥬타운2차,전세,29.69,202002,22,"        22,000",             0,3,2016,행운5길 32-10
