시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
부산광역시 해운대구 중동,1499-7,1499,0007,미진하이츠빌라,월세,121.41,202003,23,"         2,000",            80,3,1991,달맞이길117번가길 107-8
부산광역시 해운대구 중동,1485-22,1485,0022,송림빌라2차,월세,41.64,202003,23,           500,            38,3,2001,달맞이길117번다길 125
부산광역시 해운대구 중동,883-7,0883,0007,에이스원룸,전세,37.6,202003,18,"         4,400",             0,1,2001,좌동순환로468번나길 42
부산광역시 해운대구 중동,757-2,0757,0002,영림빌라3차,전세,46.2,202003,31,"         8,000",             0,3,1992,좌동순환로468번다길 46-6
부산광역시 해운대구 중동,757-2,0757,0002,영림빌라3차,전세,46.2,202003,31,"         8,000",             0,3,1992,좌동순환로468번다길 46-6
부산광역시 해운대구 중동,1496-5,1496,0005,위드 더 퍼스트빌,월세,70.25,202003,24,"         1,000",            60,3,2017,달맞이길117번다길 88-2
부산광역시 해운대구 중동,778-3,0778,0003,진흥빌라,전세,76.08,202003,28,"        12,000",             0,3,2002,좌동순환로412번길 7
부산광역시 해운대구 중동,154-2,0154,0002,청마마이우스(102동),전세,23.28,202003,10,"         4,500",             0,2,2002,대천로42번길 18
부산광역시 해운대구 중동,828,0828,0000,청송빌라,전세,55.2,202003,14,"         9,000",             0,4,2003,좌동순환로468번나길 9-4
부산광역시 해운대구 중동,1493-15,1493,0015,하버드빌라,월세,35.61,202003,14,"         4,500",             5,2,2002,달맞이길117번나길 39
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,월세,66.96,202003,4,"        10,000",            20,1,1987,달맞이길62번길 7
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,전세,51.03,202003,6,"        11,800",             0,2,1987,달맞이길62번길 7
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,전세,66.78,202003,7,"        15,000",             0,1,1987,달맞이길62번길 7
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,전세,51.03,202003,9,"        15,000",             0,2,1987,달맞이길62번길 7
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,전세,66.78,202003,11,"        14,000",             0,1,1987,달맞이길62번길 7
부산광역시 해운대구 중동,971,0971,0000,한신빌리지,월세,51.03,202003,31,"         1,000",            50,2,1987,달맞이길62번길 7
부산광역시 해운대구 중동,1483-1,1483,0001,한아름빌라A,월세,66.31,202003,3,"         2,000",            50,2,1997,달맞이길117번다길 198
부산광역시 해운대구 중동,1483-1,1483,0001,한아름빌라A,월세,66.31,202003,3,"         2,000",            50,2,1997,달맞이길117번다길 198
부산광역시 해운대구 중동,987,0987,0000,해운대별장빌라,월세,93.06,202003,6,"         2,000",            60,2,1998,달맞이길62번길 5-55
서울특별시 강남구 개포동,169-11,0169,0011,(169-11),전세,32.13,202003,10,"        15,000",             0,3,1995,선릉로10길 9
서울특별시 강남구 개포동,170-18,0170,0018,(170-18),전세,54.63,202003,21,"        31,000",             0,2,1988,선릉로12길 17
서울특별시 강남구 개포동,170-5,0170,0005,(170-5),전세,113.4,202003,14,"        11,000",             0,2,1988,선릉로14길 14
서울특별시 강남구 개포동,660-32,0660,0032,(660-32),월세,23.46,202003,5,"         1,000",            55,2,2011,언주로6길 24
서울특별시 강남구 개포동,1171-2,1171,0002,1171-2,전세,27.22,202003,2,"        28,000",             0,2,2017,논현로6길 18-8
서울특별시 강남구 개포동,1171-2,1171,0002,1171-2,전세,27.7,202003,5,"        28,000",             0,3,2017,논현로6길 18-8
서울특별시 강남구 개포동,1171-2,1171,0002,1171-2,월세,26.17,202003,26,"         3,000",            85,6,2017,논현로6길 18-8
서울특별시 강남구 개포동,1237-8,1237,0008,YH빌리지,월세,28.24,202003,2,"         2,000",           105,6,2017,논현로20길 22
서울특별시 강남구 개포동,1166-7,1166,0007,갤러리빌라,전세,44.54,202003,23,"        38,000",             0,4,2015,논현로2길 41
서울특별시 강남구 개포동,1166-7,1166,0007,갤러리빌라,전세,44.54,202003,25,"        38,000",             0,4,2015,논현로2길 41
서울특별시 강남구 개포동,1265-2,1265,0002,골든뷰,전세,29.92,202003,14,"        26,000",             0,2,2015,개포로31길 2-4
서울특별시 강남구 개포동,1249-1,1249,0001,골든빌리지,전세,28.77,202003,6,"        22,000",             0,5,2014,개포로21길 11
서울특별시 강남구 개포동,1229-6,1229,0006,그루빌딩,전세,26.88,202003,6,"        30,000",             0,7,2019,논현로 78
서울특별시 강남구 개포동,1263-6,1263,0006,그린하우스,월세,52.06,202003,23,"        10,000",            15,4,2004,개포로31길 17
서울특별시 강남구 개포동,1265-3,1265,0003,꿈꾸지오,전세,29.66,202003,3,"        26,500",             0,2,2015,개포로31길 29-2
서울특별시 강남구 개포동,1265-3,1265,0003,꿈꾸지오,전세,29.66,202003,3,"        26,500",             0,2,2015,개포로31길 29-2
서울특별시 강남구 개포동,1236-1,1236,0001,노블하임,전세,29.93,202003,21,"        31,000",             0,5,2018,논현로18길 10-4
서울특별시 강남구 개포동,1177-7,1177,0007,뉴그린하우스,월세,59.2,202003,31,"        15,000",            60,2,2013,논현로8길 46-5
서울특별시 강남구 개포동,1261-5,1261,0005,뉴아트,월세,38.42,202003,7,"         3,000",           100,2,1997,개포로31길 13
서울특별시 강남구 개포동,1261-5,1261,0005,뉴아트,전세,38.07,202003,10,"        20,000",             0,1,1997,개포로31길 13
서울특별시 강남구 개포동,1261-5,1261,0005,뉴아트,월세,38.07,202003,13,"         3,000",            75,3,1997,개포로31길 13
서울특별시 강남구 개포동,1261-5,1261,0005,뉴아트,전세,44.64,202003,24,"        26,500",             0,2,1997,개포로31길 13
서울특별시 강남구 개포동,1205-2,1205,0002,뉴포이밸리,월세,70.6,202003,20,"        20,000",            30,2,2007,개포로26길 22
서울특별시 강남구 개포동,1173-7,1173,0007,다인힐,전세,42.81,202003,7,"        31,000",             0,4,2016,논현로4길 25
서울특별시 강남구 개포동,1200-6,1200,0006,대림빌리지,전세,51.54,202003,11,"        25,000",             0,1,1997,개포로20길 57
서울특별시 강남구 개포동,157,0157,0000,대영빌딩(157-0),월세,70.51,202003,6,"        10,000",           120,6,2003,선릉로6길 20
서울특별시 강남구 개포동,1231-21,1231,0021,드림하우스,전세,17.335,202003,21,"        15,000",             0,2,2014,개포로20길 9
서울특별시 강남구 개포동,1231-21,1231,0021,드림하우스,전세,23.185,202003,24,"        13,500",             0,4,2014,개포로20길 9
서울특별시 강남구 개포동,1241-4,1241,0004,로뎀빌,전세,55.48,202003,7,"        29,400",             0,2,2012,개포로17길 13-10
서울특별시 강남구 개포동,1241-4,1241,0004,로뎀빌,전세,58.79,202003,28,"        27,800",             0,2,2012,개포로17길 13-10
서울특별시 강남구 개포동,1226-9,1226,0009,로얄팰리체2차 B동,전세,52.91,202003,10,"        53,000",             0,4,2019,논현로16길 10-5
서울특별시 강남구 개포동,1265,1265,0000,리버사이드빌라,전세,78.2,202003,9,"        52,000",             0,4,2002,개포로25길 28
서울특별시 강남구 개포동,1179-2,1179,0002,명진빌라 나동,전세,68.32,202003,26,"        28,000",             0,3,1990,논현로8길 58-6
서울특별시 강남구 개포동,1262-3,1262,0003,밸리하우스,전세,54.58,202003,18,"        26,250",             0,4,2001,개포로35길 15
서울특별시 강남구 개포동,1199-8,1199,0008,비엔미빌,전세,58.95,202003,28,"        42,000",             0,5,2015,논현로12길 23-8
서울특별시 강남구 개포동,1209-19,1209,0019,삼성파크빌에이동,전세,72.51,202003,25,"        37,000",             0,4,2003,개포로34길 14
서울특별시 강남구 개포동,1176-1,1176,0001,삼우파크,전세,36.75,202003,28,"        18,000",             0,4,1993,논현로8길 46-8
서울특별시 강남구 개포동,1180-3,1180,0003,신우 빌,전세,45.09,202003,14,"        24,000",             0,2,2014,논현로8길 62-8
서울특별시 강남구 개포동,1231-8,1231,0008,아무르하우스,전세,48.14,202003,13,"        43,000",             0,5,2015,개포로22길 18
서울특별시 강남구 개포동,1245-10,1245,0010,아비채 2,월세,29.54,202003,14,"         1,500",           115,2,2016,개포로17길 3-8
서울특별시 강남구 개포동,1245-10,1245,0010,아비채 2,전세,31.27,202003,26,"        28,000",             0,5,2016,개포로17길 3-8
서울특별시 강남구 개포동,1253-2,1253,0002,아주빌라나동,전세,42.09,202003,13,"        24,000",             0,1,1988,개포로25길 25
서울특별시 강남구 개포동,1232-6,1232,0006,아크빌라 A동,월세,29.81,202003,21,"         5,000",           105,5,2018,개포로20길 24-1
서울특별시 강남구 개포동,1232-6,1232,0006,아크빌라 A동,월세,29.81,202003,21,"         5,000",           105,5,2018,개포로20길 24-1
서울특별시 강남구 개포동,1236-18,1236,0018,아택 서원빌딩,전세,29.85,202003,16,"        27,000",             0,2,2019,논현로20길 4-15
서울특별시 강남구 개포동,1237-16,1237,0016,아택원 빌딩,전세,26.6,202003,2,"        13,800",             0,4,2018,논현로18길 15
서울특별시 강남구 개포동,1237-16,1237,0016,아택원 빌딩,전세,26.6,202003,24,"        17,500",             0,5,2018,논현로18길 15
서울특별시 강남구 개포동,1195-2,1195,0002,안트레,전세,16.84,202003,30,"        19,000",             0,2,2020,논현로12길 9-1
서울특별시 강남구 개포동,1169-10,1169,0010,에이스빌라,전세,27.2,202003,25,"        15,000",             0,3,2001,논현로6길 4-13
서울특별시 강남구 개포동,161,0161,0000,우성파크빌라(161-0),전세,31.2,202003,12,"        16,000",             0,4,1993,선릉로10길 28
서울특별시 강남구 개포동,160-5,0160,0005,인파크뷰,전세,46.67,202003,21,"        34,000",             0,6,2011,선릉로6길 29
서울특별시 강남구 개포동,1184-24,1184,0024,일류하이츠빌라,월세,40.74,202003,17,"         5,500",            20,-1,1994,논현로8길 23
서울특별시 강남구 개포동,1184-7,1184,0007,정다운빌딩,전세,44.82,202003,20,"        25,000",             0,4,2000,개포로22길 76
서울특별시 강남구 개포동,1184-7,1184,0007,정다운빌딩,전세,23.4,202003,30,"        11,000",             0,5,2000,개포로22길 76
서울특별시 강남구 개포동,1243-1,1243,0001,조이빌(1243-1),전세,25.17,202003,11,"        15,500",             0,4,2012,개포로17길 25
서울특별시 강남구 개포동,1226-4,1226,0004,조이하우스빌1차,전세,74.03,202003,13,"        36,000",             0,2,2003,논현로16길 14-10
서울특별시 강남구 개포동,1208-4,1208,0004,진영빌리지,월세,15.93,202003,4,"         1,000",            60,4,2017,개포로32길 22
서울특별시 강남구 개포동,1182-2,1182,0002,청광아트빌라,월세,33.11,202003,12,"         6,000",            50,2,1996,논현로8길 66-5
서울특별시 강남구 개포동,1255-2,1255,0002,청담빌라,전세,38.66,202003,24,"        21,000",             0,3,1993,개포로25길 17-7
서울특별시 강남구 개포동,1214-3,1214,0003,청솔아트빌 A동,월세,45.84,202003,24,"         3,000",            60,1,1995,개포로30길 12
서울특별시 강남구 개포동,1252-7,1252,0007,파라곤빌(1252-7),전세,66.25,202003,21,"        38,000",             0,3,2006,개포로21길 23
서울특별시 강남구 개포동,1183-8,1183,0008,포이파크빌라,월세,63.91,202003,2,"        22,000",            25,1,1993,개포로22길 106
서울특별시 강남구 개포동,1211-9,1211,0009,하이든빌,월세,18.065,202003,28,"         1,000",            60,3,2016,개포로38길 24
서울특별시 강남구 개포동,1188-7,1188,0007,한신빌라A동,전세,63.43,202003,30,"        25,000",             0,1,1991,논현로8길 32-12
서울특별시 강남구 논현동,137-12,0137,0012,(137-12),전세,46.48,202003,2,"        23,000",             0,2,2003,강남대로124길 67-1
서울특별시 강남구 논현동,137-12,0137,0012,(137-12),전세,77.3,202003,19,"        30,000",             0,5,2003,강남대로124길 67-1
서울특별시 강남구 논현동,137-12,0137,0012,(137-12),전세,46.48,202003,20,"        23,000",             0,2,2003,강남대로124길 67-1
서울특별시 강남구 논현동,16-41,0016,0041,(16-41),월세,29.97,202003,29,"         2,000",           135,3,2014,강남대로146길 9
서울특별시 강남구 논현동,177-14,0177,0014,(177-14),월세,37.92,202003,7,"         5,000",            65,3,2002,논현로117길 28
서울특별시 강남구 논현동,178-15,0178,0015,(178-15),월세,27.62,202003,23,"         1,000",            72,2,2002,봉은사로21길 31
서울특별시 강남구 논현동,188-6,0188,0006,(188-6),전세,14.95,202003,6,"        13,200",             0,3,2013,강남대로120길 74
서울특별시 강남구 논현동,189-19,0189,0019,(189-19),전세,68.05,202003,18,"        28,000",             0,4,2008,논현로113길 40
서울특별시 강남구 논현동,217-32,0217,0032,(217-32),전세,17.98,202003,21,"        10,000",             0,2,2013,논현로122길 25
서울특별시 강남구 논현동,277-26,0277,0026,(277-26),월세,115.96,202003,23,"         3,000",           240,4,2006,봉은사로43길 6-4
서울특별시 강남구 논현동,68-14,0068,0014,(68-14),월세,46.41,202003,10,"         3,000",            70,1,1997,도산대로34길 21-3
서울특별시 강남구 논현동,265-10,0265,0010,BLESSHOME,전세,24.67,202003,27,"        20,000",             0,2,2012,봉은사로49길 37-7
서울특별시 강남구 논현동,21-11,0021,0011,STUDIO New Ville 507,월세,22.62,202003,31,"         2,000",            40,1,1996,강남대로146길 8-9
서울특별시 강남구 논현동,25-10,0025,0010,갑을빌라,월세,223.49,202003,3,"        10,000",           350,2,1992,강남대로136길 55
서울특별시 강남구 논현동,130-21,0130,0021,개나리집,월세,36.03,202003,13,           500,            50,4,2002,학동로28길 21
서울특별시 강남구 논현동,277-12,0277,0012,경복빌라,전세,98.1,202003,18,"        58,000",             0,2,1992,선릉로111길 27
서울특별시 강남구 논현동,133-19,0133,0019,고성아트빌,월세,26.45,202003,23,"         1,000",            55,3,2002,학동로20길 25-8
서울특별시 강남구 논현동,270-2,0270,0002,공간3차,전세,23.36,202003,7,"        28,500",             0,5,2016,선릉로115길 23
서울특별시 강남구 논현동,270-2,0270,0002,공간3차,전세,22.61,202003,14,"        28,000",             0,3,2016,선릉로115길 23
서울특별시 강남구 논현동,264-4,0264,0004,그린빌비동,전세,29.49,202003,21,"        28,000",             0,3,2016,선릉로119길 33
서울특별시 강남구 논현동,147-18,0147,0018,노스빌,월세,32.76,202003,24,"         1,000",            65,2,2002,강남대로124길 48-4
서울특별시 강남구 논현동,242-45,0242,0045,논현더라움,전세,29.48,202003,18,"        45,000",             0,4,2019,선릉로127길 5-6
서울특별시 강남구 논현동,173-16,0173,0016,논현동 173-16 다세대주택,전세,23.12,202003,17,"        24,500",             0,3,2019,봉은사로11길 62
서울특별시 강남구 논현동,171-16,0171,0016,논현밸류,전세,29.79,202003,7,"        26,500",             0,4,2015,논현로121길 58
서울특별시 강남구 논현동,171-16,0171,0016,논현밸류,전세,24.98,202003,9,"        24,000",             0,4,2015,논현로121길 58
서울특별시 강남구 논현동,37-8,0037,0008,논현베스트빌,월세,27.57,202003,9,"         1,000",            75,2,2002,논현로131길 10-4
서울특별시 강남구 논현동,138-10,0138,0010,논현빌,전세,28.8,202003,18,"        15,000",             0,4,2002,강남대로126길 42
서울특별시 강남구 논현동,138-10,0138,0010,논현빌,전세,51,202003,28,"        28,000",             0,3,2002,강남대로126길 42
서울특별시 강남구 논현동,185-10,0185,0010,논현빌2차,전세,18.92,202003,4,"        16,000",             0,2,2013,강남대로116길 35
서울특별시 강남구 논현동,223-6,0223,0006,논현빌라(223-6),월세,49.86,202003,4,"        24,000",            20,3,2002,봉은사로37길 49
서울특별시 강남구 논현동,75-9,0075,0009,논현빌리지,월세,122.64,202003,27,"        20,000",           130,1,2001,학동로33길 39
서울특별시 강남구 논현동,260-13,0260,0013,논현아펠바움2차(5단지),전세,243.28,202003,16,"       250,000",             0,2,2011,학동로42길 45
서울특별시 강남구 논현동,244-17,0244,0017,더하우스(244-17),월세,14.04,202003,16,"         2,000",            60,1,2013,선릉로125길 22
서울특별시 강남구 논현동,104-5,0104,0005,동광팰리스,전세,24.63,202003,16,"        30,800",             0,2,2016,도산대로54길 48-11
서울특별시 강남구 논현동,104-5,0104,0005,동광팰리스,전세,24.99,202003,25,"        30,000",             0,2,2016,도산대로54길 48-11
서울특별시 강남구 논현동,21-8,0021,0008,동방그린빌,전세,39.23,202003,24,"        25,000",             0,4,1995,강남대로146길 8-7
서울특별시 강남구 논현동,122-8,0122,0008,동화상가,월세,25.31,202003,27,"         1,000",            98,6,2012,학동로4길 15
서울특별시 강남구 논현동,11-16,0011,0016,레벤스바움,전세,23.38,202003,1,"        23,000",             0,2,2013,도산대로12길 17-11
서울특별시 강남구 논현동,11-16,0011,0016,레벤스바움,전세,19.35,202003,24,"        20,000",             0,4,2013,도산대로12길 17-11
서울특별시 강남구 논현동,43,0043,0000,롯데빌리지,월세,242.67,202003,25,"        10,000",           650,3,1992,학동로11길 23
서울특별시 강남구 논현동,107-16,0107,0016,리안,월세,14.09,202003,6,"         3,000",            53,1,2013,언주로138길 13
서울특별시 강남구 논현동,222-7,0222,0007,리치빌,월세,31.98,202003,11,"         9,000",            25,2,2005,논현로120길 16-1
서울특별시 강남구 논현동,77-10,0077,0010,명주빌라,월세,63.69,202003,7,"         6,000",           120,3,2002,언주로135길 32-5
서울특별시 강남구 논현동,229-17,0229,0017,모던클래식하우스,전세,38.92,202003,2,"        50,000",             0,2,2019,봉은사로29길 24-8
서울특별시 강남구 논현동,229-17,0229,0017,모던클래식하우스,전세,38.05,202003,24,"        45,000",             0,3,2019,봉은사로29길 24-8
서울특별시 강남구 논현동,175-23,0175,0023,모던하우스,월세,40.45,202003,6,"         2,000",           100,3,2015,논현로115길 4-2
서울특별시 강남구 논현동,153-6,0153,0006,모젠빌,전세,31.46,202003,19,"        16,000",             0,3,2002,논현로119길 20-5
서울특별시 강남구 논현동,47-2,0047,0002,미주빌라,전세,118.88,202003,4,"        45,000",             0,3,1992,학동로5길 23
서울특별시 강남구 논현동,65-20,0065,0020,바우빌라,월세,66.09,202003,17,"         1,000",            80,3,2001,언주로147길 50
서울특별시 강남구 논현동,194-3,0194,0003,보경빌딩,전세,62.18,202003,21,"        30,000",             0,4,2004,논현로111길 46
서울특별시 강남구 논현동,256-10,0256,0010,삼성빌라,전세,30.24,202003,19,"         8,000",             0,-1,1997,학동로46길 43
서울특별시 강남구 논현동,177-21,0177,0021,삼풍빌라,전세,84.43,202003,7,"        51,000",             0,3,1990,논현로115길 28
서울특별시 강남구 논현동,219-17,0219,0017,성진팰리스,월세,40.07,202003,4,"         2,000",            80,2,2005,학동로30길 43-13
서울특별시 강남구 논현동,150-12,0150,0012,세일빌라(다동),전세,69.36,202003,12,"        30,000",             0,1,1982,학동로18길 43
서울특별시 강남구 논현동,24-4,0024,0004,송파빌딩,월세,31.49,202003,11,"         3,000",            80,3,2013,학동로9길 31
서울특별시 강남구 논현동,156-28,0156,0028,싼타빌라,전세,23.36,202003,7,"         9,000",             0,2,2002,학동로26길 52
서울특별시 강남구 논현동,270-35,0270,0035,아이리스논현,전세,29.06,202003,30,"        33,500",             0,3,2017,봉은사로47길 16
서울특별시 강남구 논현동,148-20,0148,0020,용호빌라,전세,60.58,202003,3,"        22,000",             0,1,1993,강남대로124길 64
서울특별시 강남구 논현동,16-43,0016,0043,월드빌라,전세,30.75,202003,5,"        17,000",             0,2,1996,강남대로146길 15
서울특별시 강남구 논현동,137-20,0137,0020,은진빌라,월세,62.9,202003,7,"         5,000",           125,4,2001,학동로12길 23
서울특별시 강남구 논현동,112-17,0112,0017,은화하우스,전세,39.65,202003,20,"        20,000",             0,4,2004,선릉로133길 15
서울특별시 강남구 논현동,112-17,0112,0017,은화하우스,전세,39.65,202003,20,"        20,000",             0,4,2004,선릉로133길 15
서울특별시 강남구 논현동,268-6,0268,0006,정원빌리지,전세,50.21,202003,10,"        46,000",             0,7,2016,봉은사로51길 26
서울특별시 강남구 논현동,268-6,0268,0006,정원빌리지,전세,53.96,202003,18,"        46,000",             0,5,2016,봉은사로51길 26
서울특별시 강남구 논현동,232-6,0232,0006,정화빌,월세,39.06,202003,10,"         1,000",            70,1,2002,언주로113길 13-1
서울특별시 강남구 논현동,232-6,0232,0006,정화빌,월세,64.35,202003,12,"         1,500",           115,1,2002,언주로113길 13-1
서울특별시 강남구 논현동,155-8,0155,0008,제이스빌라,전세,58.68,202003,21,"        29,000",             0,1,1993,학동로18길 50-3
서울특별시 강남구 논현동,130-2,0130,0002,조아빌라,월세,45.13,202003,3,"         2,000",           100,2,2002,학동로28길 15
서울특별시 강남구 논현동,104-33,0104,0033,진팰리스,월세,24.16,202003,27,"         2,000",            77,3,2010,선릉로137길 14-4
서울특별시 강남구 논현동,104-33,0104,0033,진팰리스,월세,24.16,202003,27,"         2,000",            80,3,2010,선릉로137길 14-4
서울특별시 강남구 논현동,190-20,0190,0020,진흥펠리체B동,전세,26.37,202003,18,"        30,000",             0,5,2015,논현로115길 21
서울특별시 강남구 논현동,148-8,0148,0008,케아하우스,전세,29.64,202003,12,"        28,000",             0,2,2015,강남대로124길 68-1
서울특별시 강남구 논현동,189-22,0189,0022,케아하우스 18차,전세,23.2,202003,6,"        27,200",             0,4,2019,논현로113길 38
서울특별시 강남구 논현동,189-22,0189,0022,케아하우스 18차,전세,20.44,202003,11,"        26,700",             0,2,2019,논현로113길 38
서울특별시 강남구 논현동,189-22,0189,0022,케아하우스 18차,전세,20.44,202003,17,"        26,700",             0,2,2019,논현로113길 38
서울특별시 강남구 논현동,189-22,0189,0022,케아하우스 18차,전세,20.44,202003,19,"        26,700",             0,2,2019,논현로113길 38
서울특별시 강남구 논현동,136-19,0136,0019,탑로얄빌,월세,26.73,202003,10,"         5,000",            70,3,2016,학동로14길 23
서울특별시 강남구 논현동,125-11,0125,0011,태영아트빌,전세,48.87,202003,5,"        28,000",             0,1,2002,강남대로128길 63
서울특별시 강남구 논현동,78-15,0078,0015,토미하우스,월세,48.34,202003,17,"         3,000",           100,2,2002,학동로33길 35
서울특별시 강남구 논현동,259-2,0259,0002,토미하우스(259-2),월세,39.93,202003,11,"         5,000",            50,1,2001,언주로124길 30
서울특별시 강남구 논현동,259-2,0259,0002,토미하우스(259-2),월세,59.8,202003,19,"        15,000",            50,3,2001,언주로124길 30
서울특별시 강남구 논현동,266-6,0266,0006,토미하우스(266-6),월세,49.71,202003,12,"         1,000",           100,3,2001,봉은사로51길 47-5
서울특별시 강남구 논현동,172-2,0172,0002,파크캐슬A동,전세,25.15,202003,17,"        27,500",             0,5,2016,논현로121길 59
서울특별시 강남구 논현동,172-2,0172,0002,파크캐슬A동,전세,18.14,202003,31,"        27,000",             0,6,2016,논현로121길 59
서울특별시 강남구 논현동,172-13,0172,0013,파크캐슬B동,전세,29.91,202003,19,"        33,000",             0,6,2016,봉은사로11길 39
서울특별시 강남구 논현동,170-22,0170,0022,펠리즈칼튼,전세,19.5,202003,12,"        10,000",             0,4,2011,강남대로120길 55
서울특별시 강남구 논현동,74-28,0074,0028,하이빌,전세,62.4,202003,9,"        37,000",             0,1,2002,논현로140길 11
서울특별시 강남구 논현동,74-28,0074,0028,하이빌,전세,64.92,202003,18,"        37,000",             0,2,2002,논현로140길 11
서울특별시 강남구 논현동,182-15,0182,0015,한승빌라,월세,52.05,202003,26,"         3,000",            75,-1,1991,강남대로120길 26
서울특별시 강남구 논현동,107-30,0107,0030,행복한집(107-30),전세,42.75,202003,27,"        48,000",             0,5,2015,언주로136길 15-3
서울특별시 강남구 논현동,178-11,0178,0011,힐하우스(178-11),전세,23.75,202003,17,"        10,000",             0,5,2011,논현로115길 40
서울특별시 강남구 대치동,894-12,0894,0012,(894-12),전세,27.1,202003,25,"        14,700",             0,4,2002,삼성로81길 28
서울특별시 강남구 대치동,900-19,0900,0019,(900-19),전세,51.3,202003,30,"        32,000",             0,4,2002,역삼로67길 19
서울특별시 강남구 대치동,900-60,0900,0060,(900-60),월세,33.81,202003,6,"        12,000",            30,4,2008,역삼로69길 23
서울특별시 강남구 대치동,901,0901,0000,(901-0),월세,29.58,202003,9,"         8,000",            34,3,2001,역삼로69길 28
서울특별시 강남구 대치동,901,0901,0000,(901-0),월세,29.58,202003,21,"         1,000",            65,4,2001,역삼로69길 28
서울특별시 강남구 대치동,901-53,0901,0053,(901-53),전세,20.91,202003,24,"        17,000",             0,4,2008,삼성로75길 32-14
서울특별시 강남구 대치동,908-4,0908,0004,(908-4),전세,33.92,202003,10,"        67,000",             0,9,2019,역삼로 408
서울특별시 강남구 대치동,912-1,0912,0001,(912-1),월세,36.47,202003,14,"         2,000",            80,2,1987,역삼로78길 1
서울특별시 강남구 대치동,914-11,0914,0011,(914-11),전세,23.75,202003,11,"        13,200",             0,2,2003,삼성로69길 14
서울특별시 강남구 대치동,916-10,0916,0010,(916-10),전세,33.75,202003,11,"         4,000",             0,3,2002,삼성로69길 46
서울특별시 강남구 대치동,916-57,0916,0057,(916-57),월세,22.2,202003,25,"         2,000",            55,4,2007,삼성로69길 43-3
서울특별시 강남구 대치동,916-57,0916,0057,(916-57),월세,22.2,202003,25,"         2,000",            55,4,2007,삼성로69길 43-3
서울특별시 강남구 대치동,916-80,0916,0080,(916-80),월세,82.21,202003,2,"        20,000",            55,4,2004,삼성로69길 29-1
서울특별시 강남구 대치동,925-4,0925,0004,(925-4),월세,55.52,202003,4,"        13,000",            70,2,2002,삼성로63길 48-43
서울특별시 강남구 대치동,926,0926,0000,(926-0),전세,51,202003,5,"        32,000",             0,4,2002,삼성로67길 47
서울특별시 강남구 대치동,930-12,0930,0012,(930-12),전세,20.91,202003,11,"        14,700",             0,1,2002,삼성로63길 16-6
서울특별시 강남구 대치동,930-12,0930,0012,(930-12),전세,23.81,202003,17,"        14,700",             0,1,2002,삼성로63길 16-6
서울특별시 강남구 대치동,930-12,0930,0012,(930-12),전세,60.48,202003,20,"        45,000",             0,3,2002,삼성로63길 16-6
서울특별시 강남구 대치동,932-15,0932,0015,(932-15),전세,24.97,202003,31,"        15,000",             0,4,2001,삼성로61길 14
서울특별시 강남구 대치동,936-27,0936,0027,(936-27),전세,44.43,202003,20,"        25,000",             0,3,2003,선릉로64길 10-4
서울특별시 강남구 대치동,954-11,0954,0011,(954-11),전세,26.69,202003,19,"        17,000",             0,3,2006,삼성로76길 23-12
서울특별시 강남구 대치동,954-4,0954,0004,(954-4),전세,33.96,202003,30,"        20,000",             0,2,2002,삼성로76길 23-20
서울특별시 강남구 대치동,958-11,0958,0011,(958-11),전세,61.92,202003,23,"        14,000",             0,3,2004,역삼로81길 22-1
서울특별시 강남구 대치동,975-19,0975,0019,(975-19),전세,21.2,202003,3,"        19,000",             0,4,2003,도곡로83길 14
서울특별시 강남구 대치동,896-14,0896,0014,SM이지빌,월세,37.17,202003,6,"        20,000",            50,2,2002,역삼로67길 31
서울특별시 강남구 대치동,984-7,0984,0007,경일빌라에이동,전세,89.33,202003,16,"        50,000",             0,1,1987,도곡로99길 8
서울특별시 강남구 대치동,954-17,0954,0017,골든빌,전세,53.14,202003,10,"        35,000",             0,2,2006,역삼로87길 15
서울특별시 강남구 대치동,966-12,0966,0012,대림빌라B,전세,61.52,202003,13,"        39,000",             0,3,1992,영동대로71길 38
서울특별시 강남구 대치동,987-2,0987,0002,대치힐하우스,전세,51.01,202003,18,"        31,000",             0,2,2003,삼성로64길 28
서울특별시 강남구 대치동,920-27,0920,0027,더힐하우스,전세,42.56,202003,5,"        46,000",             0,2,2016,선릉로72길 10-13
서울특별시 강남구 대치동,930-20,0930,0020,덕일빌딩,전세,22.56,202003,7,"        15,000",             0,3,2001,삼성로67길 7
서울특별시 강남구 대치동,959-7,0959,0007,도원빌,월세,23.98,202003,23,            85,            85,4,2012,삼성로76길 5-3
서울특별시 강남구 대치동,917-9,0917,0009,동산,전세,55.06,202003,5,"        49,900",             0,3,2004,역삼로74길 20
서울특별시 강남구 대치동,921-14,0921,0014,리치빌,전세,39.04,202003,7,"        17,000",             0,2,2002,선릉로72길 6-11
서울특별시 강남구 대치동,934-19,0934,0019,메이시 홈,월세,23.38,202003,27,"         1,000",            90,3,2016,삼성로63길 49-5
