시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
인천광역시 서구 연희동,737-27,0737,0027,선경하이츠맨션5동,월세,54.19,202005,11,           500,            55,1,2002,연희로28번길 9-3
인천광역시 서구 연희동,745-4,0745,0004,세종맨션,전세,35.34,202005,4,"         7,500",             0,2,2002,염곡로 698
인천광역시 서구 연희동,686-7,0686,0007,신경성빌라101동102동,전세,57.41,202005,24,"        10,000",             0,4,1995,연희로8번길 4-1
인천광역시 서구 연희동,741-16,0741,0016,용궁아트빌1동,전세,48.24,202005,12,"         9,000",             0,3,2000,승학로299번길 1-5
인천광역시 서구 연희동,688-8,0688,0008,은하빌라,월세,52.74,202005,23,"         1,000",            46,4,2003,연희로13번길 9
인천광역시 서구 연희동,741-39,0741,0039,일신빌라(2동),월세,47.34,202005,25,           500,            40,3,2002,승학로299번길 1-6
인천광역시 서구 연희동,712-13,0712,0013,주천그린빌라1동,전세,36.33,202005,12,"         5,500",             0,4,1999,탁옥로73번길 46-1
인천광역시 서구 연희동,742-32,0742,0032,중앙골든빌라(2동),전세,45.82,202005,23,"        10,300",             0,4,2001,연희로39번길 5-1
인천광역시 서구 연희동,696-3,0696,0003,청우하이츠,전세,46.66,202005,6,"         6,000",             0,1,2001,간촌로27번길 24
인천광역시 서구 연희동,689-39,0689,0039,하나훼미리타운(689-39),전세,47.58,202005,25,"         8,000",             0,1,2001,연희로13번길 6-1
인천광역시 서구 연희동,708-4,0708,0004,휴먼아트빌,월세,52.3,202005,19,           500,            45,2,2002,간촌로 11-3
인천광역시 서구 오류동,1760-1,1760,0001,더웰클래스,월세,67.422,202005,4,"         2,000",            50,5,2019,오류로13번안길 42-1
인천광역시 서구 오류동,1760-5,1760,0005,진영캐슬1동,전세,69.814,202005,8,"        21,700",             0,4,2019,오류로13번안길 40
인천광역시 서구 오류동,1760-5,1760,0005,진영캐슬1동,전세,69.814,202005,8,"        21,700",             0,4,2019,오류로13번안길 40
인천광역시 서구 왕길동,675-1,0675,0001,골든펠리체,월세,50.82,202005,28,"         1,500",            55,2,2016,완정로117번길 19
인천광역시 서구 왕길동,670-15,0670,0015,금득아이파크(검단2지구 71BL 15L),월세,71.4,202005,22,"         2,000",            50,4,2011,완정로165번길 15
인천광역시 서구 왕길동,672-4,0672,0004,양지쉐르빌,전세,48.27,202005,29,"        12,500",             0,2,2017,완정로133번길 17-11
인천광역시 서구 왕길동,672-10,0672,0010,카일룸,전세,45.88,202005,6,"        12,000",             0,3,2014,완정로165번길 31
인천광역시 서구 왕길동,672-10,0672,0010,카일룸,전세,64.57,202005,24,"        14,000",             0,3,2014,완정로165번길 31
인천광역시 서구 왕길동,669-1,0669,0001,타워팰리스6차,전세,59.8,202005,5,"        19,900",             0,4,2017,완정로133번길 10
인천광역시 서구 왕길동,672-1,0672,0001,하이클래스(검단2지구 73BL 1L),전세,51.25,202005,25,"        12,200",             0,3,2011,완정로133번길 19
인천광역시 서구 왕길동,671-13,0671,0013,화이트빌,전세,38.25,202005,11,"         7,000",             0,3,2018,완정로165번길 27
인천광역시 서구 왕길동,673-4,0673,0004,힐스타운104동(검단2지구74BL 2-1L),월세,56.48,202005,14,"         1,000",            60,2,2011,완정로165번길 45-2
인천광역시 서구 청라동,104-2,0104,0002,청라파크자이더테라스1단지,전세,84.9945,202005,12,"        28,000",             0,2,2016,보석로 31
인천광역시 서구 청라동,104-13,0104,0013,청라파크자이더테라스2블럭,전세,84.9945,202005,11,"        29,000",             0,2,2016,보석로 32
인천광역시 서구 청라동,104-13,0104,0013,청라파크자이더테라스2블럭,전세,84.9945,202005,20,"        32,000",             0,1,2016,보석로 32
인천광역시 연수구 연수동,568-16,0568,0016,태현빌딩,월세,19.28,202005,11,"         1,000",            39,6,2017,함박뫼로50번길 89
인천광역시 연수구 옥련동,352-18,0352,0018,J.K펠리스,전세,43.42,202005,21,"        18,000",             0,3,2019,한나루로 160-1
인천광역시 연수구 옥련동,139-12,0139,0012,드림파크빌,전세,59.96,202005,12,"        11,000",             0,3,2002,독배로82번길 65
인천광역시 연수구 옥련동,348-141,0348,0141,벽산,전세,56.58,202005,7,"        11,000",             0,3,1991,한나루로158번길 31
인천광역시 연수구 옥련동,348-141,0348,0141,벽산,전세,50.01,202005,19,"        10,000",             0,3,1991,한나루로158번길 31
인천광역시 연수구 옥련동,416-3,0416,0003,부성빌라,전세,49.14,202005,14,"         8,500",             0,1,1991,청량로165번길 6
인천광역시 연수구 옥련동,142-5,0142,0005,삼성아트빌(142-5),월세,54.74,202005,7,"         2,000",            50,3,2002,한진로 57
인천광역시 연수구 옥련동,264-2,0264,0002,센스빌,전세,50.54,202005,8,"        12,000",             0,2,2002,비류대로156번길 3-6
인천광역시 연수구 옥련동,145-12,0145,0012,송광빌라(145-12),전세,31.51,202005,23,"         6,000",             0,2,1991,독배로90번길 53
인천광역시 연수구 옥련동,248-19,0248,0019,양지빌라(248-19),월세,33.05,202005,13,           500,            35,2,1991,옥련로97번길 10
인천광역시 연수구 옥련동,254-7,0254,0007,양지아트빌(254-7),월세,38.6,202005,6,           500,            40,4,2001,옥련로99번길 19-14
인천광역시 연수구 옥련동,418-20,0418,0020,오성빌라(418-20),전세,34.2,202005,1,"         5,000",             0,1,1990,청량로165번길 15-14
인천광역시 연수구 옥련동,483-10,0483,0010,장미빌라(483-10),전세,36.4,202005,20,"         5,000",             0,3,1992,한나루로86번길 45-13
인천광역시 연수구 옥련동,352-5,0352,0005,정원스위트빌2,전세,49.21,202005,9,"        11,000",             0,2,2013,한나루로171번길 5
인천광역시 연수구 청학동,537-6,0537,0006,연수그린빌리지(537-6),월세,49.94,202005,12,           600,            45,2,1993,계림로58번길 26
인천광역시 연수구 청학동,561-10,0561,0010,전원미추홀타운(561-10),월세,28.88,202005,29,"         3,000",            10,3,1995,비류대로256번길 17
인천광역시 연수구 청학동,534-27,0534,0027,한성아트홀,월세,38.48,202005,19,           500,            50,4,2017,청학로16번길 33-6
인천광역시 옹진군 영흥면 내리,8-246,0008,0246,(8-246),월세,52.52,202005,14,"         2,000",            45,1,2018,영흥로144번길 48
인천광역시 옹진군 영흥면 내리,8-257,0008,0257,J파크리움B동,전세,52.26,202005,15,"        10,000",             0,1,2017,영흥로144번길 26
인천광역시 옹진군 영흥면 내리,8-168,0008,0168,센스빌 A,전세,50.115,202005,13,"         5,000",             0,1,2003,영흥로144번길 43
인천광역시 옹진군 영흥면 내리,47-14,0047,0014,파인비치하우스,월세,76.4,202005,15,"         2,000",            55,4,2010,영흥북로 163
인천광역시 중구 경동,231-8,0231,0008,스완빌리지경동1차,월세,14.98,202005,11,           100,            35,3,2011,개항로 70-1
인천광역시 중구 답동,45-2,0045,0002,원경아트빌,전세,38.25,202005,29,"         3,500",             0,3,2002,인중로144번길 61-3
인천광역시 중구 도원동,41-19,0041,0019,도원그린빌라(2동),월세,39.8,202005,21,"         1,000",            35,1,1993,도원로26번길 33-14
인천광역시 중구 도원동,46-28,0046,0028,도원빌라,전세,47.093,202005,30,"         3,000",             0,4,1991,도원로10번길 50-2
인천광역시 중구 도원동,21-19,0021,0019,럭키빌라(3차),전세,37,202005,11,"         2,000",             0,-1,1997,도원로 52-37
인천광역시 중구 도원동,34-1,0034,0001,삼화빌라(D동),월세,34.8,202005,6,           500,            25,4,1996,도산로22번길 19-9
인천광역시 중구 도원동,49-3,0049,0003,세영리치빌,전세,36.1,202005,13,"         7,000",             0,4,2001,샛골로9번길 50
인천광역시 중구 도원동,72-81,0072,0081,청구그린빌라(101동),월세,31.82,202005,28,"         1,000",            30,1,1997,참외전로244번길 37
인천광역시 중구 도원동,72-81,0072,0081,청구그린빌라(101동),월세,31.82,202005,28,"         1,000",            30,1,1997,참외전로244번길 37
인천광역시 중구 송월동1가,4-272,0004,0272,"천지인홈타운(107,108)동",전세,34.97,202005,9,"         3,000",             0,4,2002,참외전로59번길 54
인천광역시 중구 신흥동1가,18-19,0018,0019,고려빌라7차,월세,40.22,202005,14,           300,            28,2,1991,답동로12번길 33
인천광역시 중구 신흥동1가,3-13,0003,0013,동서빌라,전세,45.98,202005,27,"         2,500",             0,3,1995,율목로 21
인천광역시 중구 운남동,496-9,0496,0009,노을빌라다동,전세,31.1,202005,16,"         3,000",             0,3,2003,전소로1번길 33
인천광역시 중구 운북동,453-66,0453,0066,더원빌리지 101동,월세,51.94,202005,20,"         1,000",            40,-1,2017,백운로414번길 83-42
인천광역시 중구 운북동,453-16,0453,0016,더원빌리지 102동,월세,51.94,202005,11,"         1,000",            45,2,2017,백운로414번길 83-42
인천광역시 중구 운북동,526-11,0526,0011,신고려주택,전세,39.5,202005,20,"         4,500",             0,4,2002,백운로414번길 3
인천광역시 중구 운북동,1257-120,1257,0120,행복마을5동,월세,33.19,202005,18,           300,            30,3,2012,백운로186번길 151-24
인천광역시 중구 운서동,2785-11,2785,0011,삼안해피하우징,전세,59.98,202005,1,"        16,000",             0,2,2003,신도시남로 66
인천광역시 중구 운서동,2785-11,2785,0011,삼안해피하우징,월세,59.98,202005,21,"         1,000",            58,1,2003,신도시남로 66
인천광역시 중구 운서동,2743-5,2743,0005,창보밀레시티1-1,월세,59.975,202005,18,"         1,000",            53,3,2003,신도시북로43번길 73
인천광역시 중구 운서동,2744-4,2744,0004,창보밀레시티1-2,전세,84.632,202005,19,"        18,000",             0,1,2003,신도시북로43번길 32
인천광역시 중구 운서동,2747-6,2747,0006,창보밀레시티1-3,월세,84.632,202005,18,"        10,000",            30,3,2003,영종대로27번길 39
인천광역시 중구 운서동,2747-5,2747,0005,창보밀레시티2,월세,59.975,202005,26,           500,            44,2,2003,영종대로27번길 9
인천광역시 중구 율목동,162-1,0162,0001,로얄하이츠빌라나동,월세,59.234,202005,9,           500,            45,2,1996,율목로32번길 12-7
인천광역시 중구 율목동,247-25,0247,0025,반석빌라2차,전세,38.34,202005,14,"         2,900",             0,1,1994,율목로8번길 10
인천광역시 중구 율목동,245-30,0245,0030,새한그린빌라6동,전세,42.15,202005,6,"         4,000",             0,4,1995,율목로 16-7
인천광역시 중구 율목동,245-8,0245,0008,율목그린빌라,월세,33.33,202005,1,           500,            25,1,1994,율목로30번길 8
인천광역시 중구 율목동,245-37,0245,0037,태경빌라,월세,23.05,202005,14,           200,            25,1,1994,율목로 18-10
인천광역시 중구 전동,34-69,0034,0069,대명빌라D동,전세,47.52,202005,1,"         3,000",             0,2,1991,자유공원로42번길 9-9
인천광역시 중구 중산동,884-22,0884,0022,국제빌리지,월세,57.66,202005,15,"         1,000",            55,4,2001,운중로 159-46
인천광역시 중구 중산동,872-9,0872,0009,인성빌라 B동,전세,37.86,202005,9,"         5,000",             0,1,2002,운중로 141
인천광역시 중구 중산동,1449-5,1449,0005,정남랜드빌,전세,54.96,202005,25,"         6,000",             0,1,2009,운중로 117-17
전라남도 강진군 강진읍 동성리,274-19,0274,0019,양지바른,월세,35.2265,202005,18,"         1,000",            38,4,2017,향교로 56
전라남도 강진군 강진읍 동성리,315,0315,0000,연지하늘채,전세,67.1936,202005,21,"        15,500",             0,6,2017,연지길 45
전라남도 고흥군 도양읍 봉암리,2685-1,2685,0001,진명빌라,월세,80.35,202005,7,           500,            32,3,1992,천마로 82-5
전라남도 광양시 금호동,717,0717,0000,목련연립,월세,55.71,202005,26,"         3,000",            25,2,1988,폭포사랑길 91
전라남도 광양시 금호동,624-1,0624,0001,백합(624-1),월세,59.37,202005,15,           200,            35,1,1988,금호로 41
전라남도 나주시 이창동,710-1,0710,0001,하늘빌,전세,72.21,202005,25,"         6,500",             0,3,2014,이창택지길 58-2
전라남도 목포시 산정동,1040-400,1040,0400,정우 빌라트,전세,68,202005,27,"         9,000",             0,4,2016,신촌로13번길 8
전라남도 목포시 산정동,230,0230,0000,한울 편안채,전세,56.12,202005,26,"        13,000",             0,5,2020,신촌로 27-1
전라남도 목포시 상동,154,0154,0000,밀포드,월세,43.06,202005,15,"         1,500",            35,4,2019,영산로 495-1
전라남도 목포시 용당동,967-50,0967,0050,목화캐슬1차,전세,70.68,202005,12,"         8,000",             0,5,2020,동부로62번길 25
전라남도 목포시 용해동,140-25,0140,0025,거성제니스빌101,월세,80.76,202005,13,"         1,000",            41,3,2011,안장산로 47
전라남도 무안군 무안읍 성내리,388,0388,0000,무안군 성내리 도시형생활주택 신축공사,월세,23.2927,202005,29,           400,            40,3,2017,성동길 22-1
전라남도 순천시 덕암동,188-45,0188,0045,아남,월세,50.49,202005,28,           500,            35,1,1988,덕암3길 46
전라남도 순천시 동외동,204-1,0204,0001,해성빌딩(도시형생활주택),월세,27.06,202005,4,"         1,000",            30,6,2013,북문길 84
전라남도 순천시 동외동,204-1,0204,0001,해성빌딩(도시형생활주택),월세,48.96,202005,7,"         2,000",            40,3,2013,북문길 84
전라남도 순천시 동외동,204-1,0204,0001,해성빌딩(도시형생활주택),월세,48.96,202005,7,"         2,000",            40,3,2013,북문길 84
전라남도 순천시 석현동,96-45,0096,0045,(96-45),전세,24.76,202005,16,"         6,000",             0,5,2014,순천대1길 36-12
전라남도 순천시 석현동,906,0906,0000,순천산이고운더테라스,전세,84.9819,202005,23,"        28,000",             0,3,2019,석현북길 86
전라남도 순천시 저전동,231-14,0231,0014,(231-14),월세,19.995,202005,10,           200,            32,2,2013,청사큰길 34
전라남도 순천시 저전동,231-14,0231,0014,(231-14),월세,19.995,202005,23,"         3,500",             4,2,2013,청사큰길 34
전라남도 순천시 조곡동,335-10,0335,0010,(335-10),전세,59.34,202005,4,"         7,097",             0,4,2014,죽도봉길 163
전라남도 순천시 조례동,1599-8,1599,0008,(1599-8),전세,256.08,202005,1,"         7,500",             0,8,2013,장선배기길 6-33
전라남도 순천시 조례동,1599-10,1599,0010,에스비하우스(임대),월세,23.364,202005,28,           200,            30,6,2012,장선배기길 6-27
전라남도 여수시 오림동,411-3,0411,0003,광림빌,전세,18.105,202005,12,"         5,500",             0,4,2013,오림5길 36-1
전라남도 여수시 오림동,411-3,0411,0003,광림빌,전세,28.4169,202005,15,"         4,000",             0,3,2013,오림5길 36-1
전라남도 여수시 웅천동,1867-1,1867,0001,포레나 여수웅천 더테라스 1단지,월세,84.9662,202005,5,"         5,000",           100,4,2020,웅천남1로 100
전라남도 여수시 웅천동,1867-1,1867,0001,포레나 여수웅천 더테라스 1단지,전세,84.9604,202005,16,"        31,000",             0,2,2020,웅천남1로 100
전라남도 여수시 웅천동,1867-1,1867,0001,포레나 여수웅천 더테라스 1단지,전세,84.9604,202005,16,"        30,000",             0,2,2020,웅천남1로 100
전라남도 여수시 웅천동,1867-1,1867,0001,포레나 여수웅천 더테라스 1단지,전세,84.9662,202005,16,"        39,000",             0,4,2020,웅천남1로 100
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,84.9804,202005,11,"        36,000",             0,1,2020,웅천남1로 99
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,110.8563,202005,12,"        35,000",             0,3,2020,웅천남1로 99
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,84.9604,202005,15,"        28,000",             0,2,2020,웅천남1로 99
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,110.6679,202005,16,"        30,000",             0,4,2020,웅천남1로 99
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,110.6679,202005,16,"        45,000",             0,4,2020,웅천남1로 99
전라남도 여수시 웅천동,1866-1,1866,0001,포레나 여수웅천 더테라스 2단지,전세,84.9804,202005,19,"        35,000",             0,1,2020,웅천남1로 99
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,4,"        15,000",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,4,"        13,500",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,28.25,202005,8,"        10,000",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,10,"        14,000",             0,4,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,44.17,202005,11,"         4,000",             0,4,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,28.25,202005,12,"        10,000",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,14,"        13,000",             0,1,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,28.25,202005,18,"        10,000",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,26,"        13,500",             0,3,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,26,"        13,000",             0,1,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,28.25,202005,27,"        10,000",             0,2,2020,주삼덕양로 189
전라남도 여수시 주삼동,1027,1027,0000,파인빌리지,전세,46.35,202005,31,"        14,000",             0,4,2020,주삼덕양로 189
전라남도 여수시 학동,105-4,0105,0004,금호맨션가동,월세,54.11,202005,22,"         1,000",            40,1,1989,시청서1길 272
전라남도 여수시 학동,105-4,0105,0004,금호맨션가동,월세,54.11,202005,28,           500,            50,2,1989,시청서1길 272
전라남도 영광군 법성면 법성리,1214-2,1214,0002,더원스마트시티(101동102동),전세,84.0365,202005,25,"         1,000",             0,4,2019,법성포로1길 25-7
전라남도 영암군 영암읍 서남리,125,0125,0000,우진레디앙스,전세,59.971,202005,5,"         1,000",             0,3,2020,농암로 36
전라남도 완도군 완도읍 군내리,1142-1,1142,0001,완도읍 군내리 1142-1 공동주택 (김종주),전세,78.73,202005,8,"         8,000",             0,2,2017,노두목길 31
전라남도 완도군 완도읍 군내리,452-1,0452,0001,타워팰리스,전세,77.9335,202005,4,"        20,000",             0,4,2019,군내길 91
전라남도 장성군 삼계면 주산리,737-5,0737,0005,은상빌,전세,79.8339,202005,4,"        17,000",             0,3,2020,주산1길 57
전라남도 장성군 삼계면 주산리,737-5,0737,0005,은상빌,전세,79.8339,202005,29,"        17,000",             0,3,2020,주산1길 57
전라남도 장흥군 장흥읍 우산리,148,0148,0000,솔향 푸름애,전세,25.649,202005,1,"         3,000",             0,1,2014,우드랜드길 100-15
전라남도 해남군 해남읍 고도리,95-8,0095,0008,(95-8),월세,16.05,202005,27,           300,            27,3,2012,고도길 30
전라남도 해남군 해남읍 구교리,538-1,0538,0001,(538-1),전세,19.76,202005,4,"         3,000",             0,3,2016,북부순환로 230
전라남도 화순군 화순읍 일심리,452-11,0452,0011,삼정빌라,월세,81.4,202005,8,"         5,000",            20,4,2005,용곡1길 40-2
전라북도 고창군 고창읍 덕산리,218,0218,0000,남양주택,전세,59.93,202005,30,"         6,000",             0,4,1993,중거리당산로 78-3
전라북도 고창군 고창읍 석교리,1,0001,0000,두광숲속으로,전세,84.8734,202005,18,"        16,000",             0,4,2019,모양성로 130
전라북도 고창군 고창읍 읍내리,681-217,0681,0217,대명,월세,54.36,202005,15,"         1,000",            40,2,1986,성산8길 23
전라북도 군산시 나운동,868-15,0868,0015,예선우빌라,월세,58.43,202005,15,           500,            30,5,2012,부곡1길 25-3
전라북도 군산시 대야면 지경리,702-11,0702,0011,금강빌리지,월세,83.88,202005,16,"         1,000",            30,2,2017,만자2길 4-8
전라북도 군산시 미룡동,855-2,0855,0002,드림빌2단지,전세,59.23,202005,19,"         6,057",             0,2,2013,칠성3길 17
전라북도 군산시 미룡동,860-2,0860,0002,해강솔비앙 미룡시티2차,전세,74.9058,202005,6,"         7,500",             0,4,2018,칠성5길 10
전라북도 군산시 미룡동,860-2,0860,0002,해강솔비앙 미룡시티2차,전세,74.9058,202005,21,"         7,500",             0,3,2018,칠성5길 10
전라북도 군산시 사정동,359-11,0359,0011,집현전빌리지,전세,49.05,202005,26,"         3,500",             0,5,2013,번영로 237-1
전라북도 군산시 서흥남동,855,0855,0000,수송파미유,전세,53.06,202005,29,"         5,000",             0,2,2013,동메2길 8
전라북도 군산시 소룡동,1347-14,1347,0014,동우파크빌,전세,52.5,202005,20,"         3,500",             0,4,2001,설림3길 32
전라북도 군산시 장미동,7-21,0007,0021,장미하이츠빌,월세,56.009,202005,15,           300,            33,3,2015,장미1길 34
전라북도 군산시 조촌동,743-1,0743,0001,우성주택,월세,47.52,202005,1,"         1,500",            10,2,1986,조촌로 76
전라북도 군산시 조촌동,790-3,0790,0003,한일주택,전세,66.06,202005,14,"         2,000",             0,1,1983,진포로 159
전라북도 군산시 조촌동,890-8,0890,0008,해솔빌A,월세,18,202005,28,           100,            27,4,2012,조촌2길 10
전라북도 김제시 금구면 금구리,178-5,0178,0005,금솔빌라,전세,40.9243,202005,14,"         1,000",             0,2,2013,양시7길 65
전라북도 김제시 신풍동,477-6,0477,0006,두일신풍,월세,59.14,202005,25,           150,            15,2,1986,금성로 14
전라북도 김제시 요촌동,196-2,0196,0002,고려,월세,54.48,202005,6,           300,            30,3,1983,동서6길 21
전라북도 김제시 하동,579,0579,0000,김제하동주공,월세,34.28,202005,15,"         1,639",            11,4,2009,하동1길 127
전라북도 남원시 금동,304,0304,0000,벨라지오 2동,전세,45.0715,202005,21,"         9,000",             0,4,2019,도화동길 28-5
전라북도 완주군 봉동읍 장기리,833,0833,0000,(833-0),전세,39.8425,202005,31,"         3,000",             0,2,2015,한계길 10-4
전라북도 완주군 삼례읍 삼례리,1430-20,1430,0020,영우하우스,월세,72.47,202005,6,"         1,000",            45,2,2020,마천3길 12-8
전라북도 익산시 남중동,541-22,0541,0022,(541-22),월세,78.61,202005,14,           900,            30,1,1982,동서로29길 10
전라북도 익산시 동산동,661,0661,0000,동산이너빌A,전세,59.1576,202005,14,"         6,364",             0,4,2013,평동로25길 5
전라북도 익산시 동산동,661,0661,0000,동산이너빌A,전세,59.1576,202005,27,"         6,364",             0,4,2013,평동로25길 5
전라북도 익산시 동산동,1047-13,1047,0013,명진빌라,전세,55.12,202005,9,"         4,000",             0,2,1990,서동로16길 32
전라북도 익산시 모현동2가,24-18,0024,0018,노블타운2단지,전세,63.96,202005,18,"        12,500",             0,3,2013,동서로 151
전라북도 익산시 모현동2가,24-18,0024,0018,노블타운2단지,전세,63.96,202005,18,"        12,500",             0,3,2013,동서로 151
전라북도 익산시 신동,798-2,0798,0002,금성빌,전세,20.48,202005,13,"         6,000",             0,3,2013,무왕로4길 35
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,5,"         5,000",            15,3,2020,무왕로 923
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,6,"         5,000",            15,3,2020,무왕로 923
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,14,"         5,000",            15,2,2020,무왕로 923
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,23,"         5,000",            15,2,2020,무왕로 923
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,26,"         5,000",            15,4,2020,무왕로 923
전라북도 익산시 신동,862,0862,0000,신동 로드빌리지 연립주택,월세,22.8974,202005,30,"         4,000",            25,3,2020,무왕로 923
전라북도 익산시 신동,785-23,0785,0023,아이스토리,월세,21.19,202005,13,"         3,000",            25,4,2020,동서로13길 20
전라북도 익산시 영등동,544-1,0544,0001,동부빌,전세,34.8,202005,4,"         2,000",             0,3,1992,선화로49길 34
전라북도 익산시 함열읍 와리,236-7,0236,0007,정선빌리지,월세,77.672,202005,5,"         2,000",            45,2,2016,함열6길 27
전라북도 임실군 관촌면 관촌리,87-12,0087,0012,관촌국민주택조합A동,월세,54.72,202005,26,           500,            25,1,1987,사선8길 16
전라북도 장수군 장계면 장계리,336-11,0336,0011,유림에코리움 (201),월세,65.583,202005,13,"         2,000",            30,5,2014,신동서로 18
전라북도 전주덕진구 금암동,1586-6,1586,0006,강남웰스빌,전세,34.8,202005,22,"         4,500",             0,4,2005,매봉1길 10
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,전세,115.78,202005,3,"        47,000",             0,4,2020,만성서로 77
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,전세,115.78,202005,6,"        45,000",             0,3,2020,만성서로 77
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,월세,124.73,202005,7,"        33,000",           100,2,2020,만성서로 77
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,전세,84.59,202005,13,"        30,000",             0,2,2020,만성서로 77
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,전세,84.45,202005,19,"        35,000",             0,4,2020,만성서로 77
전라북도 전주덕진구 만성동,1359-1,1359,0001,이지움레이크테라스,전세,84.73,202005,25,"        30,000",             0,1,2020,만성서로 77
전라북도 전주덕진구 반월동,401-1,0401,0001,동경드림빌(103동),월세,59.135,202005,30,"         1,000",            35,3,2012,반월로 38-8
전라북도 전주덕진구 우아동2가,893-7,0893,0007,로체하우스,월세,22.37,202005,3,"         2,000",            40,3,2006,아중7길 8
전라북도 전주덕진구 우아동2가,878-8,0878,0008,일조하이빌,전세,31.95,202005,19,"         4,500",             0,2,2003,석소2길 14-2
전라북도 전주덕진구 우아동3가,744-42,0744,0042,서도빌,전세,48.33,202005,20,"         6,160",             0,2,2012,우아8길 24
전라북도 전주덕진구 인후동1가,226-5,0226,0005,부익주택,전세,84.18,202005,15,"         3,000",             0,1,1983,인후6길 10
전라북도 전주덕진구 인후동1가,889-2,0889,0002,예지주택5차,월세,50.65,202005,18,"         4,000",            24,2,2003,가재미2길 12
전라북도 전주덕진구 팔복동2가,174-2,0174,0002,명성,전세,59.22,202005,13,"         2,000",             0,2,1984,팔복2길 3
전라북도 전주완산구 삼천동1가,455-4,0455,0004,"삼천리버빌101,102동",전세,59.89,202005,6,"         7,063",             0,5,2014,삼천천변3길 44-38
전라북도 전주완산구 삼천동2가,463-2,0463,0002,모악샤론빌,전세,56.4,202005,7,"         9,000",             0,3,2015,계룡산길 141
전라북도 전주완산구 중화산동1가,162-12,0162,0012,예림원룸,월세,19.2,202005,28,           200,            21,2,2003,강당4길 6
전라북도 전주완산구 중화산동2가,707-8,0707,0008,신동아장미주택,월세,25.2,202005,30,           500,           280,2,1997,메너머2길 25-12
전라북도 전주완산구 중화산동2가,260-4,0260,0004,프레스티지빌,전세,78.645,202005,26,"         6,000",             0,3,2017,영선로 14-14
전라북도 전주완산구 평화동1가,746-4,0746,0004,(746-4),월세,57.1286,202005,13,"         3,020",            13,4,2019,평화15길 7
전라북도 전주완산구 평화동1가,746-4,0746,0004,(746-4),월세,57.1286,202005,13,"         2,880",             9,5,2019,평화15길 7
전라북도 전주완산구 평화동1가,746-4,0746,0004,(746-4),월세,57.1286,202005,28,"         4,260",             7,4,2019,평화15길 7
전라북도 전주완산구 평화동2가,600-3,0600,0003,평화드리움A,전세,58.6285,202005,7,"         6,926",             0,2,2013,맏내로 157-13
전라북도 전주완산구 효자동1가,802,0802,0000,동방 아로채 2단지,전세,54.6869,202005,1,"        12,000",             0,2,2014,효동3길 17-5
전라북도 전주완산구 효자동3가,37-1,0037,0001,원진,전세,74.7,202005,11,"         7,000",             0,1,1983,강변로 272
제주특별자치도 서귀포시 강정동,1544,1544,0000,강정윈저캐슬,전세,57.9,202005,26,"        13,000",             0,2,2016,중산간서로 70
