시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,1,"         3,700",            46,5,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,1,"        17,000",             0,7,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,4,"         1,000",            50,13,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,8,           500,            58,8,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,8,"        13,860",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,8,"         1,000",            54,11,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,30.04,202002,10,"         5,000",            68,8,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,26.22,202002,10,"         2,000",            60,5,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,25.6,202002,10,"         1,000",            56,5,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,11,"         1,000",            58,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,11,"         1,000",            53,6,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,12,"        12,720",             0,9,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,13,"        13,097",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,13,"        13,044",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,14,"        13,230",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,15,"        12,675",             0,12,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,15,           500,            56,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,15,"        12,679",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,26.22,202002,15,"        15,000",             0,5,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,25.6,202002,15,           500,            60,7,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,16,"        13,071",             0,4,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,30.04,202002,16,"        15,000",            20,10,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,17,"        12,675",             0,13,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,25.6,202002,17,"         9,000",            28,8,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,19,"        10,000",            50,11,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,19,"         1,000",            51,13,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,26.22,202002,19,"        14,744",             0,6,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,20,"        12,700",             0,7,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,20,"        12,120",             0,14,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,25.6,202002,20,"        13,776",             0,9,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,21,"        16,000",             0,5,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,30.04,202002,21,"         3,000",            74,12,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,30.04,202002,22,"         1,000",            76,6,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,23.39,202002,23,"        12,500",             0,4,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,23,"         7,000",            26,7,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,29,"         3,000",            51,8,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,전세,26.22,202002,29,"        18,000",             0,9,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,29,"         2,500",            45,8,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,760-2,0760,0002,마곡나루역캐슬파크,월세,23.39,202002,29,"         1,000",            42,9,2016,마곡중앙로 161-1
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,월세,17.96,202002,1,"         1,000",            47,9,2015, 
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,전세,17.96,202002,11,"        12,222",             0,4,2015, 
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,전세,17.96,202002,13,"         9,450",             0,8,2015, 
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,월세,17.96,202002,18,           500,            50,2,2015, 
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,월세,17.96,202002,18,           500,            52,8,2015, 
서울특별시 강서구 마곡동,784-6,0784,0006,마곡대명투웨니퍼스트,전세,17.96,202002,26,"        14,000",             0,6,2015, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,월세,32.58,202002,7,"         7,000",            35,14,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,전세,21.87,202002,7,"        13,650",             0,6,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,전세,21.87,202002,8,"        14,300",             0,3,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,월세,21.87,202002,15,           500,            52,12,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,월세,21.87,202002,16,           500,            50,8,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,전세,21.87,202002,20,"        14,647",             0,10,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,월세,21.87,202002,21,           300,            65,7,2016, 
서울특별시 강서구 마곡동,758-4,0758,0004,마곡럭스나인오피스텔,월세,21.87,202002,22,"         3,000",            45,8,2016, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,21.87,202002,3,"         3,000",            34,7,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,21.87,202002,6,"         3,000",            37,7,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,21.87,202002,7,"         1,000",            47,10,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,21.87,202002,7,"        12,127",             0,7,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,25.29,202002,8,"        11,576",             0,8,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,21.87,202002,10,"         2,000",            42,9,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,21.87,202002,14,"        16,000",             0,4,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,21.87,202002,15,"        16,000",             0,11,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,25.29,202002,15,           500,            63,4,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,월세,32.58,202002,24,"        15,000",            41,14,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,21.87,202002,24,"        15,750",             0,4,2017, 
서울특별시 강서구 마곡동,758-1,0758,0001,마곡럭스나인오피스텔 엘동,전세,21.87,202002,28,"        15,750",             0,13,2017, 
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,전세,30.56,202002,1,"        18,750",             0,10,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,32.76,202002,3,"         1,500",            75,13,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,22.07,202002,5,"         2,000",            48,11,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,22.07,202002,13,           500,            57,8,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,25.16,202002,13,"         3,000",            55,14,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,25.16,202002,15,"         1,000",            63,14,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,22.07,202002,20,"         1,000",            53,6,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,25.16,202002,26,           500,            55,11,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,전세,22.07,202002,28,"        14,250",             0,12,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,795-5,0795,0005,마곡사이언스파크뷰,월세,30.56,202002,28,"         1,000",            79,6,2016,마곡중앙6로 85
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,29.48,202002,1,"        16,538",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,1,           500,            55,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,1,"        14,400",             0,5,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,1,"         1,000",            60,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,1,"        15,340",             0,5,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,1,"        13,780",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,2,"         3,500",            48,11,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,3,"        14,332",             0,12,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,4,"        25,720",             0,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,4,"        26,200",             0,13,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,4,"         5,000",            40,5,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,35.24,202002,5,"        23,000",             0,14,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,6,"        14,332",             0,6,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,6,"        14,330",             0,8,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,6,"        14,000",             0,4,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,7,"        25,940",             0,12,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,7,"        15,500",             0,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,8,"        14,170",             0,6,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,8,"         1,000",            55,12,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,8,"        15,046",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,8,"         1,000",            61,10,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,30.84,202002,8,"        18,742",             0,7,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,8,"        14,330",             0,11,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,29.48,202002,10,"        16,800",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,10,"        16,000",             0,13,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,10,"        14,880",             0,5,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,11,"        17,000",             0,6,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,11,"         3,000",            46,4,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,11,"         1,000",            60,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,13,"        24,960",             0,5,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,13,"         1,000",            60,9,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,29.48,202002,14,"        15,750",             0,11,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,15,"         1,000",            52,6,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,15,"         1,000",            63,7,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,15,"        14,330",             0,10,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,17,"         4,000",            43,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,17,"        16,100",             0,8,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,18,"        13,650",             0,8,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,29.48,202002,18,"         5,250",            42,10,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,20,"        13,200",             0,13,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,20,"        13,890",             0,11,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,22,"         1,000",            58,4,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,22,"        25,358",             0,4,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,22,"         3,000",            48,8,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,22,"        15,435",             0,14,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,22,"        26,880",             0,6,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,29.48,202002,24,"        14,962",             0,10,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,25,"        15,330",             0,7,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,25,"         7,000",            31,12,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,29.48,202002,25,"        18,522",             0,7,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,39.97,202002,26,"        13,100",            43,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,24.02,202002,26,"        15,435",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,27,"         1,000",            55,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,28,"         3,000",            52,7,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,전세,39.97,202002,29,"        27,300",             0,3,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,29.48,202002,29,"        16,500",             7,8,2017,양천로 344
서울특별시 강서구 마곡동,776-2,0776,0002,마곡센트럴대방디엠시티오피스텔,월세,24.02,202002,29,"         3,000",            44,11,2017,양천로 344
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,월세,22.51,202002,3,"         3,000",            41,6,2016,마곡서로 170
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,월세,22.51,202002,17,           500,            47,4,2016,마곡서로 170
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,월세,24.4,202002,18,"         1,000",            47,3,2016,마곡서로 170
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,월세,24.4,202002,22,"         2,000",            52,10,2016,마곡서로 170
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,전세,22.51,202002,22,"        14,878",             0,4,2016,마곡서로 170
서울특별시 강서구 마곡동,758,0758,0000,마곡시티오피스텔,월세,22.51,202002,22,"         3,000",            36,2,2016,마곡서로 170
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.22,202002,1,"         3,000",            48,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,26.42,202002,1,"         1,000",            60,10,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202002,1,"        13,100",             0,6,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202002,1,"        13,230",             0,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.43,202002,1,"         3,000",            48,4,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,36.97,202002,3,"        23,150",             0,6,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.22,202002,4,"        16,800",             0,3,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.9,202002,4,"         4,000",            42,4,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.9,202002,5,"         5,000",            44,13,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.59,202002,6,"         8,000",            30,9,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,35.68,202002,7,"        24,250",             0,9,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.38,202002,10,"        12,600",             0,10,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,23.82,202002,12,"         2,000",            50,10,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.22,202002,12,"        13,650",             0,13,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,36.32,202002,12,"         1,000",            93,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.55,202002,13,"         1,000",            58,3,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.22,202002,14,"         1,000",            58,12,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,35.68,202002,15,"         3,000",            79,5,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.43,202002,15,"         3,000",            48,4,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.55,202002,16,"        19,000",             0,11,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.29,202002,17,"        16,170",             0,6,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.82,202002,18,"        15,435",             0,12,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.22,202002,18,"         1,000",            58,7,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.9,202002,19,           500,            50,11,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.82,202002,19,"         3,000",            48,10,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.14,202002,22,"         1,000",            59,11,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.55,202002,22,           500,            58,9,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202002,24,"        13,200",             0,12,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.59,202002,24,"        15,000",             0,9,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.55,202002,24,"        12,000",            14,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.22,202002,25,"         3,000",            43,3,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.55,202002,25,"         7,000",            31,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,18.45,202002,1,"         1,000",            47,10,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,전세,18.97,202002,6,"        14,200",             0,3,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,25.52,202002,12,"         1,000",            66,6,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,25.52,202002,13,"         1,000",            65,2,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,18.97,202002,27,           500,            47,2,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,18.97,202002,29,"         3,000",            38,2,2015,강서로 411
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.87,202002,1,"         8,000",            31,5,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.87,202002,1,"         6,000",            31,5,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202002,8,"        16,000",             0,14,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202002,14,"        13,580",             0,9,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202002,20,"         1,000",            45,3,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202002,21,"         1,000",            55,6,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202002,25,"        14,000",             0,13,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.65,202002,27,"         1,000",            44,8,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202002,27,"         1,000",            56,4,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.87,202002,27,           500,            52,14,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202002,28,"         1,000",            47,14,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,39.23,202002,29,"        24,100",             0,4,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,16.57,202002,1,"        10,440",             0,7,2016, 
