시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,5,"         5,000",            70,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,6,"        22,000",             0,16,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,6,"         1,000",            85,5,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,6,"        25,000",             0,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,7,"        24,000",             0,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,7,"        22,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,7,"        23,000",             0,14,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,7,"        23,000",             0,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,7,"        10,000",            48,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,7,"        22,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,7,"         3,000",            70,7,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,9,"        23,000",             0,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,9,"         1,000",            80,7,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,9,"        22,000",             0,15,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,10,"        22,500",             0,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,10,"        23,000",             0,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,11,"        21,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,11,"        23,000",             0,15,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,12,"         2,000",            85,16,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,12,"        21,000",             0,14,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,13,"         1,500",            80,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,13,"         5,000",            65,5,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,14,"         1,000",            83,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,14,"         1,000",            82,6,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,14,"        22,000",             0,5,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,16,"        10,000",            40,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,16,"        24,000",             0,15,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,16,"        22,000",             0,7,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,17,"        21,000",             0,14,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,19,"        27,000",             0,2,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,19,"        24,500",             0,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,21,"        22,300",             0,15,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,21,"        10,000",            52,7,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,21,"         2,000",            80,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,21,"        20,000",             0,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,21,"        20,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,22,"        21,000",             0,13,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,23,"        21,500",             0,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,23,"        20,000",             0,3,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,23,"         1,000",            80,7,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,23,"        24,000",             0,3,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,23,"        21,000",             0,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,23,"        24,000",             0,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,24,"        21,000",             0,5,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,25,"        21,000",             0,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,25,"        23,000",             0,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,25,"         2,000",            80,5,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,26,"        20,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,27,"        23,000",             0,10,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,28,"        22,000",             0,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,28,"        21,000",             0,13,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,28,"         8,000",            40,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,28,"         8,000",            40,12,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,28,"         6,000",            55,14,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,28,"        20,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,28,"         2,000",            75,8,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,월세,29.68,202003,30,"         5,000",            50,11,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,31,"        22,000",             0,14,2020,강서로56가길 166
서울특별시 강서구 등촌동,685,0685,0000,경동미르웰양천향교2차,전세,29.68,202003,31,"        20,000",             0,4,2020,강서로56가길 166
서울특별시 강서구 등촌동,656,0656,0000,경동미르웰한올림,전세,16.19,202003,5,"        15,000",             0,7,2016,화곡로64길 2
서울특별시 강서구 등촌동,656,0656,0000,경동미르웰한올림,월세,16.19,202003,7,"         2,000",            50,11,2016,화곡로64길 2
서울특별시 강서구 등촌동,656,0656,0000,경동미르웰한올림,월세,16.19,202003,28,"         1,000",            55,10,2016,화곡로64길 2
서울특별시 강서구 등촌동,656-1,0656,0001,경동미르웰한올림,월세,17.99,202003,13,"         1,000",            55,13,2016,공항대로45가길 29
서울특별시 강서구 등촌동,656-1,0656,0001,경동미르웰한올림,전세,17.99,202003,19,"        14,700",             0,8,2016,공항대로45가길 29
서울특별시 강서구 등촌동,656-1,0656,0001,경동미르웰한올림,전세,17.99,202003,28,"        15,000",             0,11,2016,공항대로45가길 29
서울특별시 강서구 등촌동,78-7,0078,0007,길훈엔트런스빌,월세,27.29,202003,2,"         4,000",            45,8,2004,양천로 492
서울특별시 강서구 등촌동,78-7,0078,0007,길훈엔트런스빌,전세,27.29,202003,7,"        15,500",             0,11,2004,양천로 492
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,2,"        14,300",             0,4,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,12,"        14,500",             0,6,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,16,"        15,000",             0,8,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,21,"        14,500",             0,6,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,23,"        14,500",             0,7,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,월세,17.52,202003,25,"         3,000",            38,3,2013,강서로56가길 145
서울특별시 강서구 등촌동,683-1,0683,0001,뉴스토리오피스텔,전세,17.52,202003,28,"        13,650",             0,2,2013,강서로56가길 145
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,월세,30.32,202003,4,"         1,000",            60,10,2004,강서로 462
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,전세,30.32,202003,12,"        14,000",             0,3,2004,강서로 462
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,월세,30.32,202003,16,"         1,000",            60,6,2004,강서로 462
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,전세,30.32,202003,16,"        12,000",             0,5,2004,강서로 462
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,전세,46.68,202003,17,"        20,000",             0,7,2004,강서로 462
서울특별시 강서구 등촌동,684-3,0684,0003,대룡드림타워-1,월세,30.32,202003,26,"         1,000",            59,3,2004,강서로 462
서울특별시 강서구 등촌동,721,0721,0000,동양하우징,전세,34.88,202003,2,"        28,000",             0,4,2019, 
서울특별시 강서구 등촌동,721,0721,0000,동양하우징,전세,34.88,202003,10,"        28,000",             0,4,2019, 
서울특별시 강서구 등촌동,721,0721,0000,동양하우징,전세,34.88,202003,28,"        27,800",             0,5,2019, 
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,7,"        25,000",             0,12,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,13,"        23,500",             0,6,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,16,"        25,300",             0,10,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,17,"        22,000",             0,2,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,37.3,202003,25,"        29,000",             0,7,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,25,"        24,500",             0,13,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,월세,27.9,202003,27,"         6,000",            70,11,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,28,"        23,000",             0,6,2020,화곡로66길 66
서울특별시 강서구 등촌동,641-2,0641,0002,등촌2차 크라운팰리스,전세,27.9,202003,31,"        23,000",             0,10,2020,화곡로66길 66
서울특별시 강서구 등촌동,628,0628,0000,등촌동노블리움오피스텔,전세,54.52,202003,31,"        24,100",             0,5,2005,양천로 500
서울특별시 강서구 등촌동,631,0631,0000,등촌동두산위브센티움,전세,22.6,202003,2,"        14,000",             0,11,2004,양천로 564
서울특별시 강서구 등촌동,631,0631,0000,등촌동두산위브센티움,월세,28.45,202003,4,"         3,000",            55,7,2004,양천로 564
서울특별시 강서구 등촌동,631,0631,0000,등촌동두산위브센티움,월세,43.11,202003,8,"         3,000",            68,3,2004,양천로 564
서울특별시 강서구 등촌동,631,0631,0000,등촌동두산위브센티움,월세,43.11,202003,9,"        10,000",            47,11,2004,양천로 564
서울특별시 강서구 등촌동,631,0631,0000,등촌동두산위브센티움,전세,22.6,202003,25,"        12,000",             0,12,2004,양천로 564
서울특별시 강서구 등촌동,641-9,0641,0009,등촌크라운팰리스,전세,28.4,202003,4,"        23,500",             0,5,2019,화곡로64길 55
서울특별시 강서구 등촌동,641-9,0641,0009,등촌크라운팰리스,전세,28.4,202003,5,"        22,500",             0,3,2019,화곡로64길 55
서울특별시 강서구 등촌동,641-9,0641,0009,등촌크라운팰리스,전세,28.4,202003,14,"        22,300",             0,2,2019,화곡로64길 55
서울특별시 강서구 등촌동,641-9,0641,0009,등촌크라운팰리스,월세,28.4,202003,20,"         3,000",            85,14,2019,화곡로64길 55
서울특별시 강서구 등촌동,633-17,0633,0017,등촌투웨니퍼스트2차,전세,29.68,202003,3,"        22,000",             0,13,2016,양천로66길 21
서울특별시 강서구 등촌동,633-17,0633,0017,등촌투웨니퍼스트2차,전세,29.68,202003,6,"        19,840",             0,3,2016,양천로66길 21
서울특별시 강서구 등촌동,633-17,0633,0017,등촌투웨니퍼스트2차,월세,29.68,202003,9,"         3,000",            67,10,2016,양천로66길 21
서울특별시 강서구 등촌동,633-17,0633,0017,등촌투웨니퍼스트2차,전세,29.68,202003,23,"        21,500",             0,5,2016,양천로66길 21
서울특별시 강서구 등촌동,633-17,0633,0017,등촌투웨니퍼스트2차,전세,29.68,202003,28,"        17,200",             0,3,2016,양천로66길 21
서울특별시 강서구 등촌동,633-21,0633,0021,등촌투웨니퍼스트3차,전세,27.97,202003,20,"        22,000",             0,5,2016, 
서울특별시 강서구 등촌동,648-6,0648,0006,비원오피스텔,전세,36.99,202003,30,"        14,000",             0,12,2004,공항대로 525
서울특별시 강서구 등촌동,75-1,0075,0001,삼부르네상스,전세,60.8,202003,30,"        25,700",             0,7,2004,양천로 482
서울특별시 강서구 등촌동,63-12,0063,0012,어위쉬 예다인,전세,78.78,202003,6,"        33,600",             0,8,2008,양천로 452
서울특별시 강서구 등촌동,63-12,0063,0012,어위쉬 예다인,전세,78.78,202003,30,"        32,500",             0,14,2008,양천로 452
서울특별시 강서구 등촌동,649-14,0649,0014,우림보보카운티뷰,월세,27.36,202003,2,"         3,000",            50,6,2004,공항대로 509
서울특별시 강서구 등촌동,649-14,0649,0014,우림보보카운티뷰,월세,31.54,202003,4,"         3,000",            50,11,2004,공항대로 509
서울특별시 강서구 등촌동,649-14,0649,0014,우림보보카운티뷰,월세,25.17,202003,4,"         1,000",            55,6,2004,공항대로 509
서울특별시 강서구 등촌동,649-14,0649,0014,우림보보카운티뷰,전세,25.17,202003,9,"        12,500",             0,10,2004,공항대로 509
서울특별시 강서구 등촌동,649-14,0649,0014,우림보보카운티뷰,전세,27.36,202003,24,"        13,500",             0,13,2004,공항대로 509
서울특별시 강서구 등촌동,641-10,0641,0010,퀸즈오피스텔,월세,14.53,202003,2,"         3,000",            45,7,2018, 
서울특별시 강서구 등촌동,641-10,0641,0010,퀸즈오피스텔,전세,14.53,202003,3,"        14,000",             0,2,2018, 
서울특별시 강서구 등촌동,641-10,0641,0010,퀸즈오피스텔,전세,14.53,202003,20,"        14,500",             0,7,2018, 
서울특별시 강서구 등촌동,628-18,0628,0018,트라비하우스,월세,50.16,202003,27,"        12,000",            35,4,2005,화곡로68길 47
서울특별시 강서구 등촌동,656-37,0656,0037,한빛어반뉴스토리,전세,27.31,202003,16,"        22,000",             0,13,2017, 
서울특별시 강서구 등촌동,656-37,0656,0037,한빛어반뉴스토리,전세,27.31,202003,18,"        23,000",             0,15,2017, 
서울특별시 강서구 등촌동,648-11,0648,0011,한울에이치밸리움2차아파트,전세,42.64,202003,21,"        27,000",             0,8,2020,공항대로59가길 10
서울특별시 강서구 등촌동,648-11,0648,0011,한울에이치밸리움2차아파트,전세,42.64,202003,27,"        25,000",             0,9,2020,공항대로59가길 10
서울특별시 강서구 등촌동,648-11,0648,0011,한울에이치밸리움2차아파트,전세,42.64,202003,30,"        24,000",             0,8,2020,공항대로59가길 10
서울특별시 강서구 등촌동,510-2,0510,0002,한울팰리스,전세,36.44,202003,2,"        22,500",             0,4,2017,등촌로 211
서울특별시 강서구 등촌동,628-13,0628,0013,현대프린스텔,월세,23.63,202003,7,           500,            45,6,1999,양천로 510
서울특별시 강서구 등촌동,628-13,0628,0013,현대프린스텔,월세,26.16,202003,9,"         1,000",            45,5,1999,양천로 510
서울특별시 강서구 등촌동,628-13,0628,0013,현대프린스텔,전세,21.66,202003,30,"         9,000",             0,10,1999,양천로 510
서울특별시 강서구 마곡동,793-2,0793,0002,갤럭시인텔리젼스,월세,18.84,202003,16,           500,            52,3,2015, 
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,35.22,202003,1,"        25,700",             0,12,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,7,"        16,800",             0,12,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.68,202003,7,"        21,000",             0,11,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.02,202003,9,"        15,225",             0,4,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,26.45,202003,10,"         1,000",            68,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,26.68,202003,10,"         2,000",            70,6,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,10,"         2,000",            53,8,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.68,202003,11,"        21,000",             0,7,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.45,202003,12,"        19,500",             0,12,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,35.22,202003,12,"        30,000",             0,10,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,12,"        15,700",             0,12,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,14,"        16,500",             0,4,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,14,"        16,500",             0,4,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,14,"         2,000",            57,11,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,14,"        10,000",            25,8,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,16,"         5,000",            43,7,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,16,           500,            60,3,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,19,"        14,700",             0,9,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,19,           500,            65,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,20,"        16,275",             0,3,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,20,"        16,335",             0,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,20,"        16,500",             0,7,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,21,"        16,275",             0,6,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,21,"         5,000",            39,12,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,21,"        16,590",             0,8,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,21,"        16,590",             0,7,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,21,"        15,435",             0,8,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,26.68,202003,23,"         1,000",            75,14,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.68,202003,23,"        19,950",             0,11,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,26.68,202003,24,"         5,000",            53,9,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.02,202003,24,"        16,800",             0,13,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,35.22,202003,24,"        24,000",             0,4,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,26.68,202003,24,"         1,000",            75,14,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.68,202003,25,"        18,060",             0,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,25,"        17,000",             0,13,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,25,"        15,750",             0,8,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,25,"        17,325",             0,9,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.02,202003,26,"        14,700",             0,13,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,26,"        17,000",             0,6,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.02,202003,26,"        15,750",             0,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,26,"         5,000",            43,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,27,"         4,000",            40,7,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,21.25,202003,28,"        15,750",             0,9,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,28,"        10,000",            27,6,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,31,           500,            63,5,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,전세,26.68,202003,31,"        19,600",             0,10,2019,마곡동로10길 23
서울특별시 강서구 마곡동,776,0776,0000,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,202003,31,"         4,000",            47,14,2019,마곡동로10길 23
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,월세,24.07,202003,4,"         1,000",            55,12,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,전세,24.07,202003,12,"        15,900",             0,12,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,전세,29.14,202003,12,"        17,000",             0,5,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,월세,24.07,202003,12,           500,            52,8,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,전세,29.14,202003,23,"        13,800",             0,10,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,739-4,0739,0004,마곡 헤리움1차,전세,24.07,202003,24,"        14,595",             0,6,2015,마곡서1로 115-1
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,전세,17.96,202003,3,"         9,371",             0,2,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,전세,17.96,202003,4,"        13,125",             0,8,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,전세,17.96,202003,8,"        12,000",             0,2,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,전세,17.96,202003,14,"        13,000",             0,7,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,월세,17.96,202003,14,"         5,000",            22,10,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,월세,17.96,202003,18,           500,            50,3,2015, 
서울특별시 강서구 마곡동,784,0784,0000,마곡경동미르웰,전세,17.96,202003,23,"        14,000",             0,7,2015, 
