시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
부산광역시 부산진구 부전동,466-4,0466,0004,서면동양빌,월세,25.65,202007,23,           300,            35,9,2003,부전로 91
부산광역시 부산진구 부전동,466-4,0466,0004,서면동양빌,전세,25.45,202007,28,"         5,500",             0,13,2003,부전로 91
부산광역시 부산진구 부전동,525-3,0525,0003,서면베르빌,월세,32.94,202007,1,"         1,000",            37,12,2004,부전로 43
부산광역시 부산진구 부전동,98-9,0098,0009,서면에코빌리지,전세,54.11,202007,13,"        13,000",             0,6,2016,서전로9번길 54
부산광역시 부산진구 부전동,511-7,0511,0007,스카이타워,월세,24.25,202007,10,"         3,000",            20,6,2014,가야대로756번길 32
부산광역시 부산진구 부전동,420-8,0420,0008,에덴빌,월세,22.32,202007,7,           500,            45,7,2014,가야대로755번길 39-5
부산광역시 부산진구 부전동,414-15,0414,0015,은아파크빌,월세,22.54,202007,27,"         2,000",            16,7,2013,가야대로755번길 55-11
부산광역시 부산진구 부전동,143-5,0143,0005,큐브빌딩,월세,24.62,202007,1,           500,            48,17,2013,서전로 19
부산광역시 부산진구 부전동,143-5,0143,0005,큐브빌딩,월세,27.72,202007,2,           300,            55,17,2013,서전로 19
부산광역시 부산진구 부전동,143-5,0143,0005,큐브빌딩,월세,27.72,202007,24,           500,            58,18,2013,서전로 19
부산광역시 부산진구 부전동,394-5,0394,0005,트라젠오피스텔,월세,30.4,202007,2,"         1,000",            35,8,2004,새싹로 42
부산광역시 부산진구 부전동,414-2,0414,0002,프로그폴리스,월세,29.84,202007,17,"         8,000",            25,7,2014,가야대로755번길 51
부산광역시 부산진구 부전동,117-1,0117,0001,혜도 인파크에비뉴 서면 오피스텔,월세,20.9,202007,7,           500,            50,20,2019,서전로9번길 20
부산광역시 부산진구 부전동,117-1,0117,0001,혜도 인파크에비뉴 서면 오피스텔,월세,20.9,202007,9,           500,            55,23,2019,서전로9번길 20
부산광역시 부산진구 부전동,117-1,0117,0001,혜도 인파크에비뉴 서면 오피스텔,월세,28.56,202007,13,"         1,000",            65,4,2019,서전로9번길 20
부산광역시 부산진구 부전동,117-1,0117,0001,혜도 인파크에비뉴 서면 오피스텔,월세,34,202007,30,"         2,000",            60,9,2019,서전로9번길 20
부산광역시 부산진구 양정동,147-31,0147,0031,남명 씨티밸리,월세,27.14,202007,3,           300,            32,14,2013,중앙대로990번길 8
부산광역시 부산진구 양정동,147-31,0147,0031,남명 씨티밸리,전세,27.14,202007,18,"         5,000",             0,15,2013,중앙대로990번길 8
부산광역시 부산진구 양정동,147-31,0147,0031,남명 씨티밸리,월세,27.14,202007,29,           500,            35,13,2013,중앙대로990번길 8
부산광역시 부산진구 양정동,310-9,0310,0009,단아,월세,28.92,202007,29,"         2,000",            50,6,2014,연수로11번길 16
부산광역시 부산진구 양정동,276-2,0276,0002,대성문퀸즈더블유,월세,29.55,202007,14,           500,            45,6,2012,동평로405번길 69
부산광역시 부산진구 양정동,359-17,0359,0017,더 센텀,전세,22.76,202007,3,"         7,000",             0,2,2019,동평로397번길 37
부산광역시 부산진구 양정동,359-17,0359,0017,더 센텀,전세,22.76,202007,5,"         7,000",             0,10,2019,동평로397번길 37
부산광역시 부산진구 양정동,359-17,0359,0017,더 센텀,전세,23.12,202007,8,"         7,000",             0,7,2019,동평로397번길 37
부산광역시 부산진구 양정동,182,0182,0000,디아이하우스,월세,70.82,202007,21,"         2,000",            70,10,2017, 
부산광역시 부산진구 양정동,182,0182,0000,디아이하우스,전세,70.82,202007,27,"        20,000",             0,8,2017, 
부산광역시 부산진구 양정동,312-23,0312,0023,루나빌,월세,28.15,202007,2,"         8,500",             5,13,, 
부산광역시 부산진구 양정동,173,0173,0000,벽송수피아,월세,68.45,202007,31,"         3,500",            50,3,2017,동평로405번길 110-9
부산광역시 부산진구 양정동,406-8,0406,0008,블루스카이,전세,26.77,202007,3,"        11,000",             0,6,2018,중앙대로941번길 7
부산광역시 부산진구 양정동,406-8,0406,0008,블루스카이,전세,27.1,202007,25,"        11,000",             0,6,2018,중앙대로941번길 7
부산광역시 부산진구 양정동,406-8,0406,0008,블루스카이,월세,26.77,202007,28,"         5,000",            34,16,2018,중앙대로941번길 7
부산광역시 부산진구 양정동,406-8,0406,0008,블루스카이,전세,27.1,202007,28,"        11,000",             0,5,2018,중앙대로941번길 7
부산광역시 부산진구 양정동,406-8,0406,0008,블루스카이,월세,27.1,202007,30,"         1,000",            58,13,2018,중앙대로941번길 7
부산광역시 부산진구 양정동,217,0217,0000,시청센트빌,월세,27.71,202007,24,           500,            30,3,2004,중앙대로 981
부산광역시 부산진구 양정동,150-3,0150,0003,시청역 롯데골드로즈,전세,38.56,202007,1,"         8,500",             0,19,2006,중앙대로 993
부산광역시 부산진구 양정동,150-3,0150,0003,시청역 롯데골드로즈,월세,42.37,202007,4,           500,            60,25,2006,중앙대로 993
부산광역시 부산진구 양정동,150-3,0150,0003,시청역 롯데골드로즈,전세,37.9,202007,16,"        10,000",             0,18,2006,중앙대로 993
부산광역시 부산진구 양정동,150-3,0150,0003,시청역 롯데골드로즈,전세,45.62,202007,27,"        10,000",             0,11,2006,중앙대로 993
부산광역시 부산진구 양정동,140-31,0140,0031,시티빌,월세,27.57,202007,9,           500,            36,2,2012,중앙대로970번가길 12-7
부산광역시 부산진구 양정동,370-3,0370,0003,양정 삼한골든뷰,전세,28.22,202007,4,"         6,000",             0,15,2015, 
부산광역시 부산진구 양정동,370-3,0370,0003,양정 삼한골든뷰,월세,26.82,202007,12,           500,            40,12,2015, 
부산광역시 부산진구 양정동,367-14,0367,0014,양정 이즈카운티,전세,22.41,202007,21,"         7,000",             0,4,2020,양지로14번길 24
부산광역시 부산진구 양정동,367-14,0367,0014,양정 이즈카운티,전세,22.41,202007,30,"         7,700",             0,9,2020,양지로14번길 24
부산광역시 부산진구 양정동,397-1,0397,0001,양정역 퀸즈팰리스,월세,29.89,202007,3,"         1,000",            45,6,, 
부산광역시 부산진구 양정동,397-1,0397,0001,양정역 퀸즈팰리스,월세,29.89,202007,23,"         1,000",            45,5,, 
부산광역시 부산진구 양정동,397-1,0397,0001,양정역 퀸즈팰리스,월세,29.81,202007,29,"         1,000",            45,13,, 
부산광역시 부산진구 양정동,311-8,0311,0008,유림팰리스,월세,21.43,202007,17,"         4,000",            19,2,2017,거제천로 12
부산광역시 부산진구 양정동,138-7,0138,0007,정원스카이힐,전세,27,202007,30,"         6,000",             0,6,2013,연제로9번길 53
부산광역시 부산진구 양정동,116-25,0116,0025,제니스빌,전세,81.4,202007,20,"        13,000",             0,7,2012,연수로54번길 5-6
부산광역시 부산진구 양정동,174-2,0174,0002,푸른별,전세,33.1,202007,7,"        10,000",             0,4,, 
부산광역시 부산진구 양정동,174-2,0174,0002,푸른별,월세,20.3,202007,19,"         1,000",            40,4,, 
부산광역시 부산진구 양정동,399-1,0399,0001,한진스카이뷰,전세,47.88,202007,10,"        14,500",             0,8,2015, 
부산광역시 부산진구 양정동,399-1,0399,0001,한진스카이뷰,전세,47.47,202007,17,"        13,000",             0,4,2015, 
부산광역시 부산진구 양정동,359-14,0359,0014,힐링하우스,전세,26.3,202007,27,"        10,000",             0,2,2017,동평로397번길 39
부산광역시 부산진구 연지동,42-5,0042,0005,석포로얄캐슬,전세,59.31,202007,8,"        16,500",             0,9,, 
부산광역시 부산진구 연지동,42-5,0042,0005,석포로얄캐슬,전세,62.39,202007,9,"        16,500",             0,7,, 
부산광역시 부산진구 연지동,42-5,0042,0005,석포로얄캐슬,전세,62.39,202007,21,"        17,000",             0,10,, 
부산광역시 부산진구 연지동,42-5,0042,0005,석포로얄캐슬,전세,51.11,202007,22,"        16,000",             0,9,, 
부산광역시 부산진구 연지동,41-4,0041,0004,연지 에코팰리스,월세,45.48,202007,25,"         2,000",            60,26,2020,동평로 281
부산광역시 부산진구 연지동,41-4,0041,0004,연지 에코팰리스,월세,45.48,202007,31,"         3,000",            60,13,2020,동평로 281
부산광역시 부산진구 연지동,192-9,0192,0009,연지동삼정그린코아,월세,47,202007,10,"         5,000",            35,8,,동평로235번길 19
부산광역시 부산진구 전포동,143-3,0143,0003,(143-3),월세,59.18,202007,25,"         5,000",            60,3,2019,중앙대로 842
부산광역시 부산진구 전포동,891-48,0891,0048,대동레미안 센트럴시티2,전세,22.88,202007,7,"         8,000",             0,10,2017, 
부산광역시 부산진구 전포동,891-48,0891,0048,대동레미안 센트럴시티2,전세,22.82,202007,14,"         8,000",             0,5,2017, 
부산광역시 부산진구 전포동,881-5,0881,0005,더블루 오피스텔,월세,28.76,202007,23,"         1,000",            40,10,2012,전포대로171번길 26
부산광역시 부산진구 전포동,686-1,0686,0001,더블루2,월세,27.03,202007,1,"         2,000",            40,22,2013,서전로38번길 65
부산광역시 부산진구 전포동,686-1,0686,0001,더블루2,월세,26.01,202007,17,"         1,000",            43,12,2013,서전로38번길 65
부산광역시 부산진구 전포동,686-1,0686,0001,더블루2,월세,27.03,202007,26,"         2,000",            38,16,2013,서전로38번길 65
부산광역시 부산진구 전포동,694-6,0694,0006,메리온시티,전세,61.29,202007,27,"        18,500",             0,8,2016,서전로46번길 90
부산광역시 부산진구 전포동,671-19,0671,0019,베스아이,월세,29.46,202007,27,"         5,000",            35,3,2016,서전로46번길 20
부산광역시 부산진구 전포동,652-2,0652,0002,베스아이 더뷰,월세,25.34,202007,25,"         4,000",            35,7,2019,전포대로255번길 16
부산광역시 부산진구 전포동,663-1,0663,0001,베스아이 스타,월세,22.24,202007,1,"         8,500",            15,6,,서전로47번길 17
부산광역시 부산진구 전포동,663-1,0663,0001,베스아이 스타,월세,25.28,202007,22,"        10,000",            10,12,,서전로47번길 17
부산광역시 부산진구 전포동,663-1,0663,0001,베스아이 스타,월세,25.44,202007,24,"         9,500",            15,12,,서전로47번길 17
부산광역시 부산진구 전포동,663-1,0663,0001,베스아이 스타,월세,22.24,202007,25,"         9,500",            10,10,,서전로47번길 17
부산광역시 부산진구 전포동,892-22,0892,0022,서면더블루S,월세,26.51,202007,6,           500,            50,12,2012,신천대로 7
부산광역시 부산진구 전포동,646-1,0646,0001,서면해피투모로우오피스텔,전세,20.52,202007,4,"         6,300",             0,8,2013,동천로132번길 34
부산광역시 부산진구 전포동,646-1,0646,0001,서면해피투모로우오피스텔,월세,21.9,202007,6,           500,            39,12,2013,동천로132번길 34
부산광역시 부산진구 전포동,646-1,0646,0001,서면해피투모로우오피스텔,전세,20.52,202007,17,"         6,000",             0,6,2013,동천로132번길 34
부산광역시 부산진구 전포동,646-1,0646,0001,서면해피투모로우오피스텔,월세,20.52,202007,26,"         2,000",            28,13,2013,동천로132번길 34
부산광역시 부산진구 전포동,657-22,0657,0022,에비뉴엘1,월세,22,202007,2,"         4,000",            33,4,2019,동천로132번길 12-7
부산광역시 부산진구 전포동,657-22,0657,0022,에비뉴엘1,전세,22,202007,9,"         9,000",             0,2,2019,동천로132번길 12-7
부산광역시 부산진구 전포동,657-3,0657,0003,에비뉴엘2,전세,20.25,202007,9,"         9,000",             0,6,2020,동천로132번길 12-11
부산광역시 부산진구 전포동,657-3,0657,0003,에비뉴엘2,전세,20.25,202007,10,"         9,000",             0,4,2020,동천로132번길 12-11
부산광역시 부산진구 전포동,657-3,0657,0003,에비뉴엘2,전세,20.25,202007,15,"         9,000",             0,3,2020,동천로132번길 12-11
부산광역시 부산진구 전포동,657-3,0657,0003,에비뉴엘2,전세,28.4,202007,19,"        13,000",             0,2,2020,동천로132번길 12-11
부산광역시 부산진구 전포동,657-4,0657,0004,에비뉴엘4,월세,20.3,202007,30,"         4,000",            33,2,2019,서전로37번길 49-12
부산광역시 부산진구 전포동,347-17,0347,0017,엠버,월세,16.47,202007,23,"         3,000",            30,4,2017, 
부산광역시 부산진구 전포동,346-24,0346,0024,오스카,월세,45.75,202007,20,"         2,000",            80,14,2019,서전로58번길 104
부산광역시 부산진구 전포동,889-9,0889,0009,유성넥스빌,전세,42,202007,4,"         7,000",             0,5,2003,동천로 16
부산광역시 부산진구 전포동,362-3,0362,0003,유성해네스타워,월세,25.49,202007,24,           500,            45,18,2014,전포대로 170
부산광역시 부산진구 전포동,667-16,0667,0016,이오스 프라자,월세,33.17,202007,26,"         5,000",            25,14,2007,서전로 25
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,22.66,202007,4,"         1,500",            47,7,2019,황령대로74번길 33
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,22.66,202007,4,"         2,000",            44,4,2019,황령대로74번길 33
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,22.66,202007,7,"         1,500",            47,9,2019,황령대로74번길 33
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,22.25,202007,12,           300,            55,4,2019,황령대로74번길 33
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,27.52,202007,28,"         3,000",            50,7,2019,황령대로74번길 33
부산광역시 부산진구 전포동,379-10,0379,0010,일마레,월세,22.25,202007,29,"         3,000",            38,3,2019,황령대로74번길 33
부산광역시 부산진구 전포동,362-65,0362,0065,전포 유림노르웨이숲,월세,50.55,202007,15,"         1,000",            78,23,2019,전포대로 148
부산광역시 부산진구 전포동,890-32,0890,0032,전포 코아루 오펠리움 오피스텔,월세,44.35,202007,4,"         1,000",            70,14,2019,전포대로 159
부산광역시 부산진구 전포동,890-32,0890,0032,전포 코아루 오펠리움 오피스텔,월세,39.42,202007,14,"         4,000",            43,6,2019,전포대로 159
부산광역시 부산진구 전포동,890-32,0890,0032,전포 코아루 오펠리움 오피스텔,월세,43.12,202007,21,"         1,000",            70,26,2019,전포대로 159
부산광역시 부산진구 전포동,890-32,0890,0032,전포 코아루 오펠리움 오피스텔,월세,44.35,202007,24,"         5,500",            35,8,2019,전포대로 159
부산광역시 부산진구 전포동,362-17,0362,0017,태영아너스,월세,26.19,202007,6,"         2,000",            55,10,2020,서전로58번길 128
부산광역시 부산진구 전포동,591-8,0591,0008,토포필리아센트럴,전세,27.45,202007,29,"        10,000",             0,5,2016,동성로 136
부산광역시 부산진구 전포동,891-46,0891,0046,펠리체,월세,21,202007,17,           200,            40,2,2016,전포대로 157-1
부산광역시 부산진구 전포동,662-14,0662,0014,포세이돈에이,월세,27.26,202007,15,"         8,000",            11,10,2014,동천로108번길 19
부산광역시 부산진구 전포동,555-1,0555,0001,힐링하우스,월세,20.75,202007,15,"         1,000",            50,4,2020,전포대로300번길 25
부산광역시 부산진구 전포동,555-1,0555,0001,힐링하우스,월세,22.16,202007,17,"         2,000",            45,6,2020,전포대로300번길 25
부산광역시 부산진구 전포동,555-1,0555,0001,힐링하우스,월세,22.05,202007,17,"         2,000",            45,8,2020,전포대로300번길 25
부산광역시 부산진구 전포동,555-1,0555,0001,힐링하우스,월세,22.43,202007,20,"         2,000",            40,4,2020,전포대로300번길 25
부산광역시 북구 구포동,1060-489,1060,0489,그린나래,전세,84.43,202007,11,"        16,500",             0,7,2015, 
부산광역시 북구 구포동,897-7,0897,0007,성우 해피,전세,84.51,202007,1,"        16,000",             0,6,2014,백양대로1016번가길 17
부산광역시 북구 구포동,422-5,0422,0005,스카이 파크,월세,59.16,202007,3,"         1,000",            50,2,2017, 
부산광역시 북구 구포동,404-5,0404,0005,신우스위트빌,전세,33.36,202007,3,"        10,000",             0,6,2012,가람로66번길 16
부산광역시 북구 구포동,1060-140,1060,0140,용진힐타운,월세,29.14,202007,14,           500,            30,4,2011,가람로48번길 14
부산광역시 북구 구포동,1060-402,1060,0402,지오스카이뷰,전세,59.62,202007,23,"        12,000",             0,2,2015,구포만세길 41
부산광역시 북구 구포동,431-1,0431,0001,지움포유,전세,47.29,202007,8,"        12,000",             0,15,2016,낙동대로1766번길 50
부산광역시 북구 구포동,1060-52,1060,0052,파크블루,전세,26.77,202007,21,"        13,000",             0,7,2018,낙동대로1704번길 8
부산광역시 북구 덕천동,380-13,0380,0013,메디앙 오피스텔,월세,26.95,202007,3,           700,            33,6,2005,만덕대로65번길 3
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,23.04,202007,6,"         2,000",            30,14,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,23.04,202007,7,"         3,000",            20,2,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,23.04,202007,10,"         2,000",            30,3,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,23.04,202007,11,           500,            58,14,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,23.51,202007,14,"         2,000",            30,4,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,29.94,202007,15,"         8,000",            10,9,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,전세,47.93,202007,19,"        14,000",             0,13,2018, 
부산광역시 북구 덕천동,384-13,0384,0013,보성오페라,월세,28.86,202007,25,"         8,500",             5,5,2018, 
부산광역시 북구 덕천동,385-7,0385,0007,홍익빌레트,월세,58.52,202007,29,"         1,000",            60,12,2016,의성로109번길 21
부산광역시 북구 화명동,2277-4,2277,0004,삼한골든뷰,전세,39.9,202007,16,"         8,500",             0,12,2006,금곡대로 287
부산광역시 북구 화명동,2274-3,2274,0003,상뜨레-뷰,월세,34.16,202007,20,           500,            30,5,2003,화명대로 10
부산광역시 북구 화명동,900,0900,0000,포레시티빌,전세,81.13,202007,19,"        18,000",             0,9,, 
부산광역시 북구 화명동,892,0892,0000,프라임시티,전세,65.82,202007,11,"        15,000",             0,7,2015,금곡대로200번길 31
부산광역시 북구 화명동,2266-1,2266,0001,화명동 더누림 오피스텔,월세,29.35,202007,17,"         1,000",            40,17,2015, 
부산광역시 북구 화명동,2278-1,2278,0001,화명리버파크,월세,26.95,202007,2,           500,            28,8,2004,학사로 132
부산광역시 북구 화명동,2278-1,2278,0001,화명리버파크,월세,22.05,202007,18,           500,            24,9,2004,학사로 132
부산광역시 사상구 감전동,118-6,0118,0006,감전역 예서 두레라움,월세,58.95,202007,11,"        13,400",            20,19,2018,괘감로 146
부산광역시 사상구 괘법동,552-35,0552,0035,강일스퀘아,전세,29.92,202007,3,"         9,000",             0,2,2018,광장로86번길 38
부산광역시 사상구 괘법동,273-1,0273,0001,괘법동 포르투나,월세,59.8,202007,21,"         2,000",            60,2,2019,사상로224번길 16
부산광역시 사상구 괘법동,270-10,0270,0010,대동레미안 센트럴시티,전세,22.7,202007,3,"         6,500",             0,9,2016,광장로87번길 79
부산광역시 사상구 괘법동,270-10,0270,0010,대동레미안 센트럴시티,전세,23.01,202007,22,"         7,000",             0,7,2016,광장로87번길 79
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,월세,22.87,202007,10,"         3,000",            25,14,2020,광장로103번길 31
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,전세,26.06,202007,19,"        11,000",             0,4,2020,광장로103번길 31
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,월세,26.06,202007,21,"        10,000",            10,11,2020,광장로103번길 31
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,월세,26.06,202007,21,"        10,000",            10,12,2020,광장로103번길 31
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,전세,26.06,202007,24,"        11,000",             0,2,2020,광장로103번길 31
부산광역시 사상구 괘법동,541-14,0541,0014,보성오페라,월세,23.27,202007,30,"         3,000",            25,3,2020,광장로103번길 31
부산광역시 사상구 괘법동,509-6,0509,0006,사상샬레,월세,24.24,202007,4,"         1,000",            35,19,2016,광장로104번길 37
부산광역시 사상구 괘법동,509-6,0509,0006,사상샬레,월세,24.24,202007,6,           300,            37,18,2016,광장로104번길 37
부산광역시 사상구 괘법동,549-22,0549,0022,사상역 경보센트리안2차,전세,19.45,202007,29,"         9,500",             0,8,2020,사상로170번길 31
부산광역시 사상구 괘법동,554-5,0554,0005,사상역 예서 두레라움,월세,26.29,202007,17,"        12,800",             8,19,2018,사상로181번길 7
부산광역시 사상구 괘법동,554-5,0554,0005,사상역 예서 두레라움,월세,26.29,202007,20,"        12,800",             8,11,2018,사상로181번길 7
부산광역시 사상구 괘법동,554-5,0554,0005,사상역 예서 두레라움,월세,26.2,202007,24,"        12,800",             9,7,2018,사상로181번길 7
부산광역시 사상구 괘법동,542-15,0542,0015,아이더블유타워,월세,45.92,202007,29,"         3,000",            50,13,2019,광장로97번길 7
부산광역시 사상구 괘법동,523-10,0523,0010,일루스타,전세,60.41,202007,21,"        20,000",             0,10,2019,낙동대로1210번길 94
부산광역시 사상구 괘법동,547-4,0547,0004,하이앤드빌딩,전세,28.36,202007,15,"         8,500",             0,10,2012,광장로 84
부산광역시 사상구 덕포동,94-11,0094,0011,대동레미안 화승빌,전세,16.34,202007,18,"         5,000",             0,5,2016, 
부산광역시 사상구 덕포동,411-3,0411,0003,한울 다온 JS,월세,84.72,202007,14,"         3,000",            70,8,2018,삼덕로89번길 12-12
부산광역시 사상구 덕포동,411-3,0411,0003,한울 다온 JS,월세,84.72,202007,14,"         3,000",            70,8,2018,삼덕로89번길 12-12
부산광역시 사상구 모라동,927-5,0927,0005,미소가mora,전세,29.15,202007,12,"        11,000",             0,2,2018,사상로470번길 27
부산광역시 사상구 모라동,985-4,0985,0004,제우스,월세,38.97,202007,15,"         2,000",            30,6,2018,사상로500번길 15-3
부산광역시 사상구 엄궁동,567-7,0567,0007,담덕엄궁온천타워,전세,54.96,202007,23,"        12,000",             0,7,2013,엄궁로 204
부산광역시 사상구 주례동,55-145,0055,0145,	(55-145)	,월세,18.37,202007,28,           300,            30,2,2013,주례로9번길 38-7
부산광역시 사상구 주례동,170,0170,0000,(170),전세,30.45,202007,17,"         1,000",             0,6,2016, 
부산광역시 사상구 주례동,170,0170,0000,(170),월세,33.21,202007,31,"         4,000",            30,6,2016, 
부산광역시 사상구 주례동,60-53,0060,0053,(60-53),전세,25.04,202007,1,"         8,000",             0,3,2019, 
부산광역시 사상구 주례동,60-53,0060,0053,(60-53),월세,25.67,202007,6,"         3,000",            35,4,2019, 
부산광역시 사상구 주례동,149-27,0149,0027,경보포유,전세,67.63,202007,5,"        20,000",             0,6,2017,가야대로330번길 7-14
부산광역시 사상구 주례동,75-1,0075,0001,동국쉐르빌,월세,17.73,202007,1,"         2,000",            31,5,2017, 
부산광역시 사상구 주례동,153-1,0153,0001,동서대한빌,전세,22.16,202007,25,"         4,000",             0,2,2012,주례로10번길 10
부산광역시 사상구 주례동,1162-10,1162,0010,동화마을 1,월세,20.56,202007,17,"         7,000",             6,5,2018,가야대로 274-18
부산광역시 사상구 주례동,1162-10,1162,0010,동화마을 1,월세,20.56,202007,20,"         3,000",            25,12,2018,가야대로 274-18
부산광역시 사상구 주례동,1162-10,1162,0010,동화마을 1,월세,20.48,202007,31,           500,            42,11,2018,가야대로 274-18
부산광역시 사상구 주례동,1162-211,1162,0211,동화마을 2,월세,17.6,202007,20,"         4,000",            20,10,2018,가야대로 272
부산광역시 사상구 주례동,152-18,0152,0018,퀸즈캐슬,월세,27.03,202007,3,"         7,000",            20,7,2020,가야대로344번길 11-13
부산광역시 사상구 주례동,152-18,0152,0018,퀸즈캐슬,전세,28.63,202007,8,"         9,000",             0,6,2020,가야대로344번길 11-13
부산광역시 사하구 괴정동,1120-1,1120,0001,가람리버빌,전세,48.59,202007,3,"        10,000",             0,5,2007,낙동대로326번길 3
부산광역시 사하구 괴정동,1120-1,1120,0001,가람리버빌,전세,33.17,202007,21,"         7,000",             0,6,2007,낙동대로326번길 3
부산광역시 사하구 괴정동,952-1,0952,0001,괴정 협성휴포레 아파트,전세,55.97,202007,1,"        14,000",             0,17,2016,사하로 183
부산광역시 사하구 괴정동,952-1,0952,0001,괴정 협성휴포레 아파트,전세,55.97,202007,11,"        14,000",             0,3,2016,사하로 183
부산광역시 사하구 괴정동,952-1,0952,0001,괴정 협성휴포레 아파트,전세,58.26,202007,13,"        16,000",             0,6,2016,사하로 183
부산광역시 사하구 다대동,869,0869,0000,다대에코하임,전세,59.07,202007,23,"        12,000",             0,10,2016,다대동로29번길 23
부산광역시 사하구 당리동,310-28,0310,0028,그린빌,월세,23.1,202007,21,           400,            25,6,2003,승학로31번길 2
부산광역시 사하구 당리동,337-9,0337,0009,아람,전세,78.5,202007,22,"        18,000",             0,7,2015,다대로5번길 14
부산광역시 사하구 당리동,317-113,0317,0113,포레스타,전세,21.35,202007,14,"         5,000",             0,9,2018,낙동대로390번길 17-1
부산광역시 사하구 당리동,62-4,0062,0004,혜신클라우드,전세,68.82,202007,10,"        15,000",             0,5,2015,승학로71번길 64
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,전세,84.9,202007,7,"        23,000",             0,25,2019,비봉로 93
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,전세,84.9,202007,24,"        22,000",             0,23,2019,비봉로 93
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,전세,79.53,202007,30,"        21,000",             0,15,2019,비봉로 93
부산광역시 사하구 장림동,1151,1151,0000,사하장림역스마트더블유아파트,월세,22.97,202007,20,           500,            40,10,2018,장림번영로104번길 10
부산광역시 사하구 장림동,853-29,0853,0029,센텀바인하츠(853-29),월세,83.33,202007,7,"         2,000",            40,9,2014,장림시장9길 56
부산광역시 사하구 장림동,853-29,0853,0029,센텀바인하츠(853-29),전세,76.99,202007,31,"        10,000",             0,8,2014,장림시장9길 56
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202007,3,"        14,000",             0,19,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202007,8,"        14,000",             0,9,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,월세,46.91,202007,10,"         1,000",            52,23,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202007,13,"        14,000",             0,13,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202007,18,"        15,000",             0,3,2020, 
부산광역시 사하구 장림동,340-8,0340,0008,장림역 사하 베스티움,전세,30.94,202007,3,"         8,000",             0,2,2017,장림번영로 96
부산광역시 사하구 장림동,340-8,0340,0008,장림역 사하 베스티움,전세,35.48,202007,22,"         9,000",             0,5,2017,장림번영로 96
부산광역시 사하구 하단동,517-18,0517,0018,(517-18),전세,76.18,202007,15,"        16,000",             0,2,,낙동남로1389번길 13-12
부산광역시 사하구 하단동,604-9,0604,0009,(604-9),월세,71.26,202007,3,"         3,000",            58,10,2020,동매로23번길 14
부산광역시 사하구 하단동,611-6,0611,0006,갤러리 O/T,월세,26.19,202007,13,"         5,600",             2,8,2012,동매로65번길 6
부산광역시 사하구 하단동,899-13,0899,0013,동경빌,전세,26.84,202007,6,"         9,000",             0,6,2016,동매로9번길 8
부산광역시 사하구 하단동,534-8,0534,0008,하단동 천아하늘정원,전세,42.04,202007,11,"        10,000",             0,2,2012,승학로3번길 7
부산광역시 서구 남부민동,647-17,0647,0017,충무대로 봄여름가을겨울,월세,28.48,202007,3,"         2,000",            45,18,2020,충무대로 229
부산광역시 서구 남부민동,647-17,0647,0017,충무대로 봄여름가을겨울,월세,28.48,202007,13,"         2,000",            45,14,2020,충무대로 229
부산광역시 서구 동대신동1가,326,0326,0000,미소지음5차,전세,76.51,202007,4,"        20,000",             0,12,2018,보수대로 141
부산광역시 서구 동대신동2가,347,0347,0000,리더스 더 파크,전세,84.94,202007,5,"        20,000",             0,5,2013,구덕로 312-3
부산광역시 서구 동대신동3가,202-1,0202,0001,(202-1),전세,66.5,202007,7,"        20,500",             0,5,2019, 
부산광역시 서구 동대신동3가,202-1,0202,0001,(202-1),전세,66.5,202007,30,"        20,900",             0,6,2019, 
