시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.59,202001,7,"        14,300",             0,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.38,202001,9,"        12,600",             0,10,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,36.32,202001,9,"        25,200",             0,4,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202001,10,"        14,330",             0,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202001,10,"        15,000",             0,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202001,15,"        13,230",             0,6,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.22,202001,15,"        14,300",             0,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.43,202001,15,"        16,400",             0,3,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.22,202001,18,"         1,000",            55,12,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.59,202001,22,"        14,994",             0,7,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,23.82,202001,22,"         6,000",            27,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.29,202001,22,"        10,700",            20,11,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,36.32,202001,24,"         2,000",           100,5,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,36.47,202001,28,"        25,000",             0,13,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.29,202001,28,           500,            56,14,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,24.9,202001,29,"        11,900",             0,5,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,24.9,202001,29,"         1,000",            56,5,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,월세,25.59,202001,29,"         4,000",            37,4,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,25.59,202001,31,"        14,880",             0,5,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,795-2,0795,0002,마곡아이파크,전세,23.82,202001,31,"        13,000",             0,8,2016,마곡중앙8로 90
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,월세,18.97,202001,6,           500,            44,6,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,전세,18.97,202001,7,"        13,200",             0,2,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,전세,18.97,202001,10,"        13,560",             0,2,2015,강서로 411
서울특별시 강서구 마곡동,793-3,0793,0003,마곡에비앙,전세,25.52,202001,16,"        13,230",             0,8,2015,강서로 411
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.87,202001,3,"         3,000",            34,3,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202001,4,"        12,200",             0,5,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202001,9,"        15,000",             0,11,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202001,11,"         1,000",            50,4,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23.87,202001,16,"        18,000",             0,3,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202001,18,"        13,230",             0,7,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202001,18,           500,            54,12,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23,202001,18,"         3,000",            43,7,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23.99,202001,20,"        15,120",             0,12,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,월세,23.87,202001,20,"         3,000",            48,11,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23,202001,21,"        12,645",             0,9,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23.87,202001,21,"        14,280",             0,6,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,23.99,202001,30,"        18,000",             0,3,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,773-1,0773,0001,마곡역센트럴푸르지오시티,전세,39.23,202001,30,"        26,460",             0,4,2016,마곡중앙6로 10
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,월세,20.82,202001,2,"         3,000",            40,6,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,19.64,202001,7,"        15,000",             0,6,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,20.82,202001,8,"        15,500",             0,3,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,16.57,202001,10,"        11,500",             0,6,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,월세,20.82,202001,11,"         1,000",            50,4,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,월세,20.82,202001,11,"         2,000",            44,2,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,20.82,202001,15,"        14,100",             0,5,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,20.82,202001,18,"        15,200",             0,8,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,전세,20.82,202001,28,"        12,600",             0,8,2016, 
서울특별시 강서구 마곡동,784-11,0784,0011,마곡오드카운티1차,월세,16.57,202001,30,           500,            47,10,2016, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,20.82,202001,2,           500,            52,3,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,8,"         3,000",            37,8,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,9,           500,            50,7,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,11,"         2,000",            44,10,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,전세,17.36,202001,11,"        13,100",             0,2,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,20.82,202001,11,           500,            49,7,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,13,"         5,000",            35,9,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,20.82,202001,14,           300,            60,3,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,17,           500,            53,9,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,전세,30.37,202001,17,"        18,300",             0,3,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,18,"         1,000",            41,5,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,전세,17.36,202001,28,"        13,600",             0,4,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,전세,30.37,202001,30,"        23,500",             0,10,, 
서울특별시 강서구 마곡동,784-9,0784,0009,마곡오드카운티2차,월세,17.36,202001,30,           500,            50,4,, 
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,월세,21.27,202001,2,"         1,000",            49,12,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,월세,21.43,202001,4,"         3,000",            45,6,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,월세,21.43,202001,4,"         2,000",            36,4,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,월세,21.27,202001,7,"         3,700",            35,7,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,전세,21.43,202001,9,"         9,925",             0,7,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,전세,21.43,202001,15,"         9,975",             0,6,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,전세,21.43,202001,18,"        12,237",             0,5,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-2,0758,0002,마곡일성트루엘플래닛,전세,21.43,202001,28,"        11,760",             0,11,2016,마곡중앙로 161-22
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,월세,22.51,202001,2,"         3,000",            34,3,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,전세,30.31,202001,3,"        16,270",             0,14,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,월세,22.51,202001,7,"         1,000",            45,5,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,월세,22.51,202001,10,"         5,000",            28,6,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,월세,22.51,202001,18,           500,            50,5,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,전세,22.51,202001,22,"        16,500",             0,12,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,758-3,0758,0003,마곡헤리움2차,전세,22.51,202001,29,"        16,000",             0,4,2016,마곡중앙5로1길 25
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,8,"         4,000",            38,12,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,8,"         5,000",            22,3,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,전세,19.46,202001,9,"        13,230",             0,4,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,전세,19.46,202001,9,"        13,300",             0,12,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,전세,34.75,202001,9,"        23,100",             0,14,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,9,"         3,000",            43,10,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,10,           500,            52,7,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,11,"         1,000",            52,12,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,11,"         1,000",            47,8,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,전세,19.46,202001,14,"        13,650",             0,10,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,전세,19.46,202001,15,"        14,500",             0,10,2015, 
서울특별시 강서구 마곡동,784-4,0784,0004,미르웰플러스오피스텔,월세,19.46,202001,23,"         1,000",            47,11,2015, 
서울특별시 강서구 마곡동,784-8,0784,0008,벨리오,전세,20.57,202001,11,"        12,678",             0,4,2015, 
서울특별시 강서구 마곡동,784-8,0784,0008,벨리오,월세,20.58,202001,17,"         1,000",            45,7,2015, 
서울특별시 강서구 마곡동,784-8,0784,0008,벨리오,전세,20.57,202001,21,"        13,000",             0,5,2015, 
서울특별시 강서구 마곡동,784-8,0784,0008,벨리오,월세,20.58,202001,23,"         1,000",            42,7,2015, 
서울특별시 강서구 마곡동,12-2,0012,0002,세종보타닉1차,전세,29.98,202001,15,"        23,000",             0,3,2020,양천로47나길 17
서울특별시 강서구 마곡동,12-2,0012,0002,세종보타닉1차,전세,29.98,202001,16,"        23,000",             0,9,2020,양천로47나길 17
서울특별시 강서구 마곡동,12-2,0012,0002,세종보타닉1차,전세,29.98,202001,29,"        19,800",             0,4,2020,양천로47나길 17
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,월세,17.5,202001,3,           500,            50,6,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,17,"        13,100",             0,2,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,20,"        11,550",             0,9,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,월세,17.52,202001,21,"         3,000",            39,5,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,21,"        11,000",             0,3,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,22,"        12,075",             0,9,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,28,"        13,000",             0,5,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,전세,17.52,202001,30,"        13,700",             0,4,2016, 
서울특별시 강서구 마곡동,784-3,0784,0003,스카이오피스텔,월세,17.52,202001,30,           500,            50,4,2016, 
서울특별시 강서구 마곡동,784-13,0784,0013,아르디에,전세,18.59,202001,6,"        13,500",             0,10,2015, 
서울특별시 강서구 마곡동,784-13,0784,0013,아르디에,월세,18.59,202001,11,           500,            49,9,2015, 
서울특별시 강서구 마곡동,784-13,0784,0013,아르디에,월세,18.59,202001,31,           500,            47,6,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,월세,20.85,202001,2,           500,            56,3,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,전세,22.23,202001,4,"        13,700",             0,5,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,전세,27.37,202001,6,"        17,000",             0,8,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,전세,20.85,202001,21,"        12,600",             0,9,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,전세,22.23,202001,31,"        14,330",             0,9,2015, 
서울특별시 강서구 마곡동,793-4,0793,0004,엘리안,전세,20.85,202001,31,"        13,500",             0,2,2015, 
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,4,"         3,000",            48,6,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,7,"        14,469",             0,10,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,7,"        15,025",             0,6,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,8,"        13,890",             0,8,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,22.95,202001,10,           500,            55,8,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,10,"        15,000",             0,5,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,22.95,202001,11,"        16,785",             0,14,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,24.83,202001,11,"        15,400",             0,5,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,24.83,202001,11,"        16,000",             0,5,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,22.95,202001,11,"         3,000",            42,4,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,22.95,202001,14,"         4,000",            30,10,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,26.28,202001,15,           500,            68,9,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,22.95,202001,17,           500,            55,6,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,18,"         1,000",            56,5,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,18,"         7,000",            32,9,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,18,"        14,070",             0,14,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,전세,23.84,202001,21,"        16,000",             0,11,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,21,           500,            57,4,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,22,"         1,000",            60,8,2015,강서로 471
서울특별시 강서구 마곡동,776-4,0776,0004,엠코지니어스타,월세,23.84,202001,28,"         1,000",            58,9,2015,강서로 471
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,전세,19.36,202001,11,"        13,000",             0,4,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,전세,19.36,202001,18,"        14,500",             0,10,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,월세,19.36,202001,18,           500,            45,6,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,월세,19.36,202001,20,           500,            48,6,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,월세,19.36,202001,20,           500,            50,8,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,전세,19.36,202001,20,"        11,000",             0,3,2015, 
서울특별시 강서구 마곡동,793-6,0793,0006,우성르보아,월세,19.36,202001,23,           400,            50,5,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,전세,20.24,202001,7,"        10,800",             0,7,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,전세,25.18,202001,13,"        15,300",             0,7,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,전세,20.24,202001,14,"        11,200",             0,7,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,16,           500,            47,4,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,18,           500,            50,11,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,18,           500,            47,11,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,21,           500,            49,12,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,29,"         1,000",            45,6,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,전세,25.29,202001,30,"        13,700",             0,13,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,전세,20.24,202001,30,"        12,300",             0,12,2015, 
서울특별시 강서구 마곡동,739-2,0739,0002,우성르보아투,월세,20.24,202001,31,           500,            42,12,2015, 
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,6,"        10,914",             0,6,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,7,"        12,390",             0,7,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,9,"         3,000",            36,6,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,13,           500,            49,7,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,14,"        13,500",             0,5,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,15,           500,            50,3,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,15,"        13,071",             0,2,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,17,"         1,000",            48,5,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,18,"         1,000",            48,4,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,20,"        14,500",             0,3,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,22,"        12,458",             0,3,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,33.39,202001,22,"        22,000",             0,8,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,23,"         1,000",            46,6,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,전세,19.99,202001,30,"        11,000",             0,6,2015,강서로 419
서울특별시 강서구 마곡동,793,0793,0000,유림트윈파크,월세,19.99,202001,30,"         3,300",            32,7,2015,강서로 419
서울특별시 강서구 마곡동,793-9,0793,0009,플레이스에이치,월세,18.38,202001,11,"         2,000",            42,6,2015, 
서울특별시 강서구 마곡동,793-9,0793,0009,플레이스에이치,월세,18.38,202001,13,"         3,000",            31,9,2015, 
서울특별시 강서구 마곡동,793-9,0793,0009,플레이스에이치,월세,18.38,202001,13,"         2,000",            41,7,2015, 
서울특별시 강서구 마곡동,793-9,0793,0009,플레이스에이치,월세,18.38,202001,18,           500,            52,5,2015, 
서울특별시 강서구 마곡동,793-9,0793,0009,플레이스에이치,전세,18.38,202001,21,"        11,600",             0,10,2015, 
서울특별시 강서구 마곡동,795-1,0795,0001,필네이처,월세,22.16,202001,7,           500,            50,15,2016,마곡중앙8로 86
서울특별시 강서구 마곡동,795-1,0795,0001,필네이처,전세,24.63,202001,16,"        12,600",             0,11,2016,마곡중앙8로 86
서울특별시 강서구 마곡동,795-1,0795,0001,필네이처,전세,32.43,202001,18,"        19,400",             0,4,2016,마곡중앙8로 86
서울특별시 강서구 마곡동,795-1,0795,0001,필네이처,월세,22.16,202001,20,           500,            55,4,2016,마곡중앙8로 86
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202001,3,"         3,000",            50,12,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,4,"        13,775",             0,8,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202001,6,"        16,800",             0,12,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202001,6,"         4,000",            46,10,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202001,6,"        16,250",             0,11,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,10,"        15,639",             0,8,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,11,"        14,175",             0,6,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,13,"        14,490",             0,10,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,13,"        15,200",             0,14,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,42.41,202001,14,"        32,500",             0,12,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,15,"        16,500",             0,10,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202001,15,"         3,000",            48,8,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202001,16,"        17,000",             0,6,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202001,16,"         3,000",            52,14,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202001,21,"        14,963",             0,12,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202001,28,"         4,000",            40,12,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202001,29,"        16,275",             0,10,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,42.41,202001,31,"        31,973",             0,14,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202001,31,"        16,500",             0,5,2017,마곡중앙로 76
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,21.5,202001,7,"        11,000",             0,3,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.5,202001,7,"         3,000",            31,8,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.61,202001,9,"         3,000",            32,8,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.5,202001,17,"         3,700",            38,4,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.5,202001,18,"        10,000",             4,11,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.5,202001,18,"         9,500",             4,6,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,20.84,202001,20,"         3,000",            49,3,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,21.5,202001,29,"        11,025",             0,10,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.5,202001,30,"         3,700",            40,3,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202001,2,           500,            53,7,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202001,6,"         3,000",            44,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,25.26,202001,7,"        16,020",             0,13,2017, 
