시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
부산광역시 사상구 주례동,60-53,0060,0053,(60-53),월세,24.06,202006,29,"         1,000",            48,6,2019, 
부산광역시 사상구 주례동,92-397,0092,0397,누보빌,전세,84.59,202006,8,"        17,000",             0,6,, 
부산광역시 사상구 주례동,75-1,0075,0001,동국쉐르빌,월세,17.73,202006,13,"         2,000",            25,3,2017, 
부산광역시 사상구 주례동,73-3,0073,0003,동림스카이빌,월세,60.78,202006,22,"        13,000",            15,4,2018,가야대로360번길 26
부산광역시 사상구 주례동,163-1,0163,0001,동양드림하이,월세,20.37,202006,15,"         2,500",            20,5,2012,냉정로 98
부산광역시 사상구 주례동,1162-10,1162,0010,동화마을 1,월세,21.57,202006,2,"         1,000",            50,12,2018,가야대로 274-18
부산광역시 사상구 주례동,1162-211,1162,0211,동화마을 2,월세,20.32,202006,2,"         7,000",            10,6,2018,가야대로 272
부산광역시 사상구 주례동,1162-211,1162,0211,동화마을 2,월세,20.48,202006,30,"         5,000",            17,8,2018,가야대로 272
부산광역시 사상구 주례동,168-9,0168,0009,베스아이 하늘,전세,22.61,202006,22,"         7,500",             0,9,,주례로 22
부산광역시 사상구 주례동,68-10,0068,0010,수목하우스,전세,20.25,202006,9,"         7,000",             0,8,2019,가야대로360번길 3
부산광역시 사상구 주례동,1162-35,1162,0035,진영프라임제이,월세,28.98,202006,19,           500,            45,10,2016,가야대로282번길 58-8
부산광역시 사상구 주례동,60-40,0060,0040,퀸즈팰리스,전세,29.85,202006,16,"        15,000",             0,6,2018,가야대로378번길 8-4
부산광역시 사상구 주례동,57-17,0057,0017,팍스타운,전세,70.13,202006,9,"        17,000",             0,4,2018,가야대로378번길 1
부산광역시 사하구 괴정동,554-1,0554,0001,(554-1),전세,47.25,202006,9,"        12,000",             0,3,2017,장평로450번길 8
부산광역시 사하구 괴정동,553-8,0553,0008,가람그린,전세,79.02,202006,29,"        17,000",             0,7,2015,장평로 439
부산광역시 사하구 괴정동,1120-1,1120,0001,가람리버빌,전세,33.17,202006,5,"         6,500",             0,2,2007,낙동대로326번길 3
부산광역시 사하구 괴정동,1120-1,1120,0001,가람리버빌,전세,33.17,202006,20,"         7,000",             0,5,2007,낙동대로326번길 3
부산광역시 사하구 괴정동,952-1,0952,0001,괴정 협성휴포레 아파트,월세,55.97,202006,9,"        10,000",            20,12,2016,사하로 183
부산광역시 사하구 괴정동,952-1,0952,0001,괴정 협성휴포레 아파트,전세,58.26,202006,24,"        11,000",             0,2,2016,사하로 183
부산광역시 사하구 괴정동,550-7,0550,0007,괴정동 천아하늘정원 2차,전세,62.26,202006,18,"        15,000",             0,7,, 
부산광역시 사하구 괴정동,551-36,0551,0036,창조보금자리,전세,70.56,202006,16,"        14,000",             0,6,2016,장평로443번길 6
부산광역시 사하구 당리동,341-7,0341,0007,한영O/T,전세,17.07,202006,22,"         6,500",             0,7,2020,낙동대로372번길 2
부산광역시 사하구 당리동,325-19,0325,0019,휴누리,월세,16.99,202006,27,           500,            30,12,2017,제석로18번길 61-3
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,전세,66.38,202006,4,"        20,000",             0,16,2019,비봉로 93
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,전세,66.38,202006,9,"        20,000",             0,18,2019,비봉로 93
부산광역시 사하구 신평동,411,0411,0000,퀸즈타운W 사하,월세,74.06,202006,20,"         2,000",            60,17,2019,비봉로 93
부산광역시 사하구 장림동,321-20,0321,0020,장림그린원룸,월세,26.91,202006,9,           200,            30,2,2003,장림로 197
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202006,13,"        13,500",             0,13,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202006,23,"        14,000",             0,15,2020, 
부산광역시 사하구 장림동,1153,1153,0000,장림역 베스티움2차,전세,46.91,202006,28,"        15,000",             0,22,2020, 
부산광역시 사하구 하단동,604-8,0604,0008,(604-8),월세,15.08,202006,15,"         1,000",            27,3,2019,동매로29번길 17
부산광역시 사하구 하단동,611-6,0611,0006,갤러리 O/T,전세,56.52,202006,29,"        12,000",             0,3,2012,동매로65번길 6
부산광역시 사하구 하단동,615-6,0615,0006,두산오피스텔,월세,23.4,202006,30,           500,            43,9,2016,괴정로 9
부산광역시 사하구 하단동,616-1,0616,0001,시우스빌딩,전세,38.51,202006,1,"         9,000",             0,8,2012,하신중앙로 336
부산광역시 사하구 하단동,500-49,0500,0049,에덴밸리,전세,20.13,202006,13,"         7,000",             0,5,2020,낙동대로519번길 46-4
부산광역시 사하구 하단동,870-33,0870,0033,주건축물제1동(870-33),전세,29.7,202006,22,"         8,000",             0,6,2012,동매로19번길 21
부산광역시 사하구 하단동,894-3,0894,0003,주건축물제1동(894-3),전세,24.35,202006,16,"         5,000",             0,3,2012,하신번영로 274-1
부산광역시 사하구 하단동,521-5,0521,0005,한라리치스파티움,전세,84.57,202006,6,"        20,000",             0,4,2016,낙동남로1361번길 12
부산광역시 서구 남부민동,647-17,0647,0017,충무대로 봄여름가을겨울,월세,22.21,202006,13,           500,            46,18,2020,충무대로 229
부산광역시 서구 남부민동,647-17,0647,0017,충무대로 봄여름가을겨울,월세,28.48,202006,20,"         1,500",            50,15,2020,충무대로 229
부산광역시 서구 동대신동1가,210-3,0210,0003,스타타워,전세,20.74,202006,1,"         6,000",             0,7,2018,구덕로280번길 18-1
부산광역시 서구 동대신동1가,210-3,0210,0003,스타타워,전세,20.74,202006,17,"         6,000",             0,9,2018,구덕로280번길 18-1
부산광역시 서구 동대신동3가,202-1,0202,0001,(202-1),전세,66.5,202006,30,"        20,500",             0,5,2019, 
부산광역시 서구 동대신동3가,13-30,0013,0030,대승스위트빌,월세,66.05,202006,25,"        10,000",            30,6,2014,대신공원로 3-6
부산광역시 서구 부민동1가,12-2,0012,0002,다사랑빌,월세,66.17,202006,30,"         1,000",            60,6,2016,구덕로222번길 14
부산광역시 서구 부민동2가,17-3,0017,0003,해동그린원룸,전세,24.15,202006,2,"         6,900",             0,9,2019,구덕로193번길 22-6
부산광역시 서구 부용동1가,20-30,0020,0030,신화킹덤,전세,29.98,202006,12,"         8,800",             0,9,2018,흑교로 113
부산광역시 서구 서대신동1가,53-11,0053,0011,대신타워펠리스,전세,66.95,202006,5,"        18,000",             0,2,2015,구덕로279번길 22-5
부산광역시 서구 서대신동1가,2-3,0002,0003,올집 시그니처,월세,29.92,202006,19,"         1,000",            60,8,2019,구덕로 271
부산광역시 서구 서대신동2가,163,0163,0000,	(163)	,월세,29.84,202006,18,"         2,000",            35,4,2011,구덕로305번길 47
부산광역시 서구 서대신동2가,278-2,0278,0002,서대신 엔스타,전세,29.8,202006,11,"         7,500",             0,4,2013,대영로6번길 6
부산광역시 서구 서대신동3가,283-3,0283,0003,	(283-3)	,전세,29.84,202006,23,"         7,500",             0,6,2011,구덕로345번길 11
부산광역시 서구 서대신동3가,410,0410,0000,오션스타,전세,84.98,202006,25,"        22,000",             0,5,2015,구덕로321번길 24
부산광역시 서구 서대신동3가,389-6,0389,0006,전원베르니아,전세,23.05,202006,13,"         7,500",             0,7,2018,구덕로327번길 9
부산광역시 서구 아미동1가,25-3,0025,0003,수현빌리지,월세,19.14,202006,10,"         1,500",            43,8,2020,구덕로165번길 21
부산광역시 서구 아미동1가,25-3,0025,0003,수현빌리지,월세,19.14,202006,27,"         1,000",            37,7,2020,구덕로165번길 21
부산광역시 서구 아미동2가,126-4,0126,0004,포레스타.에엠(Foresta.am),월세,26.87,202006,6,"         5,000",            15,4,2019,해돋이로269번길 6
부산광역시 서구 암남동,255-1,0255,0001,송도탑스빌,월세,28.16,202006,29,"         1,000",            40,24,2000,충무대로 56
부산광역시 서구 충무동1가,17-5,0017,0005,헤리츠아파트3차,전세,68.84,202006,9,"        18,500",             0,19,2018,충무시장길 6
부산광역시 서구 충무동2가,26-1,0026,0001,충무동2가 26-1 공동주택,월세,25.81,202006,26,"         4,000",            20,7,2017,천마로205번길 48
부산광역시 서구 토성동1가,3-2,0003,0002,토성동봄여름가을겨울,전세,70.53,202006,30,"        20,000",             0,2,2015,까치고개로239번길 22
부산광역시 서구 토성동1가,9-12,0009,0012,퍼스트클래스,월세,20.14,202006,22,"         6,000",             7,4,2017,까치고개로 251-5
부산광역시 서구 토성동2가,8-5,0008,0005,아이캐슬,전세,28.48,202006,12,"        11,000",             0,7,2013,까치고개로239번길 25
부산광역시 서구 토성동2가,8-2,0008,0002,주건축물제1동,전세,33.64,202006,16,"         5,950",             0,1,2019,까치고개로239번길 27
부산광역시 서구 토성동3가,5-8,0005,0008,자성빌리지,전세,22.56,202006,16,"         5,800",             0,2,2011,까치고개로229번길 41
부산광역시 서구 토성동4가,18-13,0018,0013,로하스파크,전세,28.34,202006,10,"         8,000",             0,7,2013,구덕로120번길 11
부산광역시 서구 토성동4가,28-5,0028,0005,토성팰리스,전세,27.69,202006,5,"         9,000",             0,8,2017,구덕로132번길 20
부산광역시 서구 토성동4가,28-5,0028,0005,토성팰리스,전세,27.69,202006,15,"         9,400",             0,10,2017,구덕로132번길 20
부산광역시 서구 토성동4가,28-5,0028,0005,토성팰리스,월세,23.04,202006,17,"         1,000",            43,10,2017,구덕로132번길 20
부산광역시 서구 토성동4가,28-5,0028,0005,토성팰리스,전세,27.69,202006,22,"         9,400",             0,10,2017,구덕로132번길 20
부산광역시 서구 토성동4가,28-5,0028,0005,토성팰리스,월세,21.29,202006,27,"         6,000",            10,4,2017,구덕로132번길 20
부산광역시 서구 토성동5가,52-5,0052,0005,토성프라임,월세,28.16,202006,28,"         3,000",            31,11,2018,천마로231번길 24
부산광역시 수영구 광안동,89-1,0089,0001,(89-1),월세,19.53,202006,23,           500,            43,4,2019,수영로680번길 6
부산광역시 수영구 광안동,1077-16,1077,0016,POPS 아트 빌,전세,26.7,202006,29,"         4,500",             0,2,2012,광서로10번길 38
부산광역시 수영구 광안동,158-4,0158,0004,W-PARKⅡ,전세,72.65,202006,11,"        20,000",             0,14,2015, 
부산광역시 수영구 광안동,158-4,0158,0004,W-PARKⅡ,전세,62.6,202006,29,"        16,000",             0,11,2015, 
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,전세,25.11,202006,2,"         8,500",             0,9,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,전세,25.74,202006,3,"         8,500",             0,8,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,전세,25.74,202006,6,"         8,500",             0,9,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,전세,25.74,202006,6,"         8,500",             0,9,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,월세,25.74,202006,7,"         1,000",            55,16,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,월세,25.11,202006,23,"        10,000",            15,18,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,월세,25.74,202006,26,           500,            55,14,2020,광남로 100
부산광역시 수영구 광안동,199-3,0199,0003,가비펠리치,전세,25.74,202006,29,"         8,500",             0,8,2020,광남로 100
부산광역시 수영구 광안동,379-30,0379,0030,광안센텀스카이뷰,전세,21.67,202006,2,"         7,000",             0,11,2014,수영로 541-1
부산광역시 수영구 광안동,379-30,0379,0030,광안센텀스카이뷰,월세,28.76,202006,12,           500,            40,3,2014,수영로 541-1
부산광역시 수영구 광안동,157-27,0157,0027,광안에코하임,전세,51.69,202006,4,"        16,800",             0,7,2018,광안로49번길 60
부산광역시 수영구 광안동,688-23,0688,0023,광일센텀스카이뷰,전세,63.71,202006,10,"        20,000",             0,12,2016, 
부산광역시 수영구 광안동,1077-21,1077,0021,금샘네스빌,월세,22.62,202006,16,"         1,000",            35,6,2012,수영로665번길 8
부산광역시 수영구 광안동,50-2,0050,0002,더 폼타워,월세,28.37,202006,10,           300,            40,7,2015,무학로9번길 141
부산광역시 수영구 광안동,168-6,0168,0006,더숲스카이뷰,전세,32.46,202006,1,"        16,000",             0,13,2018,수영로540번길 12
부산광역시 수영구 광안동,168-6,0168,0006,더숲스카이뷰,전세,32.46,202006,13,"        16,000",             0,7,2018,수영로540번길 12
부산광역시 수영구 광안동,1069-20,1069,0020,도담 Hi-View,전세,19.32,202006,1,"         6,000",             0,4,2017,망미번영로24번길 89-4
부산광역시 수영구 광안동,718-4,0718,0004,리더스타파크,전세,33.06,202006,23,"         9,000",             0,1,2018,광서로30번길 11
부산광역시 수영구 광안동,90-5,0090,0005,리더엘스타,전세,26.41,202006,11,"        10,000",             0,3,2018,무학로21번길 77-10
부산광역시 수영구 광안동,90-5,0090,0005,리더엘스타,전세,28.62,202006,27,"        11,000",             0,3,2018,무학로21번길 77-10
부산광역시 수영구 광안동,103-41,0103,0041,명성콜렉트2,월세,19.76,202006,17,"         2,000",            38,6,2017,수영로646번길 35
부산광역시 수영구 광안동,120-39,0120,0039,보람뉴타운,전세,83.08,202006,7,"        25,000",             0,6,2018, 
부산광역시 수영구 광안동,1070-2,1070,0002,복하우스에이,월세,25.68,202006,1,           500,            40,9,2013,망미번영로38번길 97
부산광역시 수영구 광안동,75-4,0075,0004,부일 센텀 스카이,월세,26.47,202006,30,"        13,000",             5,6,2017,수영로680번길 27-5
부산광역시 수영구 광안동,75-27,0075,0027,부일스타리움,전세,58.98,202006,11,"        19,000",             0,8,2020,무학로21번길 105
부산광역시 수영구 광안동,75-27,0075,0027,부일스타리움,월세,19.63,202006,15,"         1,000",            55,11,2020,무학로21번길 105
부산광역시 수영구 광안동,75-27,0075,0027,부일스타리움,전세,26.28,202006,19,"        13,000",             0,7,2020,무학로21번길 105
부산광역시 수영구 광안동,377-18,0377,0018,성우센텀스카이뷰 에이,전세,32.47,202006,25,"         9,000",             0,4,2014,수영로 533
부산광역시 수영구 광안동,118-2,0118,0002,성우이린타워,월세,53.56,202006,18,"         2,000",            73,17,2019,수영로618번길 4
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,1,"         1,000",            45,14,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,24.17,202006,1,"        12,000",             0,11,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,2,"         3,000",            35,6,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,2,"         2,000",            40,5,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,3,"         4,000",            33,14,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,3,"         3,000",            30,8,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,5,"         5,500",            20,3,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,6,           500,            45,12,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,8,"         1,000",            39,3,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,9,"         5,000",            20,3,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,9,"         3,000",            30,5,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,9,"         3,000",            30,5,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,9,"         1,000",            43,18,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,25.21,202006,10,"        13,000",             0,13,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,10,"         1,000",            40,17,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,11,"         2,000",            35,12,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,11,           300,            50,11,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,11,"         1,000",            37,8,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,11,"         1,000",            42,18,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,24.17,202006,12,"        12,000",             0,15,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,14,"         4,000",            26,18,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,15,"         2,000",            40,16,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,16,"         1,000",            45,3,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,16,"         5,000",            20,5,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,18,"         3,000",            30,4,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,22.65,202006,19,"        12,000",             0,11,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,19,"         2,000",            35,4,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,20,"         3,000",            30,19,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,23.49,202006,20,"        12,000",             0,16,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,22,"         1,000",            43,18,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.9,202006,23,"         1,000",            50,17,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,24.17,202006,23,"        12,000",             0,14,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,24,           600,            55,5,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,25,"         2,000",            37,19,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,26,           500,            55,2,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,25.21,202006,27,           500,            50,8,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,29,           300,            45,6,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,전세,22.65,202006,29,"        12,000",             0,13,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,24.17,202006,29,"         2,000",            35,3,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,23.49,202006,30,"         2,000",            40,17,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,30,"         4,000",            25,4,2020,수영로666번길 6
부산광역시 수영구 광안동,98-1,0098,0001,수영역 삼정그린코아 더시티,월세,22.96,202006,30,"         4,000",            25,5,2020,수영로666번길 6
부산광역시 수영구 광안동,51-3,0051,0003,에이스센텀스카이뷰,월세,43.3,202006,14,"         1,000",            57,4,2013,수영로702번길 10
부산광역시 수영구 광안동,690-17,0690,0017,원빌리지,월세,17.33,202006,21,           100,            25,3,2004,광서로16번길 6
부산광역시 수영구 광안동,616-1,0616,0001,위클라우드14차,전세,28.98,202006,12,"        11,000",             0,6,2018,수영로611번길 30-15
부산광역시 수영구 광안동,506-32,0506,0032,이든바인하츠,월세,28.34,202006,24,"         6,400",            10,6,2014,수영로 568
부산광역시 수영구 광안동,506-32,0506,0032,이든바인하츠,월세,29.42,202006,27,"         2,000",            35,7,2014,수영로 568
부산광역시 수영구 광안동,157-33,0157,0033,이븐,전세,24.59,202006,18,"        12,000",             0,9,2020,광남로 175-8
부산광역시 수영구 광안동,157-33,0157,0033,이븐,전세,24.59,202006,18,"        14,000",             0,8,2020,광남로 175-8
부산광역시 수영구 광안동,157-33,0157,0033,이븐,월세,24.59,202006,19,"         2,000",            50,6,2020,광남로 175-8
부산광역시 수영구 광안동,546-10,0546,0010,전명하우스,월세,32.96,202006,2,"        11,000",            10,6,2018, 
부산광역시 수영구 광안동,90-59,0090,0059,제이엠스카이,전세,26.85,202006,17,"        12,000",             0,7,2020,수영로666번길 35
부산광역시 수영구 광안동,1056-12,1056,0012,제이타운,전세,84.75,202006,10,"        25,000",             0,6,,연수로392번길 40
부산광역시 수영구 광안동,188-2,0188,0002,좋은보람,월세,26.54,202006,1,"         4,000",            43,4,2015,광남로83번길 27
부산광역시 수영구 광안동,184-11,0184,0011,태영파밀리아,전세,59.88,202006,4,"        20,000",             0,3,2015,남천바다로21번길 24
부산광역시 수영구 광안동,184-11,0184,0011,태영파밀리아,전세,72.18,202006,23,"        24,000",             0,9,2015,남천바다로21번길 24
부산광역시 수영구 광안동,97-24,0097,0024,투킹스턴,전세,32.06,202006,26,"        10,000",             0,10,2016, 
부산광역시 수영구 광안동,155-6,0155,0006,트라움하우스13차,월세,20.64,202006,1,           500,            35,5,,수영로594번길 76
부산광역시 수영구 광안동,102-4,0102,0004,트라움하우스빌,월세,29.93,202006,1,"         3,000",            49,6,2015, 
부산광역시 수영구 광안동,133-37,0133,0037,파스텔,전세,26.24,202006,1,"         8,000",             0,5,2017,수영로600번길 81-3
부산광역시 수영구 광안동,490-1,0490,0001,파스텔라 스튜디오,월세,28.47,202006,12,           500,            38,4,2014,수영로 631
부산광역시 수영구 광안동,490-1,0490,0001,파스텔라 스튜디오,월세,24.84,202006,20,"         2,000",            30,10,2014,수영로 631
부산광역시 수영구 광안동,490-1,0490,0001,파스텔라 스튜디오,월세,29.49,202006,29,"         1,000",            44,11,2014,수영로 631
부산광역시 수영구 광안동,102-30,0102,0030,화이트 하우스Ⅴ,월세,23.25,202006,19,"         1,500",            30,6,2016,무학로33번길 25
부산광역시 수영구 광안동,145-12,0145,0012,흑석비치파크,월세,20.82,202006,6,           300,            44,6,2017, 
부산광역시 수영구 광안동,662-1,0662,0001,힐탑더블시티,월세,27.1,202006,20,           500,            40,21,2015, 
부산광역시 수영구 광안동,662-1,0662,0001,힐탑더블시티,전세,29.99,202006,23,"         8,000",             0,20,2015, 
부산광역시 수영구 광안동,662-1,0662,0001,힐탑더블시티,월세,27.1,202006,26,"         1,000",            35,17,2015, 
부산광역시 수영구 광안동,662-1,0662,0001,힐탑더블시티,월세,26.79,202006,27,"         2,000",            30,11,2015, 
부산광역시 수영구 남천동,36-13,0036,0013,궁전아이브,월세,38.46,202006,11,"         2,000",            40,2,2011,남천바다로10번길 22
부산광역시 수영구 남천동,12-22,0012,0022,남천블루비치,전세,62.22,202006,5,"        18,000",             0,10,2016,남천동로9번길 15
부산광역시 수영구 남천동,8-16,0008,0016,남천센텀 스카이뷰,전세,56.4,202006,23,"        18,000",             0,11,2015,광남로22번길 3
부산광역시 수영구 남천동,8-16,0008,0016,남천센텀 스카이뷰,전세,60.51,202006,29,"        15,000",             0,5,2015,광남로22번길 3
부산광역시 수영구 남천동,556-7,0556,0007,남천우성스마트시티뷰,전세,84.68,202006,27,"        31,000",             0,21,2020,황령대로509번길 9
부산광역시 수영구 망미동,425-4,0425,0004,세영리첸시아,월세,19.33,202006,1,           300,            57,8,2018,과정로5번길 21
부산광역시 수영구 망미동,425-4,0425,0004,세영리첸시아,월세,19.33,202006,18,"         1,000",            52,4,2018,과정로5번길 21
부산광역시 수영구 망미동,802-7,0802,0007,퍼스트씨지브이,전세,39.55,202006,8,"        14,000",             0,5,2020,연수로324번길 8
부산광역시 수영구 민락동,34-13,0034,0013,	(34-13)	,월세,30.03,202006,12,"         1,000",            14,7,2001,민락본동로11번길 48
부산광역시 수영구 민락동,34-4,0034,0004,더폼하우스,전세,27.31,202006,17,"         8,500",             0,7,2018,민락본동로11번길 42
부산광역시 수영구 민락동,35-18,0035,0018,민락헤즈,전세,54.76,202006,22,"        14,000",             0,4,2018,민락로6번길 54
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,23.1,202006,1,"         2,000",            28,7,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,전세,23.1,202006,5,"         7,000",             0,3,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,23.1,202006,9,           500,            35,5,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,19.8,202006,10,"         1,000",            26,3,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,19.8,202006,15,           300,            33,18,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,23.1,202006,16,           500,            40,18,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,19.8,202006,26,           300,            30,14,2014,광안해변로 311
부산광역시 수영구 민락동,135,0135,0000,서희스타힐스 센텀프리모,월세,19.8,202006,29,"         2,000",            15,17,2014,광안해변로 311
부산광역시 수영구 민락동,139-12,0139,0012,센티움시티 6차,전세,44.69,202006,23,"        16,000",             0,6,2018, 
부산광역시 수영구 수영동,446-6,0446,0006,(446-6),전세,26.08,202006,12,"         7,200",             0,2,2019,수영로 691-3
부산광역시 수영구 수영동,446-6,0446,0006,(446-6),월세,25.95,202006,18,"         1,000",            55,11,2019,수영로 691-3
부산광역시 수영구 수영동,451-8,0451,0008,드림 아이데스,전세,35.88,202006,25,"        14,000",             0,6,2020,연수로401번길 5
부산광역시 수영구 수영동,451-8,0451,0008,드림 아이데스,월세,29.95,202006,28,"         8,000",            27,3,2020,연수로401번길 5
부산광역시 수영구 수영동,451-8,0451,0008,드림 아이데스,전세,35.88,202006,29,"        13,000",             0,2,2020,연수로401번길 5
부산광역시 수영구 수영동,451-8,0451,0008,드림 아이데스,전세,52.85,202006,30,"        18,000",             0,8,2020,연수로401번길 5
부산광역시 수영구 수영동,453-12,0453,0012,세영하이빌,전세,29.79,202006,24,"         7,500",             0,7,2014,망미번영로52번길 87-5
부산광역시 수영구 수영동,530,0530,0000,센텀월드O/T,월세,28.23,202006,17,"         1,000",            30,6,2003,수영로 777
부산광역시 수영구 수영동,445-21,0445,0021,수영 엔스타 오피스텔,월세,23.65,202006,27,"         1,000",            30,15,2012,수영로 691-8
부산광역시 수영구 수영동,445-3,0445,0003,수영 엔스타Ⅱ,월세,27.41,202006,27,"         1,500",            30,12,2013,수영로725번길 53
