시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202005,18,"         3,600",            41,8,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,20.13,202005,20,"        15,980",             0,7,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,월세,19.87,202005,21,"         3,700",            37,10,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,42.41,202005,23,"        33,075",             0,11,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.97,202005,23,"        14,600",             0,11,2017,마곡중앙로 76
서울특별시 강서구 마곡동,773,0773,0000,힐스테이트 에코 마곡역,전세,19.87,202005,28,"        16,000",             0,14,2017,마곡중앙로 76
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,20.84,202005,6,"        11,025",             0,11,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,31.77,202005,9,"        25,000",             0,14,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,36.72,202005,9,"        26,624",             0,13,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.61,202005,13,           500,            49,3,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,20.84,202005,19,"        15,500",             0,4,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,760-1,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,전세,21.5,202005,22,"        12,679",             0,14,2017,마곡중앙로 161-11
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,1,"         1,000",            55,13,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,44.04,202005,2,"         1,000",            75,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,2,"         3,000",            39,6,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,2,"        13,781",             0,4,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,2,"         2,500",            32,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,4,"        14,685",             0,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,4,"        13,230",             0,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,6,"        12,670",             0,9,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,6,"         4,000",            48,12,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,7,"        12,000",             0,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,7,"        12,128",             0,5,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,8,"        13,230",             0,8,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,30.65,202005,9,"        10,000",            38,11,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,9,"         3,000",            40,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,25.26,202005,9,"        12,733",             0,15,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,11,"        16,207",             0,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,11,"        12,600",             0,7,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,11,"        13,230",             0,5,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,13,"        17,000",             0,12,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,14,"        14,397",             0,5,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,14,"        16,275",             0,5,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,16,"         3,000",            34,8,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,16,"        13,230",             0,14,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,19,           500,            50,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,19,"        13,200",             0,7,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,25.26,202005,20,"        18,000",             0,6,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,21,"        13,771",             0,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,25.26,202005,22,"        13,230",             0,9,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,22,"        15,435",             0,13,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,22,           500,            54,8,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,22,"        13,000",             0,9,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,22,           500,            51,3,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,23,"        12,650",             0,4,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,23,"        13,280",             0,4,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,25,           500,            52,12,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,26,"        12,720",             0,5,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,27,"        13,781",             0,8,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,25.26,202005,28,"        18,000",             0,15,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,29,"        17,500",             0,8,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,전세,24.57,202005,30,"        20,000",             0,15,2017, 
서울특별시 강서구 마곡동,773-3,0773,0003,힐스테이트에코동익,월세,24.57,202005,31,"         2,000",            40,4,2017, 
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.46,202005,1,           500,            60,13,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,41.2,202005,2,"        30,000",             0,7,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,23.74,202005,2,"         1,000",            58,4,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.09,202005,6,"        15,627",             0,10,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.09,202005,9,           500,            59,10,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.2,202005,9,"        16,200",             0,10,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.09,202005,11,"        15,750",             0,10,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.09,202005,15,"         3,000",            50,7,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.46,202005,19,"        17,356",             0,10,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.09,202005,20,"        14,700",             0,13,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.2,202005,21,"         3,000",            43,5,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,32.11,202005,21,"         3,000",            72,14,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,전세,24.09,202005,21,"        15,960",             0,5,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.09,202005,23,"         1,000",            54,4,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,23.75,202005,26,"         1,000",            58,6,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.46,202005,29,"         1,000",            58,8,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.46,202005,30,"         2,000",            55,13,2016,공항대로 269-15
서울특별시 강서구 마곡동,797-14,0797,0014,힐스테이트에코마곡,월세,24.09,202005,30,"         3,500",            45,13,2016,공항대로 269-15
서울특별시 강서구 방화동,620-214,0620,0214,	(620-214)	,월세,27.37,202005,11,"         4,000",            30,7,2011,개화동로 561
서울특별시 강서구 방화동,620-214,0620,0214,	(620-214)	,전세,27.37,202005,15,"        10,500",             0,3,2011,개화동로 561
서울특별시 강서구 방화동,620-214,0620,0214,	(620-214)	,전세,27.37,202005,19,"        10,000",             0,3,2011,개화동로 561
서울특별시 강서구 방화동,612-2,0612,0002,경동화인시티,전세,19.44,202005,5,"         8,500",             0,4,2010,개화동로29길 49
서울특별시 강서구 방화동,612-2,0612,0002,경동화인시티,월세,19.44,202005,7,"         3,000",            25,7,2010,개화동로29길 49
서울특별시 강서구 방화동,620-175,0620,0175,공항오피스텔,월세,24.12,202005,2,           500,            35,7,2001,방화동로1길 6
서울특별시 강서구 방화동,620-209,0620,0209,더스카이2,전세,27.37,202005,23,"        13,000",             0,7,2016,개화동로27가길 4
서울특별시 강서구 방화동,830-3,0830,0003,방화샤르망1오피스텔,월세,16.29,202005,6,           300,            30,3,2003,방화대로47가길 7
서울특별시 강서구 방화동,830-3,0830,0003,방화샤르망1오피스텔,전세,16.29,202005,6,"         5,500",             0,6,2003,방화대로47가길 7
서울특별시 강서구 방화동,830-3,0830,0003,방화샤르망1오피스텔,월세,24.9,202005,27,           500,            40,8,2003,방화대로47가길 7
서울특별시 강서구 방화동,830-5,0830,0005,방화샤르먕2오피스텔,전세,17.64,202005,7,"         5,000",             0,7,2003,방화대로47가길 41
서울특별시 강서구 방화동,830-5,0830,0005,방화샤르먕2오피스텔,월세,17.64,202005,14,           300,            30,11,2003,방화대로47가길 41
서울특별시 강서구 방화동,830-5,0830,0005,방화샤르먕2오피스텔,전세,17.64,202005,16,"         6,300",             0,7,2003,방화대로47가길 41
서울특별시 강서구 방화동,830-5,0830,0005,방화샤르먕2오피스텔,전세,17.64,202005,23,"         6,300",             0,10,2003,방화대로47가길 41
서울특별시 강서구 방화동,619-5,0619,0005,방화투웨니퍼스트,전세,16.32,202005,5,"        13,000",             0,8,2016,개화동로27가길 23
서울특별시 강서구 방화동,619-5,0619,0005,방화투웨니퍼스트,전세,16.32,202005,8,"        11,000",             0,10,2016,개화동로27가길 23
서울특별시 강서구 방화동,620-52,0620,0052,벤처오피스텔(620-52),전세,24.96,202005,28,"        10,000",             0,3,2002,개화동로31길 16
서울특별시 강서구 방화동,621-2,0621,0002,벤처오피스텔(621-2),전세,21.46,202005,3,"         6,000",             0,7,2003,개화동로31길 8
서울특별시 강서구 방화동,849,0849,0000,벽산에어트리움,월세,28.03,202005,7,"         1,000",            41,8,2003,양천로 28
서울특별시 강서구 방화동,849,0849,0000,벽산에어트리움,월세,28.03,202005,20,"         1,000",            42,7,2003,양천로 28
서울특별시 강서구 방화동,849,0849,0000,벽산에어트리움,전세,28.03,202005,29,"         9,500",             0,5,2003,양천로 28
서울특별시 강서구 방화동,829-5,0829,0005,에어뷰21-1오피스텔,전세,26.86,202005,1,"         7,500",             0,6,1999,금낭화로 145
서울특별시 강서구 방화동,829-5,0829,0005,에어뷰21-1오피스텔,전세,24.99,202005,9,"         8,000",             0,10,1999,금낭화로 145
서울특별시 강서구 방화동,829-5,0829,0005,에어뷰21-1오피스텔,전세,24.99,202005,23,"         8,000",             0,11,1999,금낭화로 145
서울특별시 강서구 방화동,830-1,0830,0001,에어뷰21-2오피스텔,월세,31.74,202005,1,"         1,000",            40,4,1999,금낭화로 136
서울특별시 강서구 방화동,830-1,0830,0001,에어뷰21-2오피스텔,전세,26.91,202005,18,"         8,100",             0,6,1999,금낭화로 136
서울특별시 강서구 방화동,830-1,0830,0001,에어뷰21-2오피스텔,월세,26.22,202005,23,           300,            42,3,1999,금낭화로 136
서울특별시 강서구 방화동,830-1,0830,0001,에어뷰21-2오피스텔,전세,26.22,202005,27,"         8,000",             0,5,1999,금낭화로 136
서울특별시 강서구 방화동,619-7,0619,0007,에어팰리스,전세,17.7,202005,2,"         9,000",             0,2,2013,개화동로27가길 33
서울특별시 강서구 방화동,613-11,0613,0011,예지오피스텔,월세,54.96,202005,4,           500,            40,3,2006,개화동로27길 14
서울특별시 강서구 방화동,613-11,0613,0011,예지오피스텔,월세,54.96,202005,14,           500,            35,2,2006,개화동로27길 14
서울특별시 강서구 방화동,829,0829,0000,오피앙2,전세,22.5,202005,11,"         8,200",             0,10,2002,금낭화로 287-50
서울특별시 강서구 방화동,829,0829,0000,오피앙2,월세,28.5,202005,23,           500,            45,5,2002,금낭화로 287-50
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,20,202005,4,"        19,500",             0,10,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,7,"        15,600",             0,2,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,16.25,202005,8,"        18,300",             0,6,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,12,"        15,600",             0,4,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,13,"        15,300",             0,3,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,14,"        16,200",             0,7,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,14,"        16,000",             0,5,2018, 
서울특별시 강서구 염창동,261-12,0261,0012,그린뷰,전세,19.9,202005,24,"        16,000",             0,6,2018, 
서울특별시 강서구 염창동,264-26,0264,0026,노블레르,월세,27.72,202005,8,"        20,000",            15,14,2019,공항대로59다길 167
서울특별시 강서구 염창동,264-26,0264,0026,노블레르,전세,27.72,202005,16,"        23,000",             0,13,2019,공항대로59다길 167
서울특별시 강서구 염창동,264-26,0264,0026,노블레르,전세,27.72,202005,19,"        23,000",             0,14,2019,공항대로59다길 167
서울특별시 강서구 염창동,283-3,0283,0003,대명투웨니퍼스트,전세,15.04,202005,4,"        13,000",             0,6,2012,공항대로 653-5
서울특별시 강서구 염창동,283-3,0283,0003,대명투웨니퍼스트,월세,15.04,202005,23,"         2,000",            50,5,2012,공항대로 653-5
서울특별시 강서구 염창동,241-11,0241,0011,맥시하우스,전세,15.6,202005,13,"        13,500",             0,2,2018,양천로63길 8
서울특별시 강서구 염창동,267-10,0267,0010,서경팰리스,전세,28.69,202005,27,"        22,500",             0,5,2018,공항대로65가길 31
서울특별시 강서구 염창동,264-35,0264,0035,성강에코텔,월세,20.46,202005,22,"        11,000",             7,2,2011,양천로 686-15
서울특별시 강서구 염창동,266-4,0266,0004,시원트레벨(266-4),전세,85.83,202005,29,"        28,000",             0,5,2002,공항대로65가길 11
서울특별시 강서구 염창동,262,0262,0000,염창투웨니퍼스트,전세,28.57,202005,11,"        22,300",             0,2,2019,공항대로81길 35
서울특별시 강서구 염창동,262,0262,0000,염창투웨니퍼스트,전세,28.57,202005,13,"        22,000",             0,2,2019,공항대로81길 35
서울특별시 강서구 염창동,262,0262,0000,염창투웨니퍼스트,전세,28.57,202005,13,"        26,000",             0,7,2019,공항대로81길 35
서울특별시 강서구 염창동,267-20,0267,0020,원호엘리시온 오피스텔,전세,29.73,202005,13,"        13,650",             0,6,2003,공항대로59다길 89
서울특별시 강서구 염창동,266-12,0266,0012,한빛어반뉴스토리,전세,28.69,202005,4,"        23,800",             0,14,2018, 
서울특별시 강서구 염창동,266-12,0266,0012,한빛어반뉴스토리,전세,28.69,202005,10,"        18,836",             0,10,2018, 
서울특별시 강서구 염창동,266-12,0266,0012,한빛어반뉴스토리,전세,28.69,202005,20,"        21,500",             0,2,2018, 
서울특별시 강서구 화곡동,908-4,0908,0004,	(908-4)	,전세,26.43,202005,1,"        10,000",             0,5,2004,국회대로 109
서울특별시 강서구 화곡동,908-4,0908,0004,	(908-4)	,전세,30.4,202005,19,"        10,000",             0,4,2004,국회대로 109
서울특별시 강서구 화곡동,925-3,0925,0003,	(925-3)	,전세,19.12,202005,7,"        11,000",             0,2,2013,곰달래로20길 14
서울특별시 강서구 화곡동,899-19,0899,0019,(899-19),월세,31.45,202005,18,"         2,000",            70,2,2019,강서로7길 20-18
서울특별시 강서구 화곡동,938-3,0938,0003,(938-3),전세,29.83,202005,6,"        21,500",             0,9,2020,월정로20길 21
서울특별시 강서구 화곡동,938-3,0938,0003,(938-3),전세,29.83,202005,13,"        21,500",             0,8,2020,월정로20길 21
서울특별시 강서구 화곡동,24-43,0024,0043,BK힐타운 화곡,월세,29.98,202005,9,"        12,000",            30,6,2019,화곡로 248-18
서울특별시 강서구 화곡동,24-43,0024,0043,BK힐타운 화곡,월세,31.52,202005,30,"        12,000",            35,5,2019,화곡로 248-18
서울특별시 강서구 화곡동,903-11,0903,0011,KM파크빌,전세,29.45,202005,11,"        22,400",             0,6,2019,강서로5가길 12
서울특별시 강서구 화곡동,903-11,0903,0011,KM파크빌,전세,24.84,202005,13,"        20,900",             0,2,2019,강서로5가길 12
서울특별시 강서구 화곡동,1161,1161,0000,강서 동도센트리움,월세,18.97,202005,1,"         3,000",            30,17,2012,공항대로46길 28
서울특별시 강서구 화곡동,1161,1161,0000,강서 동도센트리움,전세,18.97,202005,6,"        10,000",             0,15,2012,공항대로46길 28
서울특별시 강서구 화곡동,1161,1161,0000,강서 동도센트리움,전세,18.97,202005,12,"        10,000",             0,13,2012,공항대로46길 28
서울특별시 강서구 화곡동,1161,1161,0000,강서 동도센트리움,월세,18.97,202005,14,"         1,000",            40,19,2012,공항대로46길 28
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.46,202005,1,"        14,500",             0,10,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,4,"         5,000",            30,8,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,6,"        14,500",             0,17,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,6,"         1,000",            60,16,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,6,"         3,000",            40,15,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,6,"         1,000",            50,11,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,7,"         2,000",            43,3,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,7,"        13,000",             0,8,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,8,"        13,000",             0,4,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,8,           500,            55,16,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,9,"         5,000",            30,7,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,9,"        14,000",             0,17,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,11,           500,            50,11,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.46,202005,11,           300,            58,17,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,11,"        14,700",             0,17,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,12,"         2,000",            40,11,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,13,"        13,500",             0,18,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,13,"        14,000",             0,17,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.46,202005,14,"        13,500",             0,8,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,18.55,202005,15,"         2,000",            50,8,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,15,"         5,000",            30,13,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,16,"         1,000",            55,18,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,16,"        13,500",             0,4,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.46,202005,16,           500,            55,13,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.46,202005,18,"         1,000",            50,9,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,18.55,202005,19,"        15,000",             0,9,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,20,"        13,500",             0,12,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.46,202005,22,           500,            50,3,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,22,           400,            52,13,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,23,           500,            50,3,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,23,"        12,500",             5,6,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,23,"         2,000",            43,6,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,23,"         1,000",            50,4,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,26,"        14,500",             0,18,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,26,"        14,000",             0,11,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,27,"         2,000",            45,12,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,27,"         1,000",            50,11,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,18.55,202005,28,"         2,500",            50,5,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.43,202005,29,"        14,000",             0,13,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,월세,15.43,202005,30,"         4,000",            40,8,2020,화곡로 297
서울특별시 강서구 화곡동,987-1,0987,0001,강서구청 파크뷰 에버,전세,15.46,202005,30,"        14,500",             0,14,2020,화곡로 297
서울특별시 강서구 화곡동,998-5,0998,0005,강서크라운팰리스,월세,39.55,202005,7,"         2,000",            90,3,2019,화곡로 305
서울특별시 강서구 화곡동,982-12,0982,0012,거산풀하우스,전세,23.4,202005,4,"         8,000",             0,3,2012,화곡로44가길 33
서울특별시 강서구 화곡동,1111-3,1111,0003,경동엠파이어스테이트,전세,18.61,202005,7,"        11,000",             0,11,2012,화곡로 344
서울특별시 강서구 화곡동,1111-3,1111,0003,경동엠파이어스테이트,월세,18.61,202005,20,"         1,000",            40,16,2012,화곡로 344
서울특별시 강서구 화곡동,1111-3,1111,0003,경동엠파이어스테이트,월세,24.61,202005,22,"         2,000",            45,16,2012,화곡로 344
서울특별시 강서구 화곡동,1111-3,1111,0003,경동엠파이어스테이트,월세,24.61,202005,25,"         4,000",            38,10,2012,화곡로 344
서울특별시 강서구 화곡동,1051-1,1051,0001,경동엠파이어시티 101동,월세,15.63,202005,22,           500,            45,11,2013,강서로 187
서울특별시 강서구 화곡동,1051-1,1051,0001,경동엠파이어시티 101동,월세,15.63,202005,30,"         3,000",            30,3,2013,강서로 187
서울특별시 강서구 화곡동,1111-2,1111,0002,귀뚜라미홈시스텔,월세,33.72,202005,4,"         2,000",            30,9,2006,화곡로 346
서울특별시 강서구 화곡동,1111-2,1111,0002,귀뚜라미홈시스텔,월세,33.72,202005,8,"         2,000",            30,11,2006,화곡로 346
서울특별시 강서구 화곡동,24-53,0024,0053,대흥오피스텔,전세,30.6,202005,17,"        12,000",             0,7,1997,까치산로15길 21
서울특별시 강서구 화곡동,1052-11,1052,0011,리더스텔,월세,20.4,202005,1,"         2,000",            30,3,2002,화곡로27길 21
서울특별시 강서구 화곡동,917-7,0917,0007,베스트빌(917-7),월세,23.37,202005,29,"         1,000",            35,3,2003,강서로7길 66
서울특별시 강서구 화곡동,1026-25,1026,0025,서명더퍼스트,전세,33.61,202005,9,"        29,900",             0,6,2019,강서로 212
서울특별시 강서구 화곡동,1063-10,1063,0010,세명 더블라썸,전세,26.31,202005,7,"        21,500",             0,12,2019,화곡로 183
서울특별시 강서구 화곡동,1063-10,1063,0010,세명 더블라썸,전세,37.13,202005,11,"        27,500",             0,13,2019,화곡로 183
서울특별시 강서구 화곡동,1063-10,1063,0010,세명 더블라썸,전세,26.73,202005,19,"        22,500",             0,14,2019,화곡로 183
서울특별시 강서구 화곡동,1063-10,1063,0010,세명 더블라썸,전세,34.65,202005,20,"        28,500",             0,12,2019,화곡로 183
서울특별시 강서구 화곡동,1063-10,1063,0010,세명 더블라썸,전세,35.85,202005,30,"        24,800",             0,12,2019,화곡로 183
