행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
2650000000,부산광역시 수영구 ,"176,886","176,886","10,538","12,130","24,226","24,144","25,650","27,883","27,915","16,938","6,528",871,63,"83,672","83,672","5,407","6,245","11,842","12,050","12,612","12,706","12,479","7,641","2,470",207,13,"93,214","93,214","5,131","5,885","12,384","12,094","13,038","15,177","15,436","9,297","4,058",664,50
2650066000,부산광역시 수영구 남천제1동,"14,101","14,101",722,"1,216","1,899","1,659","2,052","2,439","2,098","1,303",606,101,6,"6,512","6,512",355,615,964,813,921,"1,126",908,551,226,33,0,"7,589","7,589",367,601,935,846,"1,131","1,313","1,190",752,380,68,6
2650067000,부산광역시 수영구 남천제2동,"12,462","12,462",899,"1,226","1,445","1,286","2,032","2,196","1,859","1,050",380,80,9,"5,788","5,788",440,625,741,606,916,956,850,487,151,13,3,"6,674","6,674",459,601,704,680,"1,116","1,240","1,009",563,229,67,6
2650073000,부산광역시 수영구 수영동,"15,158","15,158",673,695,"1,822","1,884","1,949","2,413","2,929","1,938",767,83,5,"7,259","7,259",352,345,918,989,"1,019","1,129","1,304",884,300,19,0,"7,899","7,899",321,350,904,895,930,"1,284","1,625","1,054",467,64,5
2650074000,부산광역시 수영구 망미제1동,"28,224","28,224","1,764","1,988","3,244","3,583","3,778","4,538","5,006","2,928","1,215",171,9,"13,565","13,565",922,"1,029","1,684","1,830","1,903","2,082","2,239","1,367",461,45,3,"14,659","14,659",842,959,"1,560","1,753","1,875","2,456","2,767","1,561",754,126,6
2650075000,부산광역시 수영구 망미제2동,"11,819","11,819",736,919,"1,306","1,520","1,796","1,901","1,970","1,220",398,49,4,"5,799","5,799",382,495,716,766,938,900,884,556,154,8,0,"6,020","6,020",354,424,590,754,858,"1,001","1,086",664,244,41,4
2650076000,부산광역시 수영구 광안제1동,"26,221","26,221","1,401","1,696","4,953","4,104","3,747","3,610","3,618","2,183",793,109,7,"12,310","12,310",759,896,"2,208","2,056","1,834","1,606","1,614","1,008",297,29,3,"13,911","13,911",642,800,"2,745","2,048","1,913","2,004","2,004","1,175",496,80,4
2650077000,부산광역시 수영구 광안제2동,"18,839","18,839","1,199","1,299","2,805","2,725","2,938","2,763","2,622","1,757",657,66,8,"8,788","8,788",605,655,"1,310","1,327","1,446","1,257","1,161",745,260,20,2,"10,051","10,051",594,644,"1,495","1,398","1,492","1,506","1,461","1,012",397,46,6
2650078000,부산광역시 수영구 광안제3동,"10,361","10,361",357,499,"1,901","1,559","1,335","1,509","1,693","1,068",390,45,5,"4,919","4,919",184,258,842,811,704,708,785,472,145,10,0,"5,442","5,442",173,241,"1,059",748,631,801,908,596,245,35,5
2650079000,부산광역시 수영구 광안제4동,"11,078","11,078",523,745,"1,501","1,559","1,671","1,770","1,655","1,102",493,54,5,"4,931","4,931",271,385,702,725,742,771,673,476,177,9,0,"6,147","6,147",252,360,799,834,929,999,982,626,316,45,5
2650080000,부산광역시 수영구 민락동,"28,623","28,623","2,264","1,847","3,350","4,265","4,352","4,744","4,465","2,389",829,113,5,"13,801","13,801","1,137",942,"1,757","2,127","2,189","2,171","2,061","1,095",299,21,2,"14,822","14,822","1,127",905,"1,593","2,138","2,163","2,573","2,404","1,294",530,92,3
2653000000,부산광역시 사상구 ,"216,083","216,083","13,258","15,735","29,555","26,270","30,192","42,442","35,558","16,672","5,687",647,67,"109,279","109,279","6,729","8,237","15,886","14,084","15,756","21,167","17,714","7,738","1,857",103,8,"106,804","106,804","6,529","7,498","13,669","12,186","14,436","21,275","17,844","8,934","3,830",544,59
2653058000,부산광역시 사상구 삼락동,"6,147","6,147",234,330,681,614,770,"1,367","1,221",685,218,22,5,"3,289","3,289",126,174,389,341,452,763,652,317,71,4,0,"2,858","2,858",108,156,292,273,318,604,569,368,147,18,5
2653059100,부산광역시 사상구 모라제1동,"28,641","28,641","1,693","2,048","3,773","3,436","3,848","5,759","4,999","2,251",744,74,16,"14,418","14,418",829,"1,076","2,083","1,859","1,985","2,784","2,460","1,075",253,14,0,"14,223","14,223",864,972,"1,690","1,577","1,863","2,975","2,539","1,176",491,60,16
2653059300,부산광역시 사상구 모라제3동,"11,308","11,308",337,540,936,890,"1,380","2,271","2,489","1,670",719,74,2,"5,393","5,393",167,296,540,491,802,"1,186","1,098",623,180,9,1,"5,915","5,915",170,244,396,399,578,"1,085","1,391","1,047",539,65,1
2653060000,부산광역시 사상구 덕포제1동,"9,119","9,119",548,681,"1,104","1,057","1,280","1,890","1,450",796,276,33,4,"4,676","4,676",275,359,642,564,679,"1,015",690,357,89,5,1,"4,443","4,443",273,322,462,493,601,875,760,439,187,28,3
2653061000,부산광역시 사상구 덕포제2동,"13,480","13,480",796,974,"1,804","1,562","1,742","2,879","2,353","1,007",315,46,2,"6,839","6,839",410,502,969,830,913,"1,405","1,203",496,106,4,1,"6,641","6,641",386,472,835,732,829,"1,474","1,150",511,209,42,1
2653062000,부산광역시 사상구 괘법동,"21,856","21,856","1,139","1,095","3,923","3,155","2,753","4,343","3,479","1,484",422,49,14,"11,310","11,310",572,589,"1,943","1,732","1,496","2,267","1,824",725,156,5,1,"10,546","10,546",567,506,"1,980","1,423","1,257","2,076","1,655",759,266,44,13
2653064500,부산광역시 사상구 감전동,"14,051","14,051",571,767,"1,771","1,656","1,861","2,964","2,653","1,330",419,51,8,"7,449","7,449",299,411,964,967,"1,064","1,586","1,376",620,152,8,2,"6,602","6,602",272,356,807,689,797,"1,378","1,277",710,267,43,6
2653065000,부산광역시 사상구 주례제1동,"15,872","15,872",979,"1,199","2,242","1,893","2,088","3,281","2,631","1,133",377,47,2,"8,130","8,130",496,625,"1,237","1,023","1,054","1,617","1,375",567,130,5,1,"7,742","7,742",483,574,"1,005",870,"1,034","1,664","1,256",566,247,42,1
2653066000,부산광역시 사상구 주례제2동,"23,683","23,683","1,596","1,909","4,070","3,128","3,495","4,027","3,223","1,604",562,63,6,"11,878","11,878",794,979,"2,102","1,656","1,830","1,927","1,614",775,190,11,0,"11,805","11,805",802,930,"1,968","1,472","1,665","2,100","1,609",829,372,52,6
2653066100,부산광역시 사상구 주례제3동,"13,578","13,578",800,"1,082","1,873","1,572","1,845","2,533","2,314","1,088",428,43,0,"6,677","6,677",412,561,981,864,911,"1,169","1,108",509,155,7,0,"6,901","6,901",388,521,892,708,934,"1,364","1,206",579,273,36,0
2653067000,부산광역시 사상구 학장동,"29,699","29,699","2,093","2,375","3,615","3,686","4,421","5,602","4,952","2,147",716,86,6,"14,852","14,852","1,078","1,254","1,979","1,916","2,256","2,723","2,430",963,232,20,1,"14,847","14,847","1,015","1,121","1,636","1,770","2,165","2,879","2,522","1,184",484,66,5
2653068000,부산광역시 사상구 엄궁동,"28,649","28,649","2,472","2,735","3,763","3,621","4,709","5,526","3,794","1,477",491,59,2,"14,368","14,368","1,271","1,411","2,057","1,841","2,314","2,725","1,884",711,143,11,0,"14,281","14,281","1,201","1,324","1,706","1,780","2,395","2,801","1,910",766,348,48,2
2671000000,부산광역시 기장군 ,"169,142","169,142","19,168","16,992","16,249","24,945","31,041","23,102","20,097","11,875","4,922",707,44,"83,765","83,765","9,737","8,902","8,629","12,304","16,052","11,643","9,332","5,384","1,650",125,7,"85,377","85,377","9,431","8,090","7,620","12,641","14,989","11,459","10,765","6,491","3,272",582,37
2671025000,부산광역시 기장군 기장읍,"53,945","53,945","3,493","4,710","6,373","5,858","8,657","9,553","7,917","4,894","2,160",308,22,"26,301","26,301","1,798","2,447","3,412","3,051","4,319","4,724","3,703","2,058",736,51,2,"27,644","27,644","1,695","2,263","2,961","2,807","4,338","4,829","4,214","2,836","1,424",257,20
2671025300,부산광역시 기장군 장안읍,"8,746","8,746",430,471,"1,013","1,070",987,"1,616","1,602",953,510,84,10,"4,678","4,678",223,272,605,642,581,881,838,463,151,17,5,"4,068","4,068",207,199,408,428,406,735,764,490,359,67,5
2671025600,부산광역시 기장군 정관읍,"82,207","82,207","12,858","10,333","6,626","14,401","18,033","8,194","6,680","3,658","1,248",170,6,"40,575","40,575","6,530","5,396","3,334","6,757","9,316","4,164","2,901","1,722",428,27,0,"41,632","41,632","6,328","4,937","3,292","7,644","8,717","4,030","3,779","1,936",820,143,6
2671031000,부산광역시 기장군 일광면,"16,106","16,106","1,943","1,045","1,470","2,880","2,333","2,283","2,198","1,311",551,88,4,"8,118","8,118",981,545,834,"1,477","1,262","1,151","1,071",606,176,15,0,"7,988","7,988",962,500,636,"1,403","1,071","1,132","1,127",705,375,73,4
2671033000,부산광역시 기장군 철마면,"8,138","8,138",444,433,767,736,"1,031","1,456","1,700","1,059",453,57,2,"4,093","4,093",205,242,444,377,574,723,819,535,159,15,0,"4,045","4,045",239,191,323,359,457,733,881,524,294,42,2
