시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
충청남도 천안서북구 성성동,6**,12m미만,45,전세,202005,18,"         8,500",             0,2017,성성8로
충청남도 천안서북구 성성동,7**,12m미만,51.3,전세,202005,12,"        15,000",             0,2019,성성11길
충청남도 천안서북구 성성동,7**,12m미만,59.41,월세,202005,23,"         2,000",            60,2018,성성11길
충청남도 천안서북구 성성동,7**,12m미만,60,월세,202005,22,"         2,500",            50,2019,성성11길
충청남도 천안서북구 성정동,6**,-,19,전세,202005,6,"         4,500",             0,2011,
충청남도 천안서북구 성정동,8**,12m미만,20,월세,202005,1,           200,            30,2012,도원7길
충청남도 천안서북구 성정동,6**,12m미만,20,월세,202005,7,           200,            30,2010,서부19길
충청남도 천안서북구 성정동,8**,8m미만,20,월세,202005,21,           500,            35,2018,도원1길
충청남도 천안서북구 성정동,6**,12m미만,20,전세,202005,29,"         3,000",             0,2014,서부20길
충청남도 천안서북구 성정동,8**,12m미만,21,월세,202005,11,           200,            40,2012,도원6길
충청남도 천안서북구 성정동,1***,-,22,월세,202005,11,           500,            40,2007,
충청남도 천안서북구 성정동,2**,12m미만,25,월세,202005,3,           300,            30,2017,서부역1길
충청남도 천안서북구 성정동,6**,12m미만,25,월세,202005,10,           300,            33,2017,서부17길
충청남도 천안서북구 성정동,1***,12m미만,25,월세,202005,21,"         2,000",            25,2011,성정중6길
충청남도 천안서북구 성정동,9**,12m미만,25.08,월세,202005,10,           100,            16,1995,도원6길
충청남도 천안서북구 성정동,8**,8m미만,27.09,전세,202005,25,"         6,000",             0,2016,도원2길
충청남도 천안서북구 성정동,1***,12m미만,28,전세,202005,18,"         2,800",             0,2009,성정중6길
충청남도 천안서북구 성정동,6**,12m미만,29.5,월세,202005,25,"         1,000",            22,2010,서부19길
충청남도 천안서북구 성정동,6**,25m미만,30,월세,202005,8,           300,            35,2012,봉정로
충청남도 천안서북구 성정동,1***,12m미만,30,월세,202005,9,"         1,000",            18,,성정중8길
충청남도 천안서북구 성정동,1***,12m미만,30,월세,202005,16,           300,            39,2011,개목6길
충청남도 천안서북구 성정동,6**,12m미만,30,월세,202005,30,"         2,000",            12,2003,서부13길
충청남도 천안서북구 성정동,6**,12m미만,30,전세,202005,8,"         4,700",             0,,서부14길
충청남도 천안서북구 성정동,8**,12m미만,30,전세,202005,14,"         5,000",             0,2016,도원7길
충청남도 천안서북구 성정동,6**,12m미만,30,전세,202005,15,"         4,500",             0,2011,서부8길
충청남도 천안서북구 성정동,6**,-,30,전세,202005,15,"         4,500",             0,2011,
충청남도 천안서북구 성정동,6**,12m미만,30,전세,202005,15,"         5,000",             0,2011,서부20길
충청남도 천안서북구 성정동,6**,-,30,전세,202005,16,"         6,000",             0,2009,
충청남도 천안서북구 성정동,6**,12m미만,30,전세,202005,19,"         3,000",             0,2012,서부14길
충청남도 천안서북구 성정동,7**,12m미만,30,전세,202005,22,"         4,200",             0,,성정1길
충청남도 천안서북구 성정동,7**,8m미만,30,전세,202005,22,"         6,000",             0,2018,양지8길
충청남도 천안서북구 성정동,6**,12m미만,30,전세,202005,30,"         3,500",             0,2008,서부15길
충청남도 천안서북구 성정동,1***,12m미만,30,전세,202005,30,"         7,000",             0,2015,성정중6길
충청남도 천안서북구 성정동,7**,12m미만,30.6,전세,202005,22,"         4,000",             0,2008,성정로
충청남도 천안서북구 성정동,6**,-,30.83,월세,202005,23,           200,            25,2011,
충청남도 천안서북구 성정동,6**,8m미만,31.44,전세,202005,3,"         5,500",             0,2012,풍천원2길
충청남도 천안서북구 성정동,1***,25m이상,33,월세,202005,10,           600,            33,2018,백석로
충청남도 천안서북구 성정동,6**,12m미만,33,전세,202005,23,"         5,000",             0,2009,서부14길
충청남도 천안서북구 성정동,9**,8m미만,35,월세,202005,10,           300,            40,2015,도원5길
충청남도 천안서북구 성정동,6**,12m미만,35,월세,202005,21,           600,            21,2002,서부14길
충청남도 천안서북구 성정동,8**,-,35,전세,202005,27,"         4,000",             0,2010,
충청남도 천안서북구 성정동,9**,12m미만,36.3,전세,202005,4,"         6,000",             0,2011,도원4길
충청남도 천안서북구 성정동,7**,12m미만,37,전세,202005,25,"         4,000",             0,2014,성정6길
충청남도 천안서북구 성정동,7**,12m미만,37.66,전세,202005,3,"         4,500",             0,2011,성정로
충청남도 천안서북구 성정동,1***,25m이상,39.66,전세,202005,18,"         6,000",             0,2012,성정중7길
충청남도 천안서북구 성정동,7**,8m미만,39.66,전세,202005,25,"         6,000",             0,2018,양지8길
충청남도 천안서북구 성정동,6**,12m미만,40,전세,202005,6,"         4,500",             0,2011,서부12길
충청남도 천안서북구 성정동,6**,-,40,전세,202005,23,"         7,000",             0,2011,
충청남도 천안서북구 성정동,6**,12m미만,40,전세,202005,28,"         6,000",             0,2010,서부16길
충청남도 천안서북구 성정동,6**,12m미만,42.68,월세,202005,23,           200,            39,2013,서부13길
충청남도 천안서북구 성정동,6**,12m미만,42.97,전세,202005,26,"         4,500",             0,2011,서부12길
충청남도 천안서북구 성정동,1***,25m이상,44.5,전세,202005,1,"         9,500",             0,2016,쌍용대로
충청남도 천안서북구 성정동,6**,-,45,전세,202005,21,"         6,000",             0,2010,
충청남도 천안서북구 성정동,7**,25m미만,45,전세,202005,22,"         8,000",             0,2015,성정로
충청남도 천안서북구 성정동,7**,8m미만,45,전세,202005,26,"         9,000",             0,2018,양지21길
충청남도 천안서북구 성정동,8**,8m미만,45,전세,202005,31,"         8,500",             0,2016,도원7길
충청남도 천안서북구 성정동,6**,12m미만,45.62,월세,202005,21,           100,             6,1997,성정7길
충청남도 천안서북구 성정동,6**,12m미만,45.62,전세,202005,21,"         4,500",             0,,성정7길
충청남도 천안서북구 성정동,6**,-,46.27,월세,202005,14,"         6,000",            10,2017,
충청남도 천안서북구 성정동,6**,-,46.27,월세,202005,14,"         6,000",            10,2017,
충청남도 천안서북구 성정동,6**,25m미만,46.27,월세,202005,14,"         6,000",            10,2017,봉정로
충청남도 천안서북구 성정동,8**,8m미만,48,월세,202005,25,           100,            34,2003,도원1길
충청남도 천안서북구 성정동,1***,12m미만,48,전세,202005,10,"         6,500",             0,2018,성정중3길
충청남도 천안서북구 성정동,6**,12m미만,49,전세,202005,21,"         6,500",             0,2017,서부14길
충청남도 천안서북구 성정동,2**,12m미만,49.5,전세,202005,29,"         8,500",             0,2016,서부역1길
충청남도 천안서북구 성정동,7**,8m미만,49.58,월세,202005,7,"         3,500",            30,2018,양지8길
충청남도 천안서북구 성정동,6**,12m미만,49.58,전세,202005,12,"        11,000",             0,2019,서부8길
충청남도 천안서북구 성정동,1***,-,49.98,전세,202005,16,"        13,500",             0,,
충청남도 천안서북구 성정동,6**,-,50,월세,202005,28,"         6,200",             3,2012,
충청남도 천안서북구 성정동,6**,12m미만,50,전세,202005,23,"         7,500",             0,2014,서부20길
충청남도 천안서북구 성정동,7**,12m미만,53,월세,202005,23,           500,            30,1990,성정7길
충청남도 천안서북구 성정동,7**,25m이상,56.15,전세,202005,26,"         9,000",             0,2016,쌍용대로
충청남도 천안서북구 성정동,6**,12m미만,59.4,전세,202005,4,"         6,000",             0,,서부5길
충청남도 천안서북구 성정동,7**,12m미만,59.94,전세,202005,27,"        10,000",             0,2020,성정9길
충청남도 천안서북구 성정동,1***,12m미만,60,전세,202005,13,"        10,000",             0,2011,성정공원6길
충청남도 천안서북구 성정동,6**,12m미만,60,전세,202005,20,"        10,000",             0,2016,서부6길
충청남도 천안서북구 성정동,6**,-,62.7,전세,202005,19,"         9,000",             0,2016,
충청남도 천안서북구 성정동,6**,25m미만,66,월세,202005,19,           500,            50,2011,봉정로
충청남도 천안서북구 성정동,8**,8m미만,66,월세,202005,24,           300,            65,2016,도원2길
충청남도 천안서북구 성정동,8**,8m미만,66,월세,202005,26,"         2,000",            55,2016,도원2길
충청남도 천안서북구 성정동,6**,12m미만,68.25,전세,202005,14,"         6,000",             0,1996,서부19길
충청남도 천안서북구 성정동,6**,12m미만,68.25,전세,202005,14,"         6,000",             0,1996,서부19길
충청남도 천안서북구 성정동,6**,12m미만,68.25,전세,202005,14,"         6,000",             0,1996,서부19길
충청남도 천안서북구 성정동,6**,12m미만,68.25,전세,202005,14,"         6,000",             0,1996,서부19길
충청남도 천안서북구 성정동,7**,8m미만,71.82,월세,202005,7,           400,            13,1990,성정1길
충청남도 천안서북구 성정동,7**,12m미만,71.82,전세,202005,7,"         8,000",             0,,성정1길
충청남도 천안서북구 성정동,6**,12m미만,72.5,전세,202005,25,"        15,000",             0,2018,백석로
충청남도 천안서북구 성정동,6**,12m미만,157.67,월세,202005,26,"         4,000",            50,2014,서부20길
충청남도 천안서북구 성환읍 매주리,3**,8m미만,40,전세,202005,14,"        10,500",             0,2019,성환4길
충청남도 천안서북구 성환읍 성환리,4**,-,33,월세,202005,5,           100,            35,1985,
충청남도 천안서북구 성환읍 성환리,4**,8m미만,91.27,전세,202005,16,"         5,300",             0,1992,성환12길
충청남도 천안서북구 성환읍 수향리,2*,8m미만,79.2,전세,202005,14,"         6,000",             0,1993,신향촌길
충청남도 천안서북구 성환읍 율금리,4**,12m미만,22,월세,202005,17,           300,            35,2017,율금1길
충청남도 천안서북구 신당동,3**,8m미만,46,전세,202005,25,"         6,000",             0,,신당새터1길
충청남도 천안서북구 쌍용동,4**,12m미만,10,월세,202005,25,"         1,000",            37,2019,쌍용19로
충청남도 천안서북구 쌍용동,1***,12m미만,19.32,월세,202005,6,           100,            32,2002,쌍용8길
충청남도 천안서북구 쌍용동,9**,12m미만,20,월세,202005,6,           100,            30,2011,미라3길
충청남도 천안서북구 쌍용동,5**,12m미만,24,월세,202005,26,           100,            25,2002,차돌고개7길
충청남도 천안서북구 쌍용동,1***,12m미만,24.5,월세,202005,18,           300,            35,2016,월봉6길
충청남도 천안서북구 쌍용동,9**,12m미만,25,월세,202005,13,           200,            30,2010,미라14길
충청남도 천안서북구 쌍용동,4**,8m미만,25,전세,202005,18,"         3,000",             0,2003,쌍용19로
충청남도 천안서북구 쌍용동,9**,8m미만,26,전세,202005,16,"         4,000",             0,2008,미라13길
충청남도 천안서북구 쌍용동,1***,8m미만,26.4,전세,202005,21,"         4,000",             0,2012,미라10길
충청남도 천안서북구 쌍용동,9**,12m미만,26.44,전세,202005,7,"         5,000",             0,2019,미라14길
충청남도 천안서북구 쌍용동,9**,12m미만,28,월세,202005,23,           500,            32,2016,미라11길
충청남도 천안서북구 쌍용동,9**,12m미만,28,월세,202005,30,           500,            33,2016,미라11길
충청남도 천안서북구 쌍용동,9**,8m미만,30,월세,202005,4,"         1,500",            25,2017,미라12길
충청남도 천안서북구 쌍용동,4**,8m미만,30,월세,202005,11,"         1,000",            27,2018,월봉5길
충청남도 천안서북구 쌍용동,9**,8m미만,30,월세,202005,22,             0,            45,2016,미라12길
충청남도 천안서북구 쌍용동,1***,-,30,전세,202005,25,"         4,000",             0,2015,
충청남도 천안서북구 쌍용동,8**,25m미만,31,월세,202005,2,"         2,000",            30,2018,서부대로
충청남도 천안서북구 쌍용동,1***,12m미만,32.25,월세,202005,23,           300,            30,2003,월봉5길
충청남도 천안서북구 쌍용동,4**,12m미만,32.5,월세,202005,16,           200,            30,2003,쌍용17길
충청남도 천안서북구 쌍용동,8**,12m미만,33,월세,202005,21,           300,            37,2009,봉서7길
충청남도 천안서북구 쌍용동,5**,8m미만,33,월세,202005,28,           100,            20,1991,차돌고개7길
충청남도 천안서북구 쌍용동,4**,-,34,전세,202005,15,"         5,000",             0,2012,
충청남도 천안서북구 쌍용동,8**,12m미만,40,월세,202005,8,           200,            53,2011,봉서7길
충청남도 천안서북구 쌍용동,1***,12m미만,40,월세,202005,19,"         1,500",            50,2020,미라9길
충청남도 천안서북구 쌍용동,1***,25m미만,40,전세,202005,15,"         2,000",             0,2003,쌍용13길
충청남도 천안서북구 쌍용동,1***,12m미만,40,전세,202005,27,"         6,500",             0,2011,미라3길
충청남도 천안서북구 쌍용동,1***,12m미만,48,월세,202005,6,           200,            33,2006,월봉3길
충청남도 천안서북구 쌍용동,1***,12m미만,49.5,전세,202005,7,"         9,000",             0,2018,월봉6길
충청남도 천안서북구 쌍용동,1***,12m미만,49.5,전세,202005,26,"         7,000",             0,2015,월봉2길
충청남도 천안서북구 쌍용동,1***,25m미만,49.58,전세,202005,21,"         8,500",             0,2015,월봉7길
충청남도 천안서북구 쌍용동,4**,-,50,전세,202005,24,"         8,500",             0,2014,
충청남도 천안서북구 쌍용동,9**,-,52.8,전세,202005,30,"        11,500",             0,2016,
충청남도 천안서북구 쌍용동,7**,12m미만,54.34,전세,202005,21,"         6,000",             0,,봉서5길
충청남도 천안서북구 쌍용동,2***,12m미만,55.19,전세,202005,20,"         3,000",             0,2001,쌍용8길
충청남도 천안서북구 쌍용동,9**,12m미만,56.1,월세,202005,25,           700,            67,2019,미라14길
충청남도 천안서북구 쌍용동,9**,12m미만,66,월세,202005,26,"         1,000",            40,2008,미라14길
충청남도 천안서북구 쌍용동,1***,12m미만,71.1,월세,202005,25,           500,            65,2017,미라3길
충청남도 천안서북구 쌍용동,5**,12m미만,90.79,전세,202005,7,"         8,500",             0,1996,쌍용15길
충청남도 천안서북구 쌍용동,5**,12m미만,95.4,전세,202005,7,"         8,500",             0,1996,쌍용15길
충청남도 천안서북구 쌍용동,1***,25m미만,99.19,월세,202005,6,"         1,000",            60,2002,월봉7길
충청남도 천안서북구 쌍용동,1***,25m미만,117.66,월세,202005,11,"         1,000",            50,2005,쌍용11길
충청남도 천안서북구 쌍용동,1***,25m미만,120,전세,202005,4,"        12,000",             0,2013,월봉4로
충청남도 천안서북구 직산읍 삼은리,7*,12m미만,30,월세,202005,5,"         2,000",            25,2010,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,12m미만,30,월세,202005,28,"         1,000",            33,2014,삼은2길
충청남도 천안서북구 직산읍 삼은리,7*,8m미만,30,월세,202005,29,"         3,000",            10,2013,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,12m미만,30,전세,202005,27,"         4,500",             0,2010,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,8m미만,45,전세,202005,16,"         7,000",             0,2015,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,8m미만,45,전세,202005,16,"         7,000",             0,2015,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,8m미만,50,전세,202005,8,"         7,000",             0,2014,삼은4길
충청남도 천안서북구 직산읍 삼은리,7*,8m미만,50,전세,202005,30,"         7,000",             0,2013,삼은4길
충청남도 천안서북구 직산읍 판정리,4*,8m미만,66.3,월세,202005,25,"         1,000",            30,2003,느르머리길
충청남도 천안서북구 차암동,4**,12m미만,32.72,전세,202005,1,"         8,000",             0,2020,밤개울2길
충청남도 천안서북구 차암동,5**,-,33.06,월세,202005,5,"         2,000",            39,2018,
충청남도 천안서북구 차암동,3**,12m미만,39.6,전세,202005,30,"         6,000",             0,2011,밤개울2길
충청남도 천안서북구 차암동,4**,12m미만,45,월세,202005,14,"         1,000",            60,2015,밤개울1길
충청남도 천안서북구 차암동,1**,8m미만,45,전세,202005,4,"         8,500",             0,2018,수레터1길
충청남도 천안서북구 차암동,4**,12m미만,59.49,월세,202005,13,"         8,000",            30,2020,밤개울2길
충청남도 천안서북구 차암동,2**,8m미만,75,전세,202005,6,"        15,000",             0,2019,4산단로
충청남도 천안서북구 차암동,2**,8m미만,75,전세,202005,6,"        15,000",             0,2019,4산단로
충청남도 청양군 정산면 서정리,1**,8m미만,85.32,월세,202005,27,           250,            25,1979,서정2길
충청남도 태안군 근흥면 마금리,9**,8m미만,99.3,전세,202005,6,"         9,000",             0,2010,용안길
충청남도 태안군 근흥면 정죽리,1***,-,78.45,전세,202005,18,"         3,000",             0,2014,
충청남도 태안군 안면읍 승언리,5**,12m미만,87.57,월세,202005,26,"         1,500",            35,2000,장터로
충청남도 태안군 태안읍 남문리,6**,8m미만,30,월세,202005,27,"         2,000",            20,2008,군청4길
충청남도 태안군 태안읍 남문리,3**,8m미만,33,월세,202005,2,            20,            20,,성안1길
충청남도 태안군 태안읍 남문리,7**,8m미만,34,월세,202005,1,"         1,000",            20,2016,군청11길
충청남도 태안군 태안읍 남문리,6**,8m미만,40.5,전세,202005,25,"         6,000",             0,2014,군청2길
충청남도 태안군 태안읍 남문리,7**,8m미만,43,전세,202005,12,"         4,500",             0,2007,군청8길
충청남도 태안군 태안읍 남문리,6**,8m미만,160.58,전세,202005,8,"         5,500",             0,2020,군청4길
충청남도 태안군 태안읍 남문리,7**,8m미만,177.93,전세,202005,1,"         5,500",             0,2018,군청10길
충청남도 태안군 태안읍 동문리,3**,8m미만,51.8,월세,202005,22,           200,            25,1979,샘골로
충청남도 태안군 태안읍 동문리,2**,12m미만,78.78,월세,202005,11,           100,            15,1983,시장8길
충청남도 태안군 태안읍 동문리,7**,12m미만,90,월세,202005,25,           200,            20,,백화로
충청남도 홍성군 갈산면 상촌리,1**,8m미만,148,월세,202005,30,"         1,000",            20,,상촌로11번길
충청남도 홍성군 구항면 황곡리,2**,8m미만,72.39,전세,202005,16,"         5,000",             0,2016,구항길240번길
충청남도 홍성군 홍북읍 대동리,6*,12m미만,29.07,전세,202005,19,"         5,250",             0,,
충청남도 홍성군 홍북읍 대동리,6*,12m미만,29.07,전세,202005,19,"         5,250",             0,2016,충남대로
충청남도 홍성군 홍성읍 남장리,8*,12m미만,84.88,전세,202005,4,"         5,000",             0,2010,문화로72번길
충청남도 홍성군 홍성읍 대교리,4**,8m미만,27,전세,202005,13,"         3,000",             0,2015,교동길
충청남도 홍성군 홍성읍 대교리,6**,12m미만,30,월세,202005,24,           300,            32,2011,의사로64번길
충청남도 홍성군 홍성읍 오관리,5**,8m미만,56.2,전세,202005,11,"         2,000",             0,1975,문화로90번길
충청남도 홍성군 홍성읍 오관리,5**,8m미만,66,월세,202005,31,           500,            35,1989,문화로80번길
충청남도 홍성군 홍성읍 오관리,8**,12m미만,85.36,월세,202005,19,"         3,000",            40,2016,조양로85번길
충청남도 홍성군 홍성읍 옥암리,5*,25m미만,36.04,전세,202005,13,"         5,000",             0,,조양로33번길
충청남도 홍성군 홍성읍 월산리,8**,-,20,전세,202005,5,"         3,500",             0,2011,
충청남도 홍성군 홍성읍 월산리,8**,-,22,전세,202005,18,"         3,000",             0,,
충청남도 홍성군 홍성읍 월산리,8**,12m미만,33,전세,202005,11,"         4,000",             0,2011,월계2길
충청남도 홍성군 홍성읍 월산리,8**,12m미만,60,월세,202005,6,           500,            43,2010,월산1길
충청남도 홍성군 홍성읍 학계리,4**,8m미만,91.8,전세,202005,20,"        14,000",             0,2020,남학길
충청북도 괴산군 감물면 광전리,1**,8m미만,86.73,전세,202005,16,"         8,000",             0,2018,광전1길
충청북도 괴산군 괴산읍 신기리,1**,8m미만,93.11,전세,202005,6,"        14,500",             0,2018,관동로
충청북도 괴산군 문광면 송평리,1**,8m미만,107.75,전세,202005,15,"         5,000",             0,,괴산로송평길
충청북도 괴산군 청안면 백봉리,4**,8m미만,86.73,전세,202005,28,"        10,000",             0,,백봉길
충청북도 괴산군 청천면 강평리,2*,12m미만,89.86,월세,202005,19,           500,            30,2020,괴산로
충청북도 괴산군 청천면 삼송리,2**,8m미만,41.04,월세,202005,28,           500,            20,2013,왕송길
충청북도 괴산군 청천면 상신리,*,8m미만,115.91,월세,202005,30,"         1,000",            50,,괴산로상신1길
충청북도 단양군 단양읍 별곡리,1**,12m미만,24,월세,202005,15,           500,            35,2015,별곡3로
충청북도 단양군 단양읍 상진리,9**,8m미만,23.86,전세,202005,2,"         4,000",             0,2017,상진17길
충청북도 단양군 단양읍 상진리,4**,8m미만,71.59,전세,202005,11,"         8,000",             0,2008,상진4길
충청북도 보은군 보은읍 장신리,5*,8m미만,84.75,월세,202005,20,           300,            35,1991,작은장신길
충청북도 보은군 산외면 탁주리,1*,8m미만,107.67,전세,202005,29,"         1,500",             0,,탁주길
충청북도 영동군 양강면 가동리,4**,8m미만,56,월세,202005,27,           100,            15,,가동2길
충청북도 영동군 영동읍 부용리,3*,12m미만,25,전세,202005,16,"         4,000",             0,2012,학산영동로
충청북도 영동군 황간면 남성리,4**,8m미만,61.29,월세,202005,12,"         6,000",             5,,남성5안길
충청북도 옥천군 군북면 이백리,3**,8m미만,90.27,전세,202005,16,"         2,000",             0,2012,이백2길
충청북도 옥천군 안내면 현리,2**,8m미만,66,월세,202005,25,             0,            10,,현리4길
충청북도 옥천군 옥천읍 금구리,6*,8m미만,31.04,전세,202005,26,"         5,000",             0,2017,신기5길
충청북도 옥천군 옥천읍 금구리,5*,8m미만,43,월세,202005,19,"         2,500",            15,2019,중앙로2길
충청북도 옥천군 옥천읍 금구리,4*,25m미만,70.64,월세,202005,22,           500,            35,1979,금장로
충청북도 옥천군 옥천읍 마암리,2*,-,38,월세,202005,30,           500,            30,2013,
충청북도 옥천군 옥천읍 문정리,3**,-,92.56,월세,202005,28,           500,            30,2003,
충청북도 음성군 감곡면 오향리,8**,8m미만,25,월세,202005,25,           300,            30,2008,장감로218번길
충청북도 음성군 감곡면 오향리,5**,8m미만,66,전세,202005,8,"         7,500",             0,2019,장감로204번길
충청북도 음성군 금왕읍 금석리,2**,8m미만,24,전세,202005,26,"         3,000",             0,2017,무극로
충청북도 음성군 금왕읍 금석리,2**,8m미만,24,전세,202005,30,"         3,000",             0,2017,무극로
충청북도 음성군 금왕읍 금석리,2**,8m미만,30,월세,202005,21,"         2,000",            15,2017,무극로
충청북도 음성군 금왕읍 금석리,2**,8m미만,30,전세,202005,30,"         4,500",             0,2017,무극로
충청북도 음성군 금왕읍 금석리,2**,8m미만,40,전세,202005,29,"         4,500",             0,2017,무극로
충청북도 음성군 금왕읍 무극리,4**,8m미만,22,월세,202005,21,           300,            31,2018,무극로253번길
충청북도 음성군 금왕읍 무극리,5**,8m미만,30,전세,202005,12,"         3,500",             0,2016,무극로
충청북도 음성군 금왕읍 무극리,7**,8m미만,31.3,월세,202005,1,           200,            35,2017,탑골7길
충청북도 음성군 금왕읍 무극리,5**,-,40,월세,202005,8,"         1,000",            27,2020,탑골4길
충청북도 음성군 금왕읍 무극리,1**,8m미만,40,전세,202005,14,"         5,000",             0,2016,무극로333번길
충청북도 음성군 금왕읍 무극리,5**,-,40,전세,202005,24,"         5,500",             0,2020,탑골4길
충청북도 음성군 금왕읍 무극리,5**,-,40,전세,202005,27,"         5,500",             0,2020,탑골4길
충청북도 음성군 금왕읍 무극리,5**,8m미만,45,전세,202005,8,"         4,000",             0,2016,무극로
충청북도 음성군 금왕읍 무극리,1**,12m미만,50,전세,202005,8,"         7,000",             0,2017,무극로324번길
충청북도 음성군 금왕읍 무극리,5**,-,50,전세,202005,15,"         6,500",             0,2018,탑골4길
충청북도 음성군 금왕읍 무극리,1**,12m미만,50,전세,202005,17,"         5,500",             0,2016,무극로333번길
충청북도 음성군 금왕읍 무극리,5**,8m미만,50,전세,202005,20,"         3,500",             0,2016,무극로
충청북도 음성군 금왕읍 무극리,5**,-,50,전세,202005,30,"         7,500",             0,2020,탑골4길
충청북도 음성군 금왕읍 무극리,5**,-,50,전세,202005,30,"         7,500",             0,2020,탑골4길
충청북도 음성군 금왕읍 무극리,5**,-,60,전세,202005,9,"         9,000",             0,2020,탑골4길
충청북도 음성군 금왕읍 무극리,5**,8m미만,79.37,전세,202005,15,"        10,000",             0,2018,탑골4길
충청북도 음성군 대소면 삼정리,6**,8m미만,46,월세,202005,14,"         3,000",            20,2017,오태로116번길
충청북도 음성군 대소면 삼정리,6**,8m미만,50,월세,202005,15,"         1,500",            35,2019,오태로116번길
충청북도 음성군 대소면 삼정리,5*,8m미만,135.88,전세,202005,30,"         5,500",             0,2013,대동로
충청북도 음성군 대소면 오류리,8**,12m미만,24,월세,202005,18,           300,            30,2018,대물3길
충청북도 음성군 대소면 오산리,1**,12m미만,35,전세,202005,11,"         5,000",             0,2017,오태로137번길
충청북도 음성군 대소면 오산리,1**,12m미만,40,전세,202005,1,"         4,000",             0,2015,오태로137번길
충청북도 음성군 대소면 태생리,5**,12m미만,45,전세,202005,29,"         6,500",             0,2014,대동로
충청북도 음성군 대소면 태생리,5**,8m미만,50,전세,202005,7,"         5,000",             0,2016,오태로
충청북도 음성군 맹동면 군자리,3*,8m미만,67.02,전세,202005,1,"         5,000",             0,2015,군자길
충청북도 음성군 맹동면 두성리,1***,12m미만,36.4,월세,202005,1,"         3,000",            30,2017,용두1안길
충청북도 음성군 맹동면 두성리,1***,12m미만,49.6,전세,202005,7,"         6,500",             0,2017,용두2나길
충청북도 음성군 맹동면 두성리,1***,12m미만,56.1,월세,202005,15,           500,            52,2017,용두1길
충청북도 음성군 맹동면 두성리,1***,-,56.1,월세,202005,30,           500,            40,2017,
충청북도 음성군 맹동면 두성리,1***,12m미만,56.2,월세,202005,28,"         3,000",            40,2017,용두1안길
충청북도 음성군 맹동면 두성리,1***,12m미만,65,전세,202005,9,"         7,000",             0,2016,용두1안길
충청북도 음성군 맹동면 두성리,1***,12m미만,65.1,전세,202005,20,"         6,000",             0,2017,용두1안길
충청북도 음성군 맹동면 두성리,1***,12m미만,69.4,전세,202005,18,"         6,000",             0,2017,용두2나길
충청북도 음성군 맹동면 두성리,1***,12m미만,70,전세,202005,16,"         9,000",             0,2016,용두1길
충청북도 음성군 맹동면 두성리,1***,25m미만,80,전세,202005,25,"         7,500",             0,2017,용두2길
충청북도 음성군 맹동면 본성리,3**,8m미만,30,전세,202005,23,"         3,000",             0,,원중로
충청북도 음성군 맹동면 본성리,3**,8m미만,48,전세,202005,27,"         8,000",             0,2018,원중로
충청북도 음성군 맹동면 본성리,6*,8m미만,127,월세,202005,2,"         5,000",            25,2016,덕금로211번길
충청북도 음성군 맹동면 쌍정리,1**,8m미만,20,월세,202005,8,           200,            37,2017,덕금로409번길
충청북도 음성군 맹동면 쌍정리,5*,-,45,전세,202005,24,"         2,500",             0,2017,
충청북도 음성군 삼성면 덕정리,7**,8m미만,30,전세,202005,28,"         3,000",             0,2014,덕정로52번길
충청북도 음성군 삼성면 덕정리,5**,12m미만,40,월세,202005,19,           500,            48,2015,덕정로92번길
충청북도 음성군 생극면 신양리,3**,8m미만,42.04,전세,202005,19,"         5,000",             0,2020,이진말길
충청북도 음성군 소이면 중동리,1***,8m미만,170.67,월세,202005,24,"         2,000",            65,2007,갑산로
충청북도 음성군 원남면 주봉리,*,-,89.72,전세,202005,14,"         5,000",             0,2019,원소로
충청북도 음성군 음성읍 용산리,4**,-,94.1,전세,202005,11,"         3,000",             0,,용광로200번길
충청북도 음성군 음성읍 용산리,6**,8m미만,97.44,전세,202005,25,"         7,500",             0,2020,용광로417번길
충청북도 음성군 음성읍 읍내리,1**,12m미만,24.79,전세,202005,21,"         2,500",             0,2016,교동4길
충청북도 음성군 음성읍 읍내리,3**,8m미만,33,월세,202005,8,           100,            20,,문화2길
충청북도 제천시 강제동,7**,-,49.5,전세,202005,26,"         4,500",             0,2016,
충청북도 제천시 강제동,7**,12m미만,66,월세,202005,15,           500,            50,2016,강저로11가길
충청북도 제천시 금성면 양화리,5**,-,107.65,월세,202005,21,"         6,000",            30,1998,
충청북도 제천시 남천동,3**,8m미만,75.37,전세,202005,28,"         4,000",             0,1945,용두천로
충청북도 제천시 남천동,3**,8m미만,75.37,전세,202005,28,"         4,000",             0,1945,용두천로
충청북도 제천시 동현동,5*,8m미만,33,월세,202005,25,           300,            38,2018,용두천로10길
충청북도 제천시 동현동,5*,8m미만,33,전세,202005,19,"         4,000",             0,2018,용두천로10길
충청북도 제천시 명동,1**,8m미만,50,월세,202005,14,"         1,000",            40,2018,숭문로4길
충청북도 제천시 명동,1**,25m미만,59,전세,202005,13,"         5,500",             0,2013,의병대로14길
