시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
서울특별시 은평구 응암동,1**,12m미만,84.72,월세,202007,20,"         2,000",            50,1991,응암로32길
서울특별시 은평구 응암동,5**,8m미만,103.2,전세,202007,3,"        10,000",             0,1989,응암로11길
서울특별시 은평구 응암동,7**,8m미만,183.82,월세,202007,11,"         3,000",            35,1990,가좌로7가길
서울특별시 은평구 증산동,1**,8m미만,17,월세,202007,7,"         4,000",             5,1977,증산로7길
서울특별시 은평구 증산동,2**,8m미만,32,전세,202007,4,"         3,100",             0,1990,증산로11길
서울특별시 은평구 증산동,1**,8m미만,37,월세,202007,31,"         1,500",            40,1991,증산로7길
서울특별시 은평구 증산동,1**,-,41.2,월세,202007,27,"         8,000",            15,2007,
서울특별시 은평구 증산동,1**,-,54.72,전세,202007,7,"         8,000",             0,2009,
서울특별시 은평구 증산동,1**,-,54.72,전세,202007,7,"         8,000",             0,2009,
서울특별시 은평구 증산동,1**,8m미만,69.32,월세,202007,4,"         1,000",            35,1993,증산로13길
서울특별시 은평구 증산동,1**,8m미만,69.32,월세,202007,6,"         1,000",            35,1993,증산로13길
서울특별시 은평구 증산동,1**,-,71.23,월세,202007,28,"        20,000",            25,1996,
서울특별시 은평구 증산동,1**,-,77.02,전세,202007,17,"        15,000",             0,1977,
서울특별시 은평구 증산동,1**,8m미만,77.42,전세,202007,11,"        12,000",             0,1976,증산로13가길
서울특별시 은평구 증산동,9*,8m미만,98.58,전세,202007,30,"        30,000",             0,1969,증산로9길
서울특별시 은평구 증산동,2**,8m미만,103.97,전세,202007,4,"        14,000",             0,1993,증산로5길
서울특별시 종로구 가회동,3*,8m미만,12,전세,202007,13,"         3,000",             0,,북촌로11가길
서울특별시 종로구 가회동,1**,8m미만,68,전세,202007,26,"        26,000",             0,1997,북촌로7길
서울특별시 종로구 가회동,1**,8m미만,68,전세,202007,26,"        26,000",             0,1997,북촌로7길
서울특별시 종로구 가회동,3*,8m미만,84.32,전세,202007,21,"        45,000",             0,1996,북촌로11가길
서울특별시 종로구 구기동,5*,8m미만,47.08,전세,202007,3,"        15,000",             0,1985,진흥로22길
서울특별시 종로구 구기동,8*,8m미만,65.39,월세,202007,17,"         5,000",            60,1991,진흥로21길
서울특별시 종로구 누상동,2*,8m미만,18.82,월세,202007,19,"         3,000",            58,2014,옥인3길
서울특별시 종로구 누하동,9*,8m미만,28.26,월세,202007,16,"         3,000",            70,,필운대로5가길
서울특별시 종로구 누하동,2**,8m미만,33.07,월세,202007,17,"         3,000",            42,1996,필운대로
서울특별시 종로구 누하동,1**,8m미만,52.89,월세,202007,4,"         1,000",            50,,필운대로5나길
서울특별시 종로구 누하동,2**,25m미만,59.4,전세,202007,2,"        35,200",             0,2015,필운대로
서울특별시 종로구 동숭동,1**,8m미만,26.4,월세,202007,29,"         1,000",            55,1985,낙산3길
서울특별시 종로구 동숭동,2**,8m미만,28,월세,202007,29,"         5,000",            31,1996,이화장2길
서울특별시 종로구 동숭동,1**,8m미만,47.25,월세,202007,2,"         1,000",            50,1994,낙산3길
서울특별시 종로구 명륜1가,5*,8m미만,12,전세,202007,16,"         2,500",             0,,혜화로3가길
서울특별시 종로구 명륜1가,3*,8m미만,15,월세,202007,17,           500,            33,2001,성균관로10길
서울특별시 종로구 명륜1가,5*,8m미만,18,월세,202007,18,"         3,000",            45,2017,혜화로9길
서울특별시 종로구 명륜1가,4*,-,33,전세,202007,20,"        25,000",             0,1958,
서울특별시 종로구 명륜1가,9*,8m미만,38.08,월세,202007,5,"         4,000",            70,1998,성균관로
서울특별시 종로구 명륜1가,1*,8m미만,44.9,전세,202007,2,"        19,000",             0,1991,성균관로
서울특별시 종로구 명륜2가,6*,8m미만,15,월세,202007,30,           500,            30,2001,성균관로6길
서울특별시 종로구 명륜2가,6*,12m미만,20,월세,202007,13,"         1,000",            50,2006,혜화로3길
서울특별시 종로구 명륜3가,*,8m미만,12,월세,202007,25,"         2,000",            60,1985,명륜1길
서울특별시 종로구 명륜3가,*,8m미만,12,전세,202007,13,"         8,000",             0,1985,명륜1길
서울특별시 종로구 명륜3가,*,8m미만,15,월세,202007,3,"         1,000",            43,1988,명륜3길
서울특별시 종로구 명륜3가,*,8m미만,15,월세,202007,14,"        10,600",            12,2019,명륜9길
서울특별시 종로구 명륜3가,*,8m미만,15,월세,202007,25,"         1,000",            50,1998,성균관로7길
서울특별시 종로구 명륜3가,7*,12m미만,15,월세,202007,28,"         2,000",            40,2001,성균관로5길
서울특별시 종로구 명륜3가,4*,8m미만,15,전세,202007,2,"         9,000",             0,1997,명륜1길
서울특별시 종로구 명륜3가,6*,12m미만,15,전세,202007,13,"         7,500",             0,1987,성균관로5길
서울특별시 종로구 명륜3가,*,8m미만,15.14,전세,202007,24,"        10,000",             0,,명륜7길
서울특별시 종로구 명륜3가,*,8m미만,15.14,전세,202007,24,"        10,000",             0,,명륜7길
서울특별시 종로구 명륜3가,9*,8m미만,18,전세,202007,2,"         7,500",             0,2009,창경궁로27길
서울특별시 종로구 명륜3가,5*,8m미만,18,전세,202007,30,"         4,500",             0,,성균관로5길
서울특별시 종로구 명륜3가,3*,8m미만,20,월세,202007,30,           600,            50,2014,성균관로7길
서울특별시 종로구 명륜3가,*,8m미만,21,월세,202007,14,"         6,500",            15,1991,명륜7길
서울특별시 종로구 명륜3가,*,8m미만,22.22,월세,202007,6,"         1,000",            50,1988,명륜3길
서울특별시 종로구 명륜3가,1**,8m미만,22.55,전세,202007,18,"        15,000",             0,1997,성균관로1길
서울특별시 종로구 명륜3가,6*,8m미만,23.4,전세,202007,4,"         9,000",             0,,성균관로5길
서울특별시 종로구 명륜3가,*,8m미만,26.44,전세,202007,23,"        10,000",             0,,성균관로15나길
서울특별시 종로구 명륜3가,*,8m미만,43.47,전세,202007,30,"         8,000",             0,,명륜6길
서울특별시 종로구 명륜3가,*,8m미만,57.65,전세,202007,6,"        16,000",             0,1998,명륜길
서울특별시 종로구 명륜3가,*,8m미만,69.33,월세,202007,28,"         6,000",            30,,명륜8길
서울특별시 종로구 명륜4가,6*,8m미만,15,월세,202007,10,"         5,500",            45,,대명1길
서울특별시 종로구 무악동,7*,-,74.47,전세,202007,3,"        20,000",             0,1984,
서울특별시 종로구 삼청동,1**,8m미만,19.8,월세,202007,8,           300,            40,2012,삼청로9길
서울특별시 종로구 삼청동,3*,8m미만,20,전세,202007,13,"        17,000",             0,,북촌로5나길
서울특별시 종로구 삼청동,6*,8m미만,36,월세,202007,25,"         1,000",            30,1995,북촌로5나길
서울특별시 종로구 삼청동,3*,8m미만,45.72,전세,202007,9,"        12,000",             0,1995,북촌로5나길
서울특별시 종로구 삼청동,3*,8m미만,49.53,월세,202007,8,"         3,500",            60,,북촌로5나길
서울특별시 종로구 삼청동,1*,8m미만,124.89,전세,202007,14,"        50,000",             0,1970,삼청로9길
서울특별시 종로구 소격동,3*,8m미만,24.3,월세,202007,13,"         1,000",            40,1996,북촌로5가길
서울특별시 종로구 숭인동,1**,8m미만,12,월세,202007,9,           500,            25,1961,종로65길
서울특별시 종로구 숭인동,1***,8m미만,14,전세,202007,6,"        12,000",             0,,보문로
서울특별시 종로구 숭인동,7*,8m미만,20,월세,202007,7,           300,            30,1990,종로63마길
서울특별시 종로구 숭인동,1**,8m미만,21,전세,202007,1,"        13,000",             0,2020,종로65길
서울특별시 종로구 숭인동,7*,8m미만,23,월세,202007,20,"         3,000",            27,1990,지봉로12가길
서울특별시 종로구 숭인동,1***,8m미만,23,월세,202007,30,           500,            45,1981,숭인동길
서울특별시 종로구 숭인동,1**,8m미만,23,전세,202007,22,"        13,000",             0,2020,종로65길
서울특별시 종로구 숭인동,7*,8m미만,23.1,월세,202007,15,"         1,000",            40,1991,종로63라길
서울특별시 종로구 숭인동,5*,8m미만,25,월세,202007,30,"         2,000",            40,1991,지봉로12길
서울특별시 종로구 숭인동,7*,8m미만,26.54,전세,202007,17,"        13,000",             0,2020,종로63다길
서울특별시 종로구 숭인동,1**,8m미만,35,월세,202007,24,"        20,000",            25,2020,종로65길
서울특별시 종로구 숭인동,5*,-,38.05,전세,202007,21,"         7,000",             0,1992,
서울특별시 종로구 숭인동,2**,8m미만,43,전세,202007,15,"        20,000",             0,1972,종로60길
서울특별시 종로구 숭인동,5*,-,47.62,전세,202007,2,"         9,000",             0,1989,
서울특별시 종로구 숭인동,1**,8m미만,48,전세,202007,7,"        24,000",             0,2020,종로65길
서울특별시 종로구 숭인동,7*,8m미만,49.59,월세,202007,11,"         1,000",            75,1938,종로63다길
서울특별시 종로구 숭인동,5**,8m미만,50,월세,202007,14,"         5,000",            20,1993,숭인동2길
서울특별시 종로구 숭인동,5**,8m미만,50,월세,202007,14,"         5,000",            20,1993,숭인동2길
서울특별시 종로구 숭인동,7*,8m미만,53,월세,202007,4,"         4,000",            90,2016,지봉로12가길
서울특별시 종로구 숭인동,5*,8m미만,56.24,월세,202007,18,"         1,000",            35,1989,지봉로12길
서울특별시 종로구 신교동,5*,8m미만,46,전세,202007,15,"        12,000",             0,1996,자하문로23길
서울특별시 종로구 신영동,1**,8m미만,17,월세,202007,1,           500,            40,1964,세검정로6길
서울특별시 종로구 신영동,1**,8m미만,83.96,월세,202007,6,"         7,000",            90,,세검정로6다길
서울특별시 종로구 신영동,2**,-,91.59,전세,202007,16,"        25,000",             0,,
서울특별시 종로구 안국동,1**,8m미만,92.2,전세,202007,1,"        33,500",             0,2018,윤보선길
서울특별시 종로구 연건동,4*,8m미만,20,월세,202007,29,             0,            45,,대학로7길
서울특별시 종로구 연건동,4*,8m미만,20.11,전세,202007,29,"         6,000",             0,1995,대학로5길
서울특별시 종로구 연건동,4*,8m미만,26.71,월세,202007,22,           500,            35,1994,대학로7길
서울특별시 종로구 옥인동,5*,8m미만,70.58,전세,202007,23,"        17,000",             0,1962,필운대로7길
서울특별시 종로구 원남동,*,8m미만,16.53,월세,202007,6,"         2,000",            45,2010,창경궁로22길
서울특별시 종로구 원서동,1**,8m미만,26,월세,202007,23,"         1,000",            50,1996,창덕궁1가길
서울특별시 종로구 이화동,1**,-,14.88,전세,202007,22,"         5,000",             0,,
서울특별시 종로구 이화동,*,8m미만,66,월세,202007,4,           500,            45,,낙산성곽서1길
서울특별시 종로구 재동,5*,8m미만,83.3,전세,202007,20,"        40,000",             0,,북촌로
서울특별시 종로구 창신동,1*,8m미만,15,전세,202007,24,"         4,500",             0,1973,지봉로17길
서울특별시 종로구 창신동,1**,8m미만,19,월세,202007,11,           200,            20,2006,창신5다길
서울특별시 종로구 창신동,1**,8m미만,25.78,월세,202007,10,"         2,000",            45,1976,지봉로11길
서울특별시 종로구 창신동,2*,8m미만,27,전세,202007,14,"         7,000",             0,1986,지봉로13길
서울특별시 종로구 창신동,5**,8m미만,30,월세,202007,25,           500,            45,1974,창신6길
서울특별시 종로구 창신동,2*,8m미만,32.86,전세,202007,3,"        10,000",             0,1994,창신6가길
서울특별시 종로구 창신동,1**,8m미만,33,월세,202007,7,"         3,500",            10,1981,창신6가길
서울특별시 종로구 창신동,2*,8m미만,33,전세,202007,4,"        15,000",             0,1989,지봉로11길
서울특별시 종로구 창신동,1**,8m미만,33.59,전세,202007,10,"         9,000",             0,1990,창신5길
서울특별시 종로구 창신동,6**,-,35,전세,202007,27,"        16,000",             0,1974,
서울특별시 종로구 창신동,2*,-,39.2,전세,202007,8,"         7,000",             0,1993,
서울특별시 종로구 창신동,1*,8m미만,43.02,전세,202007,1,"         8,000",             0,2001,지봉로17길
서울특별시 종로구 창신동,2*,-,44.88,전세,202007,16,"         9,000",             0,1974,
서울특별시 종로구 창신동,6**,8m미만,45.78,전세,202007,10,"        10,000",             0,2001,낙산성곽1길
서울특별시 종로구 창신동,6**,8m미만,45.78,전세,202007,10,"        10,000",             0,2001,낙산성곽1길
서울특별시 종로구 창신동,2*,8m미만,45.88,전세,202007,27,"         7,000",             0,,창신11길
서울특별시 종로구 창신동,2*,8m미만,45.88,전세,202007,27,"        24,000",             0,,창신11길
서울특별시 종로구 창신동,1*,8m미만,55.92,전세,202007,3,"        18,000",             0,1987,지봉로17길
서울특별시 종로구 창신동,1**,8m미만,82.64,전세,202007,11,"        17,500",             0,1984,지봉로11길
서울특별시 종로구 체부동,1**,8m미만,21.2,월세,202007,22,"         1,000",            50,2004,자하문로5가길
서울특별시 종로구 체부동,1**,8m미만,32.46,전세,202007,17,"        30,000",             0,2017,자하문로5가길
서울특별시 종로구 체부동,1**,8m미만,50,월세,202007,11,"         5,000",            80,1994,자하문로5길
서울특별시 종로구 충신동,*,8m미만,18,월세,202007,7,           500,            33,1975,율곡로23가길
서울특별시 종로구 충신동,*,8m미만,19.47,월세,202007,29,"         3,000",             5,1978,충신2길
서울특별시 종로구 충신동,*,-,26.12,전세,202007,14,"         8,000",             0,1978,
서울특별시 종로구 충신동,*,8m미만,31.63,전세,202007,4,"        15,000",             0,1985,충신4길
서울특별시 종로구 충신동,*,8m미만,38.25,월세,202007,17,"        10,000",            10,,충신길
서울특별시 종로구 충신동,*,8m미만,45.54,전세,202007,19,"        10,000",             0,,율곡로19길
서울특별시 종로구 통인동,4*,8m미만,79.98,전세,202007,13,"        31,500",             0,1994,자하문로11길
서울특별시 종로구 평창동,2**,8m미만,58.81,월세,202007,24,"         8,000",            50,1970,평창8길
서울특별시 종로구 평창동,2**,8m미만,58.81,월세,202007,24,"         8,000",            50,1970,평창8길
서울특별시 종로구 평창동,4**,-,60.5,월세,202007,27,"        30,000",            50,1980,
서울특별시 종로구 평창동,4**,8m미만,105.81,전세,202007,22,"        15,000",             0,1991,평창길
서울특별시 종로구 평창동,8*,8m미만,112.32,전세,202007,10,"        18,000",             0,1990,평창25길
서울특별시 종로구 평창동,5**,8m미만,199.88,전세,202007,14,"        65,000",             0,2002,평창5길
서울특별시 종로구 평창동,1**,-,229.08,월세,202007,29,"        50,000",           200,1983,
서울특별시 종로구 필운동,5*,-,14.7,전세,202007,11,"         6,000",             0,,
서울특별시 종로구 필운동,1**,8m미만,52.73,월세,202007,16,"         2,500",           140,1998,필운대로1길
서울특별시 종로구 행촌동,2**,-,50,전세,202007,7,"         8,000",             0,1996,
서울특별시 종로구 혜화동,2*,-,18,월세,202007,10,"         9,000",            10,2002,
서울특별시 종로구 혜화동,1*,8m미만,18.2,월세,202007,30,"         2,000",            60,2017,혜화로12길
서울특별시 종로구 혜화동,1*,8m미만,20,월세,202007,14,           300,            30,,혜화로8길
서울특별시 종로구 혜화동,1*,8m미만,26.66,월세,202007,2,"        10,000",            45,2020,혜화로6길
서울특별시 종로구 홍지동,3*,8m미만,26.44,전세,202007,24,"         6,000",             0,2001,홍지문1길
서울특별시 중구 광희동2가,3**,8m미만,37,전세,202007,17,"        22,000",             0,,퇴계로62길
서울특별시 중구 광희동2가,1**,8m미만,115.7,월세,202007,18,"         2,000",            25,1937,장충단로8길
서울특별시 중구 광희동2가,1**,8m미만,115.7,월세,202007,18,"         2,000",            45,1937,장충단로8길
서울특별시 중구 남산동2가,4*,8m미만,24,월세,202007,24,           500,            40,1996,퇴계로20나길
서울특별시 중구 남산동2가,2*,-,52.89,전세,202007,20,"        11,000",             0,,
서울특별시 중구 남산동2가,4*,8m미만,77.28,전세,202007,11,"        20,000",             0,1996,퇴계로20나길
서울특별시 중구 무학동,3*,12m미만,147.72,월세,202007,3,"         4,000",           130,1989,다산로39길
서울특별시 중구 묵정동,2*,8m미만,13,전세,202007,18,"         6,500",             0,1956,퇴계로50길
서울특별시 중구 묵정동,2*,8m미만,52,전세,202007,28,"         8,000",             0,1956,퇴계로50길
서울특별시 중구 신당동,2**,8m미만,10,월세,202007,15,             0,            10,,다산로35길
서울특별시 중구 신당동,3**,8m미만,13,월세,202007,18,           300,            25,1956,다산로28가길
서울특별시 중구 신당동,4**,8m미만,15.2,전세,202007,6,"         7,500",             0,1968,동호로18길
서울특별시 중구 신당동,2**,-,15.21,월세,202007,2,"         9,000",             5,1928,
서울특별시 중구 신당동,2**,8m미만,16.66,전세,202007,14,"         8,000",             0,1948,다산로39가길
서울특별시 중구 신당동,4**,8m미만,19,전세,202007,30,"         8,000",             0,1988,동호로11나길
서울특별시 중구 신당동,4**,8m미만,20,월세,202007,2,"         2,000",            50,1969,동호로11길
서울특별시 중구 신당동,2**,8m미만,20,월세,202007,16,           100,            15,1965,다산로33길
서울특별시 중구 신당동,4**,-,20,전세,202007,1,"        10,000",             0,1966,
서울특별시 중구 신당동,3**,8m미만,20,전세,202007,9,"        12,000",             0,1968,다산로4길
서울특별시 중구 신당동,8*,12m미만,22,월세,202007,16,           400,            30,1996,퇴계로90길
서울특별시 중구 신당동,3**,-,22.9,전세,202007,16,"         7,000",             0,1956,
서울특별시 중구 신당동,3**,8m미만,23.14,전세,202007,28,"        12,000",             0,,다산로35길
서울특별시 중구 신당동,3**,8m미만,24,월세,202007,24,           500,            33,1991,다산로39가길
서울특별시 중구 신당동,3**,8m미만,26.44,전세,202007,18,"         9,000",             0,1970,동호로15길
서울특별시 중구 신당동,3**,-,28.19,월세,202007,27,"         5,000",            20,1997,
서울특별시 중구 신당동,6**,8m미만,29.75,월세,202007,20,           500,            30,1994,왕십리로39길
서울특별시 중구 신당동,1**,8m미만,30,전세,202007,21,"        12,000",             0,1991,다산로44길
서울특별시 중구 신당동,6**,8m미만,30.21,전세,202007,3,"        12,000",             0,1994,왕십리로
서울특별시 중구 신당동,3**,8m미만,31,월세,202007,18,"        15,000",            40,2016,동호로11길
서울특별시 중구 신당동,3**,8m미만,31.87,전세,202007,4,"        14,000",             0,2010,청구로3길
서울특별시 중구 신당동,4**,-,32.46,월세,202007,23,"         9,000",            30,2014,
서울특별시 중구 신당동,4**,-,33,월세,202007,20,"         3,000",            65,1996,
서울특별시 중구 신당동,3**,8m미만,37.4,전세,202007,27,"        15,000",             0,1997,다산로33나길
서울특별시 중구 신당동,3**,8m미만,38,월세,202007,13,"         1,000",            60,1996,동호로8길
서울특별시 중구 신당동,3**,8m미만,38,월세,202007,13,"         1,000",            60,1996,동호로8길
서울특별시 중구 신당동,5*,8m미만,39.58,전세,202007,4,"        15,700",             0,1993,다산로38길
서울특별시 중구 신당동,5*,8m미만,39.58,전세,202007,18,"        15,700",             0,,다산로38길
서울특별시 중구 신당동,1**,12m미만,39.67,전세,202007,7,"        10,000",             0,1992,퇴계로
서울특별시 중구 신당동,6*,8m미만,39.9,전세,202007,7,"        16,000",             0,1998,다산로36나길
서울특별시 중구 신당동,3**,8m미만,40,월세,202007,20,"         1,000",            80,1990,동호로11나길
서울특별시 중구 신당동,5*,8m미만,40,월세,202007,20,"         2,000",            65,1989,퇴계로88다길
서울특별시 중구 신당동,3**,12m미만,40,월세,202007,29,"        10,000",            50,1987,동호로12길
서울특별시 중구 신당동,8**,8m미만,43.53,월세,202007,23,"         5,000",            60,2020,동호로17나길
서울특별시 중구 신당동,3**,8m미만,44.2,월세,202007,13,"         1,000",            70,1996,동호로8길
서울특별시 중구 신당동,3**,8m미만,44.2,월세,202007,13,"         5,000",            10,1996,동호로8길
서울특별시 중구 신당동,3**,8m미만,45,월세,202007,31,"         3,000",             5,1989,다산로20길
서울특별시 중구 신당동,3**,8m미만,45,월세,202007,31,"         3,000",            50,1989,다산로20길
서울특별시 중구 신당동,3**,8m미만,47.01,월세,202007,27,"         5,000",            50,1967,다산로
서울특별시 중구 신당동,4**,8m미만,47.39,전세,202007,22,"        13,000",             0,1993,다산로5길
서울특별시 중구 신당동,4**,-,47.68,전세,202007,13,"        22,000",             0,1993,
서울특별시 중구 신당동,3**,8m미만,49.67,전세,202007,7,"        15,000",             0,1994,다산로20길
서울특별시 중구 신당동,3**,8m미만,50,월세,202007,13,"         1,000",            90,1990,다산로11길
서울특별시 중구 신당동,3**,8m미만,50,월세,202007,30,"         1,000",            70,,다산로28길
서울특별시 중구 신당동,1**,8m미만,50,전세,202007,1,"        12,500",             0,1991,퇴계로88길
서울특별시 중구 신당동,4**,8m미만,57,전세,202007,15,"        14,000",             0,1993,동호로18길
서울특별시 중구 신당동,4**,8m미만,59.5,전세,202007,2,"         7,500",             0,1969,동호로17길
서울특별시 중구 신당동,4**,8m미만,60,월세,202007,9,"         1,500",            85,1995,청구로21길
서울특별시 중구 신당동,3**,8m미만,60.93,월세,202007,4,"         1,000",            50,1993,다산로29길
서울특별시 중구 신당동,3**,8m미만,65.61,전세,202007,17,"        25,000",             0,,동호로11길
서울특별시 중구 신당동,3**,8m미만,66.44,월세,202007,31,"         7,000",           100,1997,다산로16길
서울특별시 중구 신당동,6**,8m미만,71.16,전세,202007,1,"        19,000",             0,2016,왕십리로39길
서울특별시 중구 신당동,8*,12m미만,71.23,월세,202007,4,"        11,000",            20,1997,다산로36가길
서울특별시 중구 신당동,5*,8m미만,78,월세,202007,4,"        28,000",             7,1994,다산로36다길
서울특별시 중구 신당동,4**,8m미만,98.9,월세,202007,5,"        15,000",            63,1990,청구로21길
서울특별시 중구 신당동,3**,8m미만,114.45,전세,202007,29,"        25,000",             0,2003,다산로19길
서울특별시 중구 쌍림동,2**,8m미만,36.63,월세,202007,13,"        13,000",            15,1996,퇴계로56길
서울특별시 중구 예장동,*,8m미만,60,월세,202007,6,"         1,000",            80,1954,소파로4길
서울특별시 중구 장충동1가,5*,8m미만,19.8,월세,202007,17,"         1,000",            70,2012,장충단로4길
서울특별시 중구 장충동1가,4*,8m미만,19.83,월세,202007,7,             0,            38,1970,장충단로6가길
서울특별시 중구 장충동2가,1**,8m미만,23,월세,202007,29,             0,            55,2001,동호로28길
서울특별시 중구 장충동2가,1**,12m미만,43,월세,202007,20,"         7,000",            46,1997,동호로25길
서울특별시 중구 장충동2가,1**,8m미만,89.96,전세,202007,24,"        37,000",             0,1994,퇴계로52길
서울특별시 중구 중림동,4**,-,16.5,월세,202007,9,           200,            35,1983,
서울특별시 중구 중림동,1**,8m미만,49,전세,202007,1,"         8,000",             0,,중림로7길
서울특별시 중구 필동2가,7*,8m미만,19.57,월세,202007,24,"         1,000",            58,,필동로
서울특별시 중구 필동3가,2*,8m미만,14,전세,202007,10,"         7,000",             0,1961,서애로
서울특별시 중구 필동3가,2*,8m미만,20,전세,202007,30,"         6,700",             0,1957,서애로
서울특별시 중구 필동3가,5*,8m미만,30,월세,202007,22,"         1,000",            80,2016,필동로
서울특별시 중구 황학동,1***,8m미만,16,월세,202007,30,           500,            20,1992,난계로15길
서울특별시 중구 황학동,1***,8m미만,50,전세,202007,16,"        16,800",             0,1993,난계로17길
서울특별시 중구 황학동,6**,8m미만,51.92,월세,202007,11,"         1,000",            70,1988,퇴계로87길
서울특별시 중구 황학동,8**,8m미만,58.02,전세,202007,12,"        15,000",             0,2001,난계로11길
서울특별시 중구 황학동,2**,8m미만,66.24,전세,202007,4,"        17,000",             0,1994,퇴계로83길
서울특별시 중구 회현동2가,4*,8m미만,33,월세,202007,10,"         4,000",            10,,소공로6나길
서울특별시 중구 흥인동,*,-,50,월세,202007,15,"         4,000",            60,1994,
서울특별시 중랑구 망우동,3**,12m미만,18,월세,202007,18,           500,            22,1990,용마산로120길
서울특별시 중랑구 망우동,4**,-,18.93,전세,202007,8,"         7,000",             0,1994,
서울특별시 중랑구 망우동,4**,-,20.59,전세,202007,21,"         7,000",             0,1991,
서울특별시 중랑구 망우동,1**,8m미만,21,월세,202007,31,           200,            25,1996,용마산로118길
서울특별시 중랑구 망우동,5**,8m미만,21.83,월세,202007,31,           300,            20,1991,봉우재로57길
서울특별시 중랑구 망우동,4**,8m미만,23,월세,202007,8,"         2,000",            30,2018,용마산로105길
서울특별시 중랑구 망우동,4**,8m미만,24,월세,202007,10,           300,            30,2005,용마산로
서울특별시 중랑구 망우동,4**,8m미만,25,월세,202007,4,"         8,000",            25,2017,용마산로96길
서울특별시 중랑구 망우동,4**,8m미만,28,월세,202007,18,"         5,000",            30,2019,용마산로99길
서울특별시 중랑구 망우동,4**,8m미만,28,월세,202007,27,           500,            35,1991,용마산로111길
서울특별시 중랑구 망우동,1**,8m미만,29.7,전세,202007,8,"         3,000",             0,1978,용마산로114길
서울특별시 중랑구 망우동,4**,8m미만,30,전세,202007,2,"         3,500",             0,1992,용마산로113길
서울특별시 중랑구 망우동,1**,8m미만,30,전세,202007,2,"         8,000",             0,1995,망우로77길
서울특별시 중랑구 망우동,5**,8m미만,30.26,전세,202007,12,"         8,000",             0,1991,상봉로14길
서울특별시 중랑구 망우동,1**,-,30.54,전세,202007,24,"         9,000",             0,1992,
서울특별시 중랑구 망우동,4**,8m미만,31.12,월세,202007,17,"         2,000",            40,1991,용마공원로3길
서울특별시 중랑구 망우동,1**,8m미만,32,전세,202007,24,"         4,200",             0,1977,용마산로118길
서울특별시 중랑구 망우동,1**,25m미만,32.05,월세,202007,27,           300,            33,1990,용마산로116길
서울특별시 중랑구 망우동,4**,8m미만,32.3,전세,202007,15,"         8,300",             0,2016,용마산로96나길
서울특별시 중랑구 망우동,4**,8m미만,32.39,전세,202007,15,"        14,000",             0,2017,용마산로112길
서울특별시 중랑구 망우동,5**,-,33,월세,202007,10,"         5,000",            30,2012,
서울특별시 중랑구 망우동,4**,8m미만,33,월세,202007,21,           400,            25,1991,용마공원로4길
서울특별시 중랑구 망우동,4**,-,33,월세,202007,27,"         6,000",            25,1989,
서울특별시 중랑구 망우동,4**,-,33.23,전세,202007,6,"         4,000",             0,1988,
서울특별시 중랑구 망우동,4**,8m미만,33.26,월세,202007,20,           400,            27,1991,용마공원로
서울특별시 중랑구 망우동,5**,8m미만,33.63,전세,202007,23,"        17,000",             0,1985,봉우재로57길
서울특별시 중랑구 망우동,4**,8m미만,34.16,전세,202007,14,"        14,500",             0,2016,용마산로96나길
서울특별시 중랑구 망우동,4**,8m미만,35,전세,202007,16,"        16,500",             0,2018,용마공원로4길
서울특별시 중랑구 망우동,4**,8m미만,36,전세,202007,4,"         6,500",             0,1991,용마산로
서울특별시 중랑구 망우동,4**,8m미만,36.31,전세,202007,20,"         9,000",             0,1990,용마공원로2길
서울특별시 중랑구 망우동,4**,8m미만,36.4,전세,202007,31,"         7,000",             0,1992,봉우재로71길
서울특별시 중랑구 망우동,4**,8m미만,36.52,전세,202007,27,"         4,000",             0,1991,용마공원로5가길
서울특별시 중랑구 망우동,4**,8m미만,38.4,전세,202007,13,"         5,000",             0,1996,용마산로100길
서울특별시 중랑구 망우동,5**,-,38.69,전세,202007,17,"        15,000",             0,2013,
서울특별시 중랑구 망우동,5**,-,38.69,전세,202007,17,"        15,000",             0,2013,
서울특별시 중랑구 망우동,5**,-,39,월세,202007,15,"         9,000",            10,1995,
서울특별시 중랑구 망우동,4**,8m미만,39,월세,202007,27,           400,            10,1990,용마산로96길
서울특별시 중랑구 망우동,3**,-,39.01,전세,202007,1,"         9,000",             0,1991,
서울특별시 중랑구 망우동,4**,8m미만,39.32,월세,202007,6,"         1,000",            35,1991,용마공원로4길
서울특별시 중랑구 망우동,4**,12m미만,40,전세,202007,25,"         7,000",             0,1989,봉우재로71길
서울특별시 중랑구 망우동,3**,8m미만,40,전세,202007,29,"         9,000",             0,1990,용마공원로3길
서울특별시 중랑구 망우동,5**,8m미만,40,전세,202007,30,"        14,000",             0,2013,겸재로61가길
서울특별시 중랑구 망우동,5**,8m미만,40.41,월세,202007,28,"         3,000",            50,2014,상봉로16가길
서울특별시 중랑구 망우동,5**,8m미만,40.8,전세,202007,15,"        22,000",             0,2020,상봉로18길
서울특별시 중랑구 망우동,4**,8m미만,42,월세,202007,9,           500,            40,1996,용마공원로4길
서울특별시 중랑구 망우동,3**,12m미만,42,월세,202007,16,           500,            35,1988,망우로67길
서울특별시 중랑구 망우동,4**,8m미만,42,전세,202007,16,"        10,000",             0,2016,용마산로100길
