시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
서울특별시 성동구 성수동2가,3**,8m미만,40,월세,202004,11,           800,            40,1990,둘레11길
서울특별시 성동구 성수동2가,2**,8m미만,40,전세,202004,7,"         8,000",             0,1993,광나루로
서울특별시 성동구 성수동2가,5**,8m미만,40,전세,202004,18,"        10,000",             0,1991,성덕정17길
서울특별시 성동구 성수동2가,6**,12m미만,40,전세,202004,20,"         8,000",             0,1990,둘레15길
서울특별시 성동구 성수동2가,3**,8m미만,42.86,전세,202004,11,"        17,000",             0,1988,둘레9길
서울특별시 성동구 성수동2가,2**,8m미만,45,월세,202004,4,"         1,000",            70,1984,광나루로2가길
서울특별시 성동구 성수동2가,4**,8m미만,45,월세,202004,9,           500,            35,1993,둘레11길
서울특별시 성동구 성수동2가,5**,8m미만,47.48,전세,202004,24,"        13,000",             0,1993,성수이로5길
서울특별시 성동구 성수동2가,2**,-,49,전세,202004,10,"        23,000",             0,2004,
서울특별시 성동구 성수동2가,2**,8m미만,50,월세,202004,18,"         8,000",            50,2004,광나루로4길
서울특별시 성동구 성수동2가,3**,8m미만,53.49,월세,202004,8,"         1,000",            80,1971,성덕정11길
서울특별시 성동구 성수동2가,2**,8m미만,55,월세,202004,13,"         1,000",            36,1994,광나루로4나길
서울특별시 성동구 성수동2가,3**,8m미만,56.19,월세,202004,28,"         1,000",            40,1988,둘레9나길
서울특별시 성동구 성수동2가,3**,8m미만,56.29,전세,202004,7,"        28,000",             0,1972,연무장길
서울특별시 성동구 성수동2가,3**,25m미만,60,월세,202004,20,"         2,000",            65,1990,성수일로
서울특별시 성동구 성수동2가,3**,8m미만,60,전세,202004,1,"        14,000",             0,1985,연무장7가길
서울특별시 성동구 성수동2가,4**,8m미만,61.49,전세,202004,29,"        17,000",             0,1979,둘레11길
서울특별시 성동구 성수동2가,5**,8m미만,70.47,월세,202004,6,"        15,000",            20,1975,성덕정길
서울특별시 성동구 성수동2가,4**,8m미만,72.66,월세,202004,7,"         5,000",            70,1997,둘레11길
서울특별시 성동구 성수동2가,2**,8m미만,86.93,월세,202004,10,"         5,000",            50,1983,둘레23길
서울특별시 성동구 성수동2가,5**,8m미만,105.09,전세,202004,20,"        29,000",             0,1993,성수이로5길
서울특별시 성동구 성수동2가,2**,8m미만,108.26,전세,202004,18,"         8,500",             0,1969,뚝섬로15길
서울특별시 성동구 송정동,7*,-,14.13,월세,202004,29,           300,            30,1975,
서울특별시 성동구 송정동,7*,-,18.18,전세,202004,25,"        10,000",             0,2020,
서울특별시 성동구 송정동,7*,12m미만,18.18,전세,202004,25,"        11,000",             0,2020,광나루로11길
서울특별시 성동구 송정동,6*,8m미만,19.47,월세,202004,3,           200,            25,1996,송정4길
서울특별시 성동구 송정동,6*,8m미만,19.6,월세,202004,6,           500,            35,1994,광나루로9가길
서울특별시 성동구 송정동,6*,-,19.8,전세,202004,20,"         8,000",             0,1975,
서울특별시 성동구 송정동,6*,8m미만,20,월세,202004,22,"         1,000",            50,1992,송정8길
서울특별시 성동구 송정동,7*,12m미만,20,월세,202004,29,           500,            30,1974,광나루로11길
서울특별시 성동구 송정동,7*,8m미만,23,월세,202004,2,           500,            50,2016,송정4가길
서울특별시 성동구 송정동,8*,12m미만,26,월세,202004,18,           500,            30,1994,동일로43길
서울특별시 성동구 송정동,6*,8m미만,26.4,전세,202004,21,"         7,000",             0,1993,송정길
서울특별시 성동구 송정동,8*,-,26.8,전세,202004,17,"         7,500",             0,1989,
서울특별시 성동구 송정동,7*,-,27,전세,202004,23,"        10,000",             0,1990,
서울특별시 성동구 송정동,7*,8m미만,30,월세,202004,16,           500,            25,1996,송정4가길
서울특별시 성동구 송정동,9*,8m미만,30,월세,202004,21,"         1,000",            25,1992,동일로55나길
서울특별시 성동구 송정동,6*,8m미만,30,월세,202004,27,           300,            35,1994,송정길
서울특별시 성동구 송정동,7*,8m미만,30,전세,202004,15,"         8,000",             0,1973,송정12나길
서울특별시 성동구 송정동,7*,8m미만,33,월세,202004,2,"         5,000",            30,1992,송정18가길
서울특별시 성동구 송정동,9*,8m미만,35.19,월세,202004,11,"         2,500",            10,1995,동일로55다길
서울특별시 성동구 송정동,7*,8m미만,37.62,전세,202004,7,"         4,000",             0,1973,송정12나길
서울특별시 성동구 송정동,7*,8m미만,38.51,월세,202004,8,           500,            35,1982,송정18가길
서울특별시 성동구 송정동,7*,8m미만,39,전세,202004,30,"        19,700",             0,2018,송정12가길
서울특별시 성동구 송정동,8*,12m미만,39.6,전세,202004,17,"         7,000",             0,1988,동일로43길
서울특별시 성동구 송정동,8*,12m미만,39.6,전세,202004,21,"         7,000",             0,1988,동일로43길
서울특별시 성동구 송정동,8*,12m미만,40.35,월세,202004,25,"         7,000",            15,1994,동일로43길
서울특별시 성동구 송정동,6*,8m미만,45,월세,202004,28,"         5,000",            50,1975,송정길
서울특별시 성동구 송정동,7*,12m미만,45.43,전세,202004,23,"        18,000",             0,2020,광나루로11길
서울특별시 성동구 송정동,7*,-,50.83,월세,202004,7,"        10,000",            50,1991,
서울특별시 성동구 송정동,9*,8m미만,51.49,월세,202004,9,"        11,000",            25,1984,동일로55다길
서울특별시 성동구 송정동,7*,8m미만,53.44,전세,202004,17,"        14,000",             0,1994,동일로43길
서울특별시 성동구 송정동,6*,8m미만,54.42,전세,202004,11,"        20,000",             0,1990,송정6길
서울특별시 성동구 송정동,7*,8m미만,55.62,월세,202004,17,"         2,000",            40,1997,송정길
서울특별시 성동구 송정동,9*,8m미만,55.87,월세,202004,15,"         5,000",            80,1978,동일로55길
서울특별시 성동구 송정동,7*,8m미만,56.1,월세,202004,6,"        10,000",            60,1982,송정18가길
서울특별시 성동구 송정동,7*,8m미만,56.19,전세,202004,4,"        21,000",             0,1992,송정18가길
서울특별시 성동구 송정동,6*,12m미만,58.18,월세,202004,11,"         2,000",            65,1971,광나루로11길
서울특별시 성동구 송정동,6*,8m미만,58.21,전세,202004,8,"        11,000",             0,1971,송정6길
서울특별시 성동구 송정동,7*,8m미만,58.74,전세,202004,14,"        18,000",             0,1974,송정12가길
서울특별시 성동구 송정동,8*,12m미만,59.21,월세,202004,1,"        14,000",            30,1994,동일로43길
서울특별시 성동구 송정동,7*,8m미만,62.81,월세,202004,11,"         1,000",            70,1974,송정12나길
서울특별시 성동구 송정동,6*,8m미만,70.11,월세,202004,11,"        15,000",           100,2019,송정길
서울특별시 성동구 송정동,7*,8m미만,73.39,전세,202004,18,"        20,000",             0,1972,송정12마길
서울특별시 성동구 옥수동,2**,25m미만,33,전세,202004,28,"        13,000",             0,1994,한림말길
서울특별시 성동구 옥수동,3**,8m미만,33.57,전세,202004,2,"        15,000",             0,1992,한림말1길
서울특별시 성동구 옥수동,2**,12m미만,35,전세,202004,30,"        20,000",             0,1982,한림말3길
서울특별시 성동구 옥수동,3**,8m미만,40,전세,202004,4,"         9,500",             0,1993,한림말5길
서울특별시 성동구 옥수동,2**,8m미만,55.29,월세,202004,14,"         6,000",            65,1984,한림말길
서울특별시 성동구 옥수동,3**,-,57.65,전세,202004,30,"        13,000",             0,1986,
서울특별시 성동구 옥수동,3**,8m미만,57.65,전세,202004,30,"        13,000",             0,1986,한림말5길
서울특별시 성동구 옥수동,2**,8m미만,59.61,전세,202004,8,"        30,000",             0,1984,한림말길
서울특별시 성동구 옥수동,2**,-,81.54,전세,202004,11,"        10,000",             0,,
서울특별시 성동구 용답동,3*,8m미만,15,월세,202004,13,           300,            20,1973,용답23나길
서울특별시 성동구 용답동,2*,8m미만,15,월세,202004,16,           200,            25,1974,용답23길
서울특별시 성동구 용답동,1*,8m미만,16,월세,202004,24,           500,            35,1988,용답중앙17길
서울특별시 성동구 용답동,2*,12m미만,17,월세,202004,15,"         1,000",            35,1978,용답길
서울특별시 성동구 용답동,3*,8m미만,20,전세,202004,22,"         8,500",             0,1978,용답길
서울특별시 성동구 용답동,1**,8m미만,20.22,월세,202004,1,"         4,500",            10,1991,용답15길
서울특별시 성동구 용답동,*,12m미만,25,전세,202004,7,"         8,000",             0,1992,용답중앙23길
서울특별시 성동구 용답동,1**,8m미만,25,전세,202004,19,"         2,500",             0,1993,용답중앙11나길
서울특별시 성동구 용답동,2*,-,27.3,전세,202004,16,"         8,000",             0,1989,
서울특별시 성동구 용답동,4*,8m미만,28,월세,202004,14,"         1,000",            33,1992,용답25가길
서울특별시 성동구 용답동,1*,12m미만,29,월세,202004,21,"         1,000",            50,1974,용답길
서울특별시 성동구 용답동,*,8m미만,29.7,전세,202004,7,"         8,000",             0,1991,용답29가길
서울특별시 성동구 용답동,4*,-,30,월세,202004,4,"         5,500",            30,1974,
서울특별시 성동구 용답동,1*,8m미만,32,월세,202004,17,"         4,000",            30,1990,용답중앙21길
서울특별시 성동구 용답동,6*,12m미만,32.7,전세,202004,5,"         9,000",             0,1974,용답29길
서울특별시 성동구 용답동,4*,8m미만,33,월세,202004,3,"         1,000",            45,1989,용답25나길
서울특별시 성동구 용답동,4*,8m미만,33,월세,202004,23,           500,            43,1991,용답25나길
서울특별시 성동구 용답동,4*,8m미만,33,월세,202004,23,           500,            43,1991,용답25나길
서울특별시 성동구 용답동,3*,8m미만,34,월세,202004,11,"         1,000",            35,1990,용답25길
서울특별시 성동구 용답동,7*,8m미만,42.18,전세,202004,16,"        10,000",             0,1996,용답중앙11다길
서울특별시 성동구 용답동,6*,8m미만,47.16,전세,202004,16,"        13,000",             0,1989,용답29길
서울특별시 성동구 용답동,6*,8m미만,47.16,전세,202004,30,"        17,000",             0,1989,용답29길
서울특별시 성동구 용답동,4*,8m미만,53.28,전세,202004,3,"        10,000",             0,1996,용답23길
서울특별시 성동구 용답동,4*,8m미만,57.06,전세,202004,9,"        25,000",             0,1989,용답25나길
서울특별시 성동구 용답동,6*,8m미만,60,전세,202004,30,"        13,000",             0,1974,용답중앙15길
서울특별시 성동구 용답동,4*,12m미만,60.17,월세,202004,5,"         2,000",            50,1976,용답19길
서울특별시 성동구 용답동,8*,-,61.45,전세,202004,11,"        18,000",             0,1976,
서울특별시 성동구 용답동,8*,12m미만,80.52,월세,202004,24,"        20,000",            60,2000,용답중앙13길
서울특별시 성동구 용답동,5*,12m미만,105.42,전세,202004,30,"        25,000",             0,1978,용답29길
서울특별시 성동구 응봉동,1**,8m미만,44.55,전세,202004,29,"        10,000",             0,2000,독서당로60길
서울특별시 성동구 응봉동,1**,8m미만,44.55,전세,202004,29,"        12,000",             0,2000,독서당로60길
서울특별시 성동구 응봉동,1**,-,44.55,전세,202004,29,"        12,500",             0,2000,
서울특별시 성동구 응봉동,1**,8m미만,47.14,전세,202004,28,"        12,000",             0,1974,독서당로62가길
서울특별시 성동구 응봉동,2**,8m미만,52.62,전세,202004,6,"         7,000",             0,,독서당로59가길
서울특별시 성동구 하왕십리동,9**,8m미만,16,월세,202004,2,           500,            30,1989,왕십리로31가길
서울특별시 성동구 하왕십리동,8**,-,18,전세,202004,30,"         4,000",             0,1994,
서울특별시 성동구 하왕십리동,8**,8m미만,18.03,월세,202004,30,"         4,000",             3,1994,왕십리로33길
서울특별시 성동구 하왕십리동,9**,8m미만,23,월세,202004,7,"         3,000",            10,1989,무학봉13길
서울특별시 성동구 하왕십리동,9**,8m미만,24,월세,202004,4,           500,            35,1993,무학봉15다길
서울특별시 성동구 하왕십리동,9**,8m미만,33,전세,202004,30,"        12,000",             0,1991,무학봉길
서울특별시 성동구 하왕십리동,9**,8m미만,33.14,전세,202004,18,"        16,000",             0,1998,무학봉15라길
서울특별시 성동구 하왕십리동,8**,8m미만,38,월세,202004,28,"         1,000",            50,1993,왕십리로33나길
서울특별시 성동구 하왕십리동,9**,8m미만,46.2,월세,202004,10,"         7,000",            60,1988,무학봉길
서울특별시 성동구 하왕십리동,9**,8m미만,48,전세,202004,13,"        17,000",             0,1993,무학봉11길
서울특별시 성동구 하왕십리동,9**,8m미만,60,월세,202004,6,"         3,000",            40,,무학봉11가길
서울특별시 성동구 하왕십리동,9**,12m미만,83.26,전세,202004,4,"        22,000",             0,2001,무학봉길
서울특별시 성동구 행당동,2**,12m미만,10,월세,202004,25,           300,            30,1985,왕십리로21길
서울특별시 성동구 행당동,3*,-,12,월세,202004,8,           100,            50,2012,
서울특별시 성동구 행당동,1**,8m미만,15,월세,202004,2,             0,            20,1993,고산자로12길
서울특별시 성동구 행당동,1*,8m미만,15,월세,202004,20,"         1,000",            40,1978,마조로3가길
서울특별시 성동구 행당동,1*,8m미만,15,월세,202004,28,           500,            50,1971,마조로3나길
서울특별시 성동구 행당동,1**,12m미만,16,월세,202004,4,"         1,000",            50,,고산자로6가길
서울특별시 성동구 행당동,3*,8m미만,16.5,월세,202004,1,           500,            45,1982,살곶이6길
서울특별시 성동구 행당동,3**,8m미만,16.5,전세,202004,27,"        12,500",             0,2018,행당로17길
서울특별시 성동구 행당동,3**,8m미만,16.53,월세,202004,28,           300,            25,1996,왕십리로21길
서울특별시 성동구 행당동,1*,8m미만,18,전세,202004,20,"        11,000",             0,1992,마조로3길
서울특별시 성동구 행당동,*,8m미만,18,전세,202004,28,"        10,000",             0,2002,마조로11길
서울특별시 성동구 행당동,*,8m미만,18,전세,202004,30,"        10,000",             0,,마조로1가길
서울특별시 성동구 행당동,1**,25m이상,18.18,월세,202004,3,"         1,000",            45,1971,왕십리로
서울특별시 성동구 행당동,1**,8m미만,20,월세,202004,9,"         2,000",            15,1993,고산자로8가길
서울특별시 성동구 행당동,*,8m미만,20,전세,202004,21,"        10,000",             0,2002,마조로9길
서울특별시 성동구 행당동,1**,8m미만,20.65,월세,202004,14,           500,            35,1993,고산자로10길
서울특별시 성동구 행당동,1**,8m미만,21.73,전세,202004,16,"         4,000",             0,1993,고산자로8가길
서울특별시 성동구 행당동,*,8m미만,23.1,전세,202004,10,"        13,000",             0,2001,마조로9길
서울특별시 성동구 행당동,3**,8m미만,25,전세,202004,25,"         8,000",             0,1998,왕십리로21라길
서울특별시 성동구 행당동,3**,8m미만,26,월세,202004,11,"         5,000",            10,1991,왕십리로21나길
서울특별시 성동구 행당동,1**,12m미만,30,월세,202004,4,"         3,000",            80,,고산자로6가길
서울특별시 성동구 행당동,3**,8m미만,32.81,월세,202004,8,"         1,000",            55,1991,행당로15길
서울특별시 성동구 행당동,3**,8m미만,33,월세,202004,13,"         1,000",            50,1988,왕십리로21다길
서울특별시 성동구 행당동,2**,8m미만,33,전세,202004,1,"        12,000",             0,1984,행당로17길
서울특별시 성동구 행당동,3**,8m미만,33,전세,202004,27,"         8,000",             0,1993,왕십리로21길
서울특별시 성동구 행당동,*,8m미만,33.5,전세,202004,15,"        10,000",             0,2004,마조로1가길
서울특별시 성동구 행당동,2**,8m미만,34,월세,202004,6,"         2,000",            40,1988,행당로15길
서울특별시 성동구 행당동,2**,12m미만,36,전세,202004,17,"        11,500",             0,1986,왕십리로21길
서울특별시 성동구 행당동,1**,8m미만,41.31,월세,202004,25,"         1,000",            60,1993,고산자로10길
서울특별시 성동구 행당동,3**,8m미만,41.99,전세,202004,24,"        10,000",             0,1993,행당로
서울특별시 성동구 행당동,3**,8m미만,42.03,전세,202004,1,"        18,000",             0,1989,왕십리로21다길
서울특별시 성동구 행당동,3**,8m미만,54.27,월세,202004,17,"         4,000",            80,2000,왕십리로21길
서울특별시 성동구 행당동,3**,8m미만,59.4,전세,202004,13,"        15,000",             0,1993,행당로
서울특별시 성동구 행당동,3**,8m미만,59.84,월세,202004,15,"         5,000",            50,1994,행당로
서울특별시 성동구 행당동,3**,8m미만,81.58,전세,202004,24,"        25,000",             0,1998,왕십리로21라길
서울특별시 성동구 홍익동,2**,12m미만,33,월세,202004,6,           500,            50,1960,무학로6길
서울특별시 성동구 홍익동,2**,12m미만,33,월세,202004,8,"         2,000",            50,2002,왕십리로28길
서울특별시 성동구 홍익동,3**,12m미만,34.07,전세,202004,20,"        16,000",             0,1991,왕십리로30길
서울특별시 성동구 홍익동,8*,8m미만,42,전세,202004,3,"         9,500",             0,1996,마장로
서울특별시 성동구 홍익동,3**,12m미만,45,월세,202004,4,"         6,000",            58,1997,왕십리로28길
서울특별시 성동구 홍익동,1**,12m미만,49,전세,202004,13,"        20,000",             0,1990,무학로6길
서울특별시 성동구 홍익동,2**,12m미만,51.14,전세,202004,21,"        25,000",             0,1990,무학로6길
서울특별시 성동구 홍익동,9*,12m미만,64.4,전세,202004,10,"        27,000",             0,1989,무학로12길
서울특별시 성동구 홍익동,5*,12m미만,83.93,전세,202004,3,"        26,000",             0,1997,무학로14길
서울특별시 성동구 홍익동,3**,12m미만,90,전세,202004,2,"        28,000",             0,1990,왕십리로28길
서울특별시 성동구 홍익동,2**,12m미만,100,전세,202004,29,"        17,000",             0,2002,무학로6길
서울특별시 성북구 길음동,2*,8m미만,32,전세,202004,6,"         6,000",             0,1992,도봉로3가길
서울특별시 성북구 길음동,1***,-,36.24,전세,202004,23,"         5,000",             0,1993,
서울특별시 성북구 길음동,1***,-,41.3,전세,202004,8,"        11,000",             0,1991,
서울특별시 성북구 길음동,1***,-,41.3,전세,202004,13,"        11,000",             0,1991,
서울특별시 성북구 길음동,1***,12m미만,46.61,월세,202004,27,"         1,000",            38,1994,삼양로
서울특별시 성북구 길음동,5**,8m미만,48.17,전세,202004,10,"         8,000",             0,1969,삼양로
서울특별시 성북구 길음동,1***,12m미만,49.83,전세,202004,15,"        12,000",             0,1994,삼양로
서울특별시 성북구 돈암동,*,8m미만,13,월세,202004,6,"         2,000",            15,,정릉로52길
서울특별시 성북구 돈암동,7*,-,25,전세,202004,9,"         6,000",             0,2003,
서울특별시 성북구 돈암동,3*,-,25,전세,202004,10,"         7,000",             0,2003,
서울특별시 성북구 돈암동,4*,8m미만,32.3,전세,202004,28,"         7,000",             0,1961,북악산로17길
서울특별시 성북구 돈암동,7*,25m미만,33.1,전세,202004,26,"        12,000",             0,2003,북악산로
서울특별시 성북구 돈암동,3*,8m미만,99,월세,202004,1,"         6,000",            20,,동소문로35길
서울특별시 성북구 돈암동,8*,8m미만,110,전세,202004,17,"        18,000",             0,,동소문로26가길
서울특별시 성북구 동선동2가,*,-,12.18,전세,202004,10,"         9,000",             0,2017,
서울특별시 성북구 동선동2가,1**,12m미만,18,월세,202004,1,           300,            30,1994,보문로30나길
서울특별시 성북구 동선동2가,3**,8m미만,20,월세,202004,2,"         2,000",            40,2010,보문로34길
서울특별시 성북구 동선동2가,3**,8m미만,32.6,전세,202004,3,"         8,000",             0,1991,보문로32길
서울특별시 성북구 동선동2가,3**,8m미만,34.94,전세,202004,24,"         9,000",             0,,보문로32길
서울특별시 성북구 동선동2가,1**,12m미만,37.1,전세,202004,22,"        16,800",             0,2003,보문로30나길
서울특별시 성북구 동선동2가,*,25m미만,45.8,월세,202004,3,"         2,000",            40,1991,고려대로7길
서울특별시 성북구 동선동2가,2**,12m미만,70.04,월세,202004,4,"         2,000",            70,1991,보문로30가길
서울특별시 성북구 동선동3가,2**,8m미만,13.2,전세,202004,25,"         4,000",             0,1997,동소문로26마길
서울특별시 성북구 동선동3가,2*,12m미만,20,전세,202004,8,"        19,000",             0,2012,동소문로26가길
서울특별시 성북구 동선동3가,8*,8m미만,20,전세,202004,29,"         8,000",             0,2001,동소문로26라길
서울특별시 성북구 동선동3가,8*,-,24,전세,202004,29,"         8,000",             0,2001,
서울특별시 성북구 동선동3가,2**,8m미만,26,전세,202004,23,"         5,000",             0,1994,동소문로26마길
서울특별시 성북구 동선동3가,2**,12m미만,28.44,전세,202004,11,"        15,000",             0,1996,보문로34나길
서울특별시 성북구 동선동3가,2**,12m미만,29.7,월세,202004,18,"         4,000",            40,1996,보문로34나길
서울특별시 성북구 동선동3가,2**,-,30,월세,202004,11,"        12,000",            10,1996,
서울특별시 성북구 동선동3가,3*,12m미만,30,월세,202004,15,"         1,000",            50,1989,동소문로26라길
서울특별시 성북구 동선동3가,2**,-,30,월세,202004,18,"         2,000",            55,1996,
서울특별시 성북구 동선동3가,2**,12m미만,30,전세,202004,25,"        10,000",             0,1996,보문로34나길
서울특별시 성북구 동선동3가,1**,8m미만,30.3,전세,202004,13,"        13,000",             0,2000,동소문로26나길
서울특별시 성북구 동선동3가,2*,12m미만,32.3,전세,202004,8,"         1,900",             0,2012,동소문로26가길
서울특별시 성북구 동선동3가,8*,8m미만,35,월세,202004,11,"         5,000",            30,1993,동소문로26라길
서울특별시 성북구 동선동3가,8*,-,38,월세,202004,2,"        10,000",            20,1993,
서울특별시 성북구 동선동3가,3*,12m미만,42.9,전세,202004,9,"        13,000",             0,1995,동소문로26라길
서울특별시 성북구 동선동3가,1**,12m미만,45,전세,202004,10,"        18,000",             0,2003,동소문로26다길
서울특별시 성북구 동선동4가,1**,-,18.15,월세,202004,26,"         1,000",            50,2020,
서울특별시 성북구 동선동4가,1**,-,20,전세,202004,2,"         9,000",             0,,
서울특별시 성북구 동선동4가,1**,8m미만,20,전세,202004,6,"         9,000",             0,,동소문로23길
서울특별시 성북구 동선동4가,1**,-,20,전세,202004,20,"         5,000",             0,2011,
서울특별시 성북구 동선동4가,1**,8m미만,30.3,전세,202004,16,"        10,000",             0,1992,동소문로23길
서울특별시 성북구 동선동4가,3**,8m미만,59.7,전세,202004,15,"         5,000",             0,,동소문로31길
서울특별시 성북구 동선동4가,3**,8m미만,59.82,전세,202004,12,"         9,000",             0,1994,동소문로31길
서울특별시 성북구 동선동4가,2**,12m미만,60,월세,202004,11,"         4,000",            50,1994,동소문로25가길
서울특별시 성북구 동선동4가,3**,8m미만,63.93,월세,202004,20,"        11,000",            10,1992,동소문로31길
서울특별시 성북구 동선동5가,1**,-,33,전세,202004,16,"        10,000",             0,1995,
서울특별시 성북구 동선동5가,8*,8m미만,33,전세,202004,25,"        15,000",             0,1990,아리랑로4길
서울특별시 성북구 동선동5가,1**,8m미만,45,월세,202004,29,"        13,000",            10,1995,아리랑로6길
서울특별시 성북구 동선동5가,7*,8m미만,46.77,전세,202004,16,"        13,000",             0,1993,동소문로29길
서울특별시 성북구 동선동5가,7*,8m미만,46.77,전세,202004,16,"        13,000",             0,1993,동소문로29길
서울특별시 성북구 동선동5가,5*,8m미만,53.68,월세,202004,1,"        10,000",            30,1994,동소문로23길
서울특별시 성북구 동선동5가,5*,8m미만,53.68,월세,202004,6,"        10,000",            30,1994,동소문로23길
서울특별시 성북구 동선동5가,4*,8m미만,77,전세,202004,5,"        25,000",             0,1999,동소문로23길
서울특별시 성북구 동선동5가,1**,8m미만,78.02,월세,202004,21,"         5,000",            60,1998,아리랑로6가길
서울특별시 성북구 동소문동1가,1**,-,33,월세,202004,23,"         6,000",            43,1997,
서울특별시 성북구 동소문동1가,1**,12m미만,33,월세,202004,23,"         6,000",            43,1997,동소문로7길
서울특별시 성북구 동소문동1가,4*,12m미만,33.06,전세,202004,27,"        20,000",             0,,동소문로3길
서울특별시 성북구 동소문동2가,1**,8m미만,36.36,전세,202004,18,"         9,500",             0,,동소문로6길
서울특별시 성북구 동소문동2가,2**,8m미만,38.71,월세,202004,21,"        13,100",            20,2003,동소문로6길
서울특별시 성북구 동소문동2가,2**,-,38.71,전세,202004,21,"        13,100",             0,2003,
서울특별시 성북구 동소문동2가,1**,12m미만,53.54,월세,202004,8,"         2,000",            50,1992,동소문로6길
서울특별시 성북구 동소문동2가,2**,8m미만,58.53,전세,202004,24,"        17,000",             0,1992,동소문로6길
서울특별시 성북구 동소문동3가,5*,-,36.36,전세,202004,29,"        15,000",             0,1950,
서울특별시 성북구 동소문동4가,2**,-,20,월세,202004,10,"         1,500",            40,2002,
서울특별시 성북구 동소문동4가,1**,25m미만,33,월세,202004,10,"         1,000",            65,1997,동소문로13길
서울특별시 성북구 동소문동6가,2**,12m미만,25.6,전세,202004,15,"         5,000",             0,1993,동소문로15길
서울특별시 성북구 동소문동6가,2**,12m미만,49.33,월세,202004,29,"        17,000",            10,1993,동소문로15길
서울특별시 성북구 보문동1가,*,25m이상,18,전세,202004,1,"        10,000",             0,2011,보문로
서울특별시 성북구 보문동2가,2**,12m미만,21.69,월세,202004,25,           500,            30,1992,보문로23길
서울특별시 성북구 보문동2가,5*,-,21.95,전세,202004,2,"         6,500",             0,2008,
서울특별시 성북구 보문동2가,5*,25m미만,23.81,월세,202004,30,           500,            45,1994,지봉로21길
서울특별시 성북구 보문동2가,5*,8m미만,29.75,월세,202004,17,"         4,000",            35,1996,지봉로23길
서울특별시 성북구 보문동2가,5*,8m미만,30,월세,202004,1,"         3,000",            30,1996,지봉로23길
서울특별시 성북구 보문동2가,2**,8m미만,45.1,월세,202004,4,"         1,000",            53,1993,지봉로24길
서울특별시 성북구 보문동2가,7*,8m미만,53,월세,202004,18,"         3,000",            30,1989,지봉로23길
서울특별시 성북구 보문동2가,1**,8m미만,53.79,전세,202004,10,"        12,000",             0,1995,지봉로24길
서울특별시 성북구 보문동2가,1**,8m미만,58.45,월세,202004,29,"         1,000",            72,1994,지봉로24길
서울특별시 성북구 보문동2가,5*,12m미만,59,전세,202004,9,"        23,000",             0,,보문로25길
서울특별시 성북구 보문동3가,2**,12m미만,20.97,전세,202004,16,"         3,500",             0,1994,지봉로20길
서울특별시 성북구 보문동3가,2**,12m미만,49.43,월세,202004,7,"         4,000",            45,1993,지봉로20길
서울특별시 성북구 보문동5가,2**,12m미만,15,전세,202004,3,"         7,000",             0,1992,보문로13가길
서울특별시 성북구 보문동5가,2*,12m미만,26.33,월세,202004,2,"         1,000",            20,1994,지봉로20길
서울특별시 성북구 보문동5가,3*,8m미만,35.66,월세,202004,10,"         3,000",            75,2017,지봉로24길
서울특별시 성북구 보문동5가,3*,8m미만,41.75,월세,202004,21,"         1,000",            50,1994,지봉로24길
서울특별시 성북구 보문동6가,4*,12m미만,41.56,전세,202004,7,"        13,000",             0,1995,지봉로20길
서울특별시 성북구 보문동6가,3**,8m미만,46.29,월세,202004,14,"         9,000",             5,,보문로13바길
서울특별시 성북구 보문동6가,1**,12m미만,46.72,전세,202004,6,"        12,000",             0,1994,보문로17길
서울특별시 성북구 보문동6가,3**,8m미만,48.21,전세,202004,17,"        17,000",             0,1988,보문로9길
서울특별시 성북구 보문동7가,1*,12m미만,71.19,월세,202004,27,"         3,500",            80,1993,안암로3길
서울특별시 성북구 보문동7가,8*,12m미만,92.18,월세,202004,1,"         9,000",            40,,보문로13라길
서울특별시 성북구 삼선동1가,2**,-,16.5,전세,202004,18,"         6,000",             0,1987,
서울특별시 성북구 삼선동1가,1**,-,20.82,전세,202004,1,"         6,000",             0,1991,
서울특별시 성북구 삼선동1가,2**,8m미만,46.8,전세,202004,24,"        14,000",             0,1994,삼선교로8길
서울특별시 성북구 삼선동1가,2**,8m미만,56.29,월세,202004,6,"         2,000",            40,1985,삼선교로4라길
서울특별시 성북구 삼선동1가,2**,12m미만,59.4,전세,202004,29,"         7,000",             0,,삼선교로4길
서울특별시 성북구 삼선동2가,2**,12m미만,15,월세,202004,13,           500,            30,2002,삼선교로14길
서울특별시 성북구 삼선동2가,1**,12m미만,21,월세,202004,14,           300,            15,1992,삼선교로14길
서울특별시 성북구 삼선동2가,2**,12m미만,35.96,월세,202004,9,"         1,000",            65,1993,삼선교로10길
서울특별시 성북구 삼선동2가,1**,8m미만,81.54,전세,202004,1,"        19,000",             0,2002,삼선교로12길
서울특별시 성북구 삼선동3가,6*,-,23.1,전세,202004,8,"         6,500",             0,2000,
서울특별시 성북구 삼선동3가,2*,8m미만,41,월세,202004,20,"         1,000",            50,1991,삼선교로18가길
서울특별시 성북구 삼선동4가,3**,12m미만,15.5,월세,202004,24,"         3,500",            20,,보문로36길
서울특별시 성북구 삼선동4가,7*,8m미만,43,월세,202004,7,"        10,000",            20,,보문로35길
